,BuypriceChangeBarrier,maxProftBarrier,delta,Total_Profit,Total_Brokerrage,Total_Transactions
640,-0.040999999999999995,0.009000000000000001,0.00899999999999999,66630.00000000013,4200.0,84.0
641,-0.040999999999999995,0.008000000000000002,0.00899999999999999,63000.00000000023,4300.0,86.0
642,-0.040999999999999995,0.007000000000000003,0.00899999999999999,61125.00000000022,4500.0,90.0
643,-0.040999999999999995,0.006000000000000004,0.00899999999999999,57195.000000000044,4500.0,90.0
644,-0.040999999999999995,0.0050000000000000044,0.00899999999999999,73875.00000000001,4700.0,94.0
645,-0.040999999999999995,0.004000000000000005,0.00899999999999999,71819.9999999999,5100.0,102.0
646,-0.040999999999999995,0.003000000000000006,0.00899999999999999,63839.99999999987,5400.0,108.0
647,-0.040999999999999995,0.002000000000000007,0.00899999999999999,35025.0,5350.0,107.0
648,-0.040999999999999995,0.01,0.00799999999999999,44370.000000000175,4500.0,90.0
649,-0.040999999999999995,0.009000000000000001,0.00799999999999999,73095.00000000017,4550.0,91.0
650,-0.040999999999999995,0.008000000000000002,0.00799999999999999,67380.00000000033,4650.0,93.0
651,-0.040999999999999995,0.007000000000000003,0.00799999999999999,61605.000000000335,4750.0,95.0
652,-0.040999999999999995,0.006000000000000004,0.00799999999999999,55350.00000000009,4850.0,97.0
653,-0.040999999999999995,0.0050000000000000044,0.00799999999999999,72030.00000000006,5050.0,101.0
654,-0.040999999999999995,0.004000000000000005,0.00799999999999999,74039.99999999993,5550.0,111.0
655,-0.040999999999999995,0.003000000000000006,0.00799999999999999,66059.99999999988,5850.0,117.0
656,-0.040999999999999995,0.002000000000000007,0.00799999999999999,46574.99999999994,5900.0,118.0
657,-0.040999999999999995,0.01,0.006999999999999989,46725.00000000022,4600.0,92.0
658,-0.040999999999999995,0.009000000000000001,0.006999999999999989,75450.00000000022,4650.0,93.0
659,-0.040999999999999995,0.008000000000000002,0.006999999999999989,69735.00000000038,4750.0,95.0
660,-0.040999999999999995,0.007000000000000003,0.006999999999999989,63960.00000000038,4850.0,97.0
661,-0.040999999999999995,0.006000000000000004,0.006999999999999989,57705.00000000013,4950.0,99.0
662,-0.040999999999999995,0.0050000000000000044,0.006999999999999989,74385.0000000001,5150.0,103.0
663,-0.040999999999999995,0.004000000000000005,0.006999999999999989,76394.99999999997,5550.0,111.0
664,-0.040999999999999995,0.003000000000000006,0.006999999999999989,60689.99999999993,5650.0,113.0
665,-0.040999999999999995,0.002000000000000007,0.006999999999999989,41204.99999999997,5700.0,114.0
666,-0.040999999999999995,0.01,0.005999999999999988,24210.000000000233,4650.0,93.0
667,-0.040999999999999995,0.009000000000000001,0.005999999999999988,52935.00000000023,4700.0,94.0
668,-0.040999999999999995,0.008000000000000002,0.005999999999999988,53295.00000000032,4800.0,96.0
669,-0.040999999999999995,0.007000000000000003,0.005999999999999988,47520.000000000306,4900.0,98.0
670,-0.040999999999999995,0.006000000000000004,0.005999999999999988,41265.00000000006,5000.0,100.0
671,-0.040999999999999995,0.0050000000000000044,0.005999999999999988,57945.000000000044,5200.0,104.0
672,-0.040999999999999995,0.004000000000000005,0.005999999999999988,47040.00000000006,5300.0,106.0
673,-0.040999999999999995,0.003000000000000006,0.005999999999999988,54255.00000000006,5300.0,106.0
674,-0.040999999999999995,0.002000000000000007,0.005999999999999988,34770.0000000001,5350.0,107.0
675,-0.05099999999999999,0.01,0.02,22365.00000000013,3600.0,72.0
676,-0.05099999999999999,0.009000000000000001,0.02,25875.000000000146,3600.0,72.0
677,-0.05099999999999999,0.008000000000000002,0.02,22245.000000000247,3700.0,74.0
678,-0.05099999999999999,0.007000000000000003,0.02,20370.000000000247,3900.0,78.0
679,-0.05099999999999999,0.006000000000000004,0.02,19800.000000000073,4000.0,80.0
680,-0.05099999999999999,0.0050000000000000044,0.02,22410.00000000003,4100.0,82.0
681,-0.05099999999999999,0.004000000000000005,0.02,20354.999999999913,4500.0,90.0
682,-0.05099999999999999,0.003000000000000006,0.02,6434.999999999812,4750.0,95.0
683,-0.05099999999999999,0.002000000000000007,0.02,2534.9999999999427,4800.0,96.0
684,-0.05099999999999999,0.01,0.019,22365.00000000013,3600.0,72.0
685,-0.05099999999999999,0.009000000000000001,0.019,25875.000000000146,3600.0,72.0
686,-0.05099999999999999,0.008000000000000002,0.019,22245.000000000247,3700.0,74.0
687,-0.05099999999999999,0.007000000000000003,0.019,20370.000000000247,3900.0,78.0
688,-0.05099999999999999,0.006000000000000004,0.019,19800.000000000073,4000.0,80.0
689,-0.05099999999999999,0.0050000000000000044,0.019,22410.00000000003,4100.0,82.0
690,-0.05099999999999999,0.004000000000000005,0.019,20354.999999999913,4500.0,90.0
691,-0.05099999999999999,0.003000000000000006,0.019,6434.999999999812,4750.0,95.0
692,-0.05099999999999999,0.002000000000000007,0.019,2534.9999999999427,4800.0,96.0
693,-0.05099999999999999,0.01,0.018,22365.00000000013,3600.0,72.0
694,-0.05099999999999999,0.009000000000000001,0.018,25875.000000000146,3600.0,72.0
695,-0.05099999999999999,0.008000000000000002,0.018,22245.000000000247,3700.0,74.0
696,-0.05099999999999999,0.007000000000000003,0.018,20370.000000000247,3900.0,78.0
697,-0.05099999999999999,0.006000000000000004,0.018,19800.000000000073,4000.0,80.0
698,-0.05099999999999999,0.0050000000000000044,0.018,22410.00000000003,4100.0,82.0
699,-0.05099999999999999,0.004000000000000005,0.018,20354.999999999913,4500.0,90.0
700,-0.05099999999999999,0.003000000000000006,0.018,6434.999999999812,4750.0,95.0
701,-0.05099999999999999,0.002000000000000007,0.018,2534.9999999999427,4800.0,96.0
702,-0.05099999999999999,0.01,0.016999999999999998,22365.00000000013,3600.0,72.0
703,-0.05099999999999999,0.009000000000000001,0.016999999999999998,25875.000000000146,3600.0,72.0
704,-0.05099999999999999,0.008000000000000002,0.016999999999999998,22245.000000000247,3700.0,74.0
705,-0.05099999999999999,0.007000000000000003,0.016999999999999998,20370.000000000247,3900.0,78.0
706,-0.05099999999999999,0.006000000000000004,0.016999999999999998,19800.000000000073,4000.0,80.0
707,-0.05099999999999999,0.0050000000000000044,0.016999999999999998,22410.00000000003,4100.0,82.0
708,-0.05099999999999999,0.004000000000000005,0.016999999999999998,20354.999999999913,4500.0,90.0
709,-0.05099999999999999,0.003000000000000006,0.016999999999999998,6434.999999999812,4750.0,95.0
710,-0.05099999999999999,0.002000000000000007,0.016999999999999998,2534.9999999999427,4800.0,96.0
711,-0.05099999999999999,0.01,0.015999999999999997,27480.000000000116,3600.0,72.0
712,-0.05099999999999999,0.009000000000000001,0.015999999999999997,30990.00000000013,3600.0,72.0
713,-0.05099999999999999,0.008000000000000002,0.015999999999999997,27360.000000000233,3700.0,74.0
714,-0.05099999999999999,0.007000000000000003,0.015999999999999997,25485.000000000233,3900.0,78.0
715,-0.05099999999999999,0.006000000000000004,0.015999999999999997,24915.00000000006,4000.0,80.0
716,-0.05099999999999999,0.0050000000000000044,0.015999999999999997,27525.000000000015,4100.0,82.0
717,-0.05099999999999999,0.004000000000000005,0.015999999999999997,25469.999999999898,4500.0,90.0
718,-0.05099999999999999,0.003000000000000006,0.015999999999999997,11549.999999999796,4750.0,95.0
719,-0.05099999999999999,0.002000000000000007,0.015999999999999997,3434.9999999999427,4850.0,97.0
720,-0.05099999999999999,0.01,0.014999999999999996,27480.000000000116,3600.0,72.0
721,-0.05099999999999999,0.009000000000000001,0.014999999999999996,30990.00000000013,3600.0,72.0
722,-0.05099999999999999,0.008000000000000002,0.014999999999999996,27360.000000000233,3700.0,74.0
723,-0.05099999999999999,0.007000000000000003,0.014999999999999996,25485.000000000233,3900.0,78.0
724,-0.05099999999999999,0.006000000000000004,0.014999999999999996,24915.00000000006,4000.0,80.0
725,-0.05099999999999999,0.0050000000000000044,0.014999999999999996,27525.000000000015,4100.0,82.0
726,-0.05099999999999999,0.004000000000000005,0.014999999999999996,25469.999999999898,4500.0,90.0
727,-0.05099999999999999,0.003000000000000006,0.014999999999999996,11549.999999999796,4750.0,95.0
728,-0.05099999999999999,0.002000000000000007,0.014999999999999996,3434.9999999999427,4850.0,97.0
729,-0.05099999999999999,0.01,0.013999999999999995,36480.00000000012,3600.0,72.0
730,-0.05099999999999999,0.009000000000000001,0.013999999999999995,39990.00000000013,3600.0,72.0
731,-0.05099999999999999,0.008000000000000002,0.013999999999999995,36360.00000000023,3700.0,74.0
732,-0.05099999999999999,0.007000000000000003,0.013999999999999995,34485.00000000023,3900.0,78.0
733,-0.05099999999999999,0.006000000000000004,0.013999999999999995,33915.00000000006,4000.0,80.0
734,-0.05099999999999999,0.0050000000000000044,0.013999999999999995,36525.000000000015,4100.0,82.0
735,-0.05099999999999999,0.004000000000000005,0.013999999999999995,34469.9999999999,4500.0,90.0
736,-0.05099999999999999,0.003000000000000006,0.013999999999999995,26489.999999999854,4800.0,96.0
737,-0.05099999999999999,0.002000000000000007,0.013999999999999995,18375.0,4900.0,98.0
738,-0.05099999999999999,0.01,0.012999999999999994,48240.00000000013,3700.0,74.0
739,-0.05099999999999999,0.009000000000000001,0.012999999999999994,51750.000000000146,3700.0,74.0
740,-0.05099999999999999,0.008000000000000002,0.012999999999999994,48120.00000000025,3800.0,76.0
741,-0.05099999999999999,0.007000000000000003,0.012999999999999994,46245.00000000025,4000.0,80.0
742,-0.05099999999999999,0.006000000000000004,0.012999999999999994,45675.00000000007,4100.0,82.0
743,-0.05099999999999999,0.0050000000000000044,0.012999999999999994,48285.00000000003,4200.0,84.0
744,-0.05099999999999999,0.004000000000000005,0.012999999999999994,46229.99999999991,4600.0,92.0
745,-0.05099999999999999,0.003000000000000006,0.012999999999999994,38249.99999999986,4900.0,98.0
746,-0.05099999999999999,0.002000000000000007,0.012999999999999994,25919.999999999956,5000.0,100.0
747,-0.05099999999999999,0.01,0.011999999999999993,56685.00000000009,4000.0,80.0
748,-0.05099999999999999,0.009000000000000001,0.011999999999999993,60195.0000000001,4000.0,80.0
749,-0.05099999999999999,0.008000000000000002,0.011999999999999993,56565.000000000204,4100.0,82.0
750,-0.05099999999999999,0.007000000000000003,0.011999999999999993,54690.000000000204,4300.0,86.0
751,-0.05099999999999999,0.006000000000000004,0.011999999999999993,54120.00000000003,4400.0,88.0
752,-0.05099999999999999,0.0050000000000000044,0.011999999999999993,70800.00000000001,4600.0,92.0
753,-0.05099999999999999,0.004000000000000005,0.011999999999999993,68744.9999999999,5000.0,100.0
754,-0.05099999999999999,0.003000000000000006,0.011999999999999993,60764.999999999854,5300.0,106.0
755,-0.05099999999999999,0.002000000000000007,0.011999999999999993,27734.99999999994,5250.0,105.0
756,-0.05099999999999999,0.01,0.010999999999999992,31290.00000000013,3950.0,79.0
757,-0.05099999999999999,0.009000000000000001,0.010999999999999992,60015.00000000013,4000.0,80.0
758,-0.05099999999999999,0.008000000000000002,0.010999999999999992,56385.00000000023,4100.0,82.0
759,-0.05099999999999999,0.007000000000000003,0.010999999999999992,54510.00000000023,4300.0,86.0
760,-0.05099999999999999,0.006000000000000004,0.010999999999999992,53940.00000000006,4400.0,88.0
761,-0.05099999999999999,0.0050000000000000044,0.010999999999999992,70620.00000000004,4600.0,92.0
762,-0.05099999999999999,0.004000000000000005,0.010999999999999992,68564.99999999993,5000.0,100.0
763,-0.05099999999999999,0.003000000000000006,0.010999999999999992,60584.9999999999,5300.0,106.0
764,-0.05099999999999999,0.002000000000000007,0.010999999999999992,31770.000000000015,5250.0,105.0
765,-0.05099999999999999,0.01,0.009999999999999992,31290.00000000013,3950.0,79.0
766,-0.05099999999999999,0.009000000000000001,0.009999999999999992,60015.00000000013,4000.0,80.0
767,-0.05099999999999999,0.008000000000000002,0.009999999999999992,56385.00000000023,4100.0,82.0
768,-0.05099999999999999,0.007000000000000003,0.009999999999999992,54510.00000000023,4300.0,86.0
769,-0.05099999999999999,0.006000000000000004,0.009999999999999992,50580.00000000006,4300.0,86.0
770,-0.05099999999999999,0.0050000000000000044,0.009999999999999992,67260.00000000003,4500.0,90.0
771,-0.05099999999999999,0.004000000000000005,0.009999999999999992,65204.99999999991,4900.0,98.0
772,-0.05099999999999999,0.003000000000000006,0.009999999999999992,57224.99999999987,5200.0,104.0
773,-0.05099999999999999,0.002000000000000007,0.009999999999999992,28410.000000000022,5150.0,103.0
774,-0.05099999999999999,0.01,0.00899999999999999,35385.0000000001,4150.0,83.0
775,-0.05099999999999999,0.009000000000000001,0.00899999999999999,64110.0000000001,4200.0,84.0
776,-0.05099999999999999,0.008000000000000002,0.00899999999999999,60480.000000000204,4300.0,86.0
777,-0.05099999999999999,0.007000000000000003,0.00899999999999999,58605.00000000019,4500.0,90.0
778,-0.05099999999999999,0.006000000000000004,0.00899999999999999,54675.000000000015,4500.0,90.0
779,-0.05099999999999999,0.0050000000000000044,0.00899999999999999,71354.99999999999,4700.0,94.0
780,-0.05099999999999999,0.004000000000000005,0.00899999999999999,69299.99999999987,5100.0,102.0
781,-0.05099999999999999,0.003000000000000006,0.00899999999999999,61319.99999999984,5400.0,108.0
782,-0.05099999999999999,0.002000000000000007,0.00899999999999999,32504.99999999997,5350.0,107.0
783,-0.05099999999999999,0.01,0.00799999999999999,41850.000000000146,4500.0,90.0
784,-0.05099999999999999,0.009000000000000001,0.00799999999999999,70575.00000000015,4550.0,91.0
785,-0.05099999999999999,0.008000000000000002,0.00799999999999999,64860.000000000306,4650.0,93.0
786,-0.05099999999999999,0.007000000000000003,0.00799999999999999,59085.000000000306,4750.0,95.0
787,-0.05099999999999999,0.006000000000000004,0.00799999999999999,52830.00000000006,4850.0,97.0
788,-0.05099999999999999,0.0050000000000000044,0.00799999999999999,69510.00000000003,5050.0,101.0
789,-0.05099999999999999,0.004000000000000005,0.00799999999999999,71519.9999999999,5550.0,111.0
790,-0.05099999999999999,0.003000000000000006,0.00799999999999999,63539.999999999854,5850.0,117.0
791,-0.05099999999999999,0.002000000000000007,0.00799999999999999,44054.99999999991,5900.0,118.0
792,-0.05099999999999999,0.01,0.006999999999999989,44205.00000000019,4600.0,92.0
793,-0.05099999999999999,0.009000000000000001,0.006999999999999989,72930.00000000019,4650.0,93.0
794,-0.05099999999999999,0.008000000000000002,0.006999999999999989,67215.00000000035,4750.0,95.0
795,-0.05099999999999999,0.007000000000000003,0.006999999999999989,61440.00000000035,4850.0,97.0
796,-0.05099999999999999,0.006000000000000004,0.006999999999999989,55185.0000000001,4950.0,99.0
797,-0.05099999999999999,0.0050000000000000044,0.006999999999999989,71865.00000000007,5150.0,103.0
798,-0.05099999999999999,0.004000000000000005,0.006999999999999989,73874.99999999994,5550.0,111.0
799,-0.05099999999999999,0.003000000000000006,0.006999999999999989,58169.9999999999,5650.0,113.0
800,-0.05099999999999999,0.002000000000000007,0.006999999999999989,38684.99999999994,5700.0,114.0
801,-0.05099999999999999,0.01,0.005999999999999988,25080.00000000019,4600.0,92.0
802,-0.05099999999999999,0.009000000000000001,0.005999999999999988,53805.00000000019,4650.0,93.0
803,-0.05099999999999999,0.008000000000000002,0.005999999999999988,54165.00000000028,4750.0,95.0
804,-0.05099999999999999,0.007000000000000003,0.005999999999999988,48390.00000000026,4850.0,97.0
805,-0.05099999999999999,0.006000000000000004,0.005999999999999988,42135.000000000015,4950.0,99.0
806,-0.05099999999999999,0.0050000000000000044,0.005999999999999988,58815.0,5150.0,103.0
807,-0.05099999999999999,0.004000000000000005,0.005999999999999988,47910.000000000015,5250.0,105.0
808,-0.05099999999999999,0.003000000000000006,0.005999999999999988,55125.000000000015,5250.0,105.0
809,-0.05099999999999999,0.002000000000000007,0.005999999999999988,35640.00000000006,5300.0,106.0
810,-0.06099999999999999,0.01,0.02,13140.000000000276,3200.0,64.0
811,-0.06099999999999999,0.009000000000000001,0.02,16650.00000000029,3200.0,64.0
812,-0.06099999999999999,0.008000000000000002,0.02,11520.000000000393,3200.0,64.0
813,-0.06099999999999999,0.007000000000000003,0.02,9645.000000000378,3400.0,68.0
814,-0.06099999999999999,0.006000000000000004,0.02,9075.000000000218,3500.0,70.0
815,-0.06099999999999999,0.0050000000000000044,0.02,3045.0000000001737,3650.0,73.0
816,-0.06099999999999999,0.004000000000000005,0.02,990.0000000000573,4050.0,81.0
817,-0.06099999999999999,0.003000000000000006,0.02,-12930.000000000044,4300.0,86.0
818,-0.06099999999999999,0.002000000000000007,0.02,-8189.999999999917,4300.0,86.0
819,-0.06099999999999999,0.01,0.019,13140.000000000276,3200.0,64.0
820,-0.06099999999999999,0.009000000000000001,0.019,16650.00000000029,3200.0,64.0
821,-0.06099999999999999,0.008000000000000002,0.019,11520.000000000393,3200.0,64.0
822,-0.06099999999999999,0.007000000000000003,0.019,9645.000000000378,3400.0,68.0
823,-0.06099999999999999,0.006000000000000004,0.019,9075.000000000218,3500.0,70.0
824,-0.06099999999999999,0.0050000000000000044,0.019,3045.0000000001737,3650.0,73.0
825,-0.06099999999999999,0.004000000000000005,0.019,990.0000000000573,4050.0,81.0
826,-0.06099999999999999,0.003000000000000006,0.019,-12930.000000000044,4300.0,86.0
827,-0.06099999999999999,0.002000000000000007,0.019,-8189.999999999917,4300.0,86.0
828,-0.06099999999999999,0.01,0.018,13140.000000000276,3200.0,64.0
829,-0.06099999999999999,0.009000000000000001,0.018,16650.00000000029,3200.0,64.0
830,-0.06099999999999999,0.008000000000000002,0.018,11520.000000000393,3200.0,64.0
831,-0.06099999999999999,0.007000000000000003,0.018,9645.000000000378,3400.0,68.0
832,-0.06099999999999999,0.006000000000000004,0.018,9075.000000000218,3500.0,70.0
833,-0.06099999999999999,0.0050000000000000044,0.018,3045.0000000001737,3650.0,73.0
834,-0.06099999999999999,0.004000000000000005,0.018,990.0000000000573,4050.0,81.0
835,-0.06099999999999999,0.003000000000000006,0.018,-12930.000000000044,4300.0,86.0
836,-0.06099999999999999,0.002000000000000007,0.018,-8189.999999999917,4300.0,86.0
837,-0.06099999999999999,0.01,0.016999999999999998,13140.000000000276,3200.0,64.0
838,-0.06099999999999999,0.009000000000000001,0.016999999999999998,16650.00000000029,3200.0,64.0
839,-0.06099999999999999,0.008000000000000002,0.016999999999999998,11520.000000000393,3200.0,64.0
840,-0.06099999999999999,0.007000000000000003,0.016999999999999998,9645.000000000378,3400.0,68.0
841,-0.06099999999999999,0.006000000000000004,0.016999999999999998,9075.000000000218,3500.0,70.0
842,-0.06099999999999999,0.0050000000000000044,0.016999999999999998,3045.0000000001737,3650.0,73.0
843,-0.06099999999999999,0.004000000000000005,0.016999999999999998,990.0000000000573,4050.0,81.0
844,-0.06099999999999999,0.003000000000000006,0.016999999999999998,-12930.000000000044,4300.0,86.0
845,-0.06099999999999999,0.002000000000000007,0.016999999999999998,-8189.999999999917,4300.0,86.0
846,-0.06099999999999999,0.01,0.015999999999999997,18255.000000000262,3200.0,64.0
847,-0.06099999999999999,0.009000000000000001,0.015999999999999997,21765.000000000276,3200.0,64.0
848,-0.06099999999999999,0.008000000000000002,0.015999999999999997,16635.00000000038,3200.0,64.0
849,-0.06099999999999999,0.007000000000000003,0.015999999999999997,14760.000000000364,3400.0,68.0
850,-0.06099999999999999,0.006000000000000004,0.015999999999999997,14190.000000000204,3500.0,70.0
851,-0.06099999999999999,0.0050000000000000044,0.015999999999999997,8160.000000000159,3650.0,73.0
852,-0.06099999999999999,0.004000000000000005,0.015999999999999997,6105.000000000043,4050.0,81.0
853,-0.06099999999999999,0.003000000000000006,0.015999999999999997,-7815.000000000059,4300.0,86.0
854,-0.06099999999999999,0.002000000000000007,0.015999999999999997,-7289.999999999917,4350.0,87.0
855,-0.06099999999999999,0.01,0.014999999999999996,18255.000000000262,3200.0,64.0
856,-0.06099999999999999,0.009000000000000001,0.014999999999999996,21765.000000000276,3200.0,64.0
857,-0.06099999999999999,0.008000000000000002,0.014999999999999996,16635.00000000038,3200.0,64.0
858,-0.06099999999999999,0.007000000000000003,0.014999999999999996,14760.000000000364,3400.0,68.0
859,-0.06099999999999999,0.006000000000000004,0.014999999999999996,14190.000000000204,3500.0,70.0
860,-0.06099999999999999,0.0050000000000000044,0.014999999999999996,8160.000000000159,3650.0,73.0
861,-0.06099999999999999,0.004000000000000005,0.014999999999999996,6105.000000000043,4050.0,81.0
862,-0.06099999999999999,0.003000000000000006,0.014999999999999996,-7815.000000000059,4300.0,86.0
863,-0.06099999999999999,0.002000000000000007,0.014999999999999996,-7289.999999999917,4350.0,87.0
864,-0.06099999999999999,0.01,0.013999999999999995,27255.000000000262,3200.0,64.0
865,-0.06099999999999999,0.009000000000000001,0.013999999999999995,30765.000000000276,3200.0,64.0
866,-0.06099999999999999,0.008000000000000002,0.013999999999999995,25635.00000000038,3200.0,64.0
867,-0.06099999999999999,0.007000000000000003,0.013999999999999995,23760.000000000364,3400.0,68.0
868,-0.06099999999999999,0.006000000000000004,0.013999999999999995,23190.000000000204,3500.0,70.0
869,-0.06099999999999999,0.0050000000000000044,0.013999999999999995,17160.00000000016,3650.0,73.0
870,-0.06099999999999999,0.004000000000000005,0.013999999999999995,15105.000000000044,4050.0,81.0
871,-0.06099999999999999,0.003000000000000006,0.013999999999999995,7124.999999999999,4350.0,87.0
872,-0.06099999999999999,0.002000000000000007,0.013999999999999995,7650.000000000145,4400.0,88.0
873,-0.06099999999999999,0.01,0.012999999999999994,34905.000000000255,3450.0,69.0
874,-0.06099999999999999,0.009000000000000001,0.012999999999999994,38415.00000000027,3450.0,69.0
875,-0.06099999999999999,0.008000000000000002,0.012999999999999994,33285.00000000037,3450.0,69.0
876,-0.06099999999999999,0.007000000000000003,0.012999999999999994,31410.000000000357,3650.0,73.0
877,-0.06099999999999999,0.006000000000000004,0.012999999999999994,30840.000000000196,3750.0,75.0
878,-0.06099999999999999,0.0050000000000000044,0.012999999999999994,24810.000000000153,3900.0,78.0
879,-0.06099999999999999,0.004000000000000005,0.012999999999999994,22755.000000000036,4300.0,86.0
880,-0.06099999999999999,0.003000000000000006,0.012999999999999994,14774.999999999995,4600.0,92.0
881,-0.06099999999999999,0.002000000000000007,0.012999999999999994,11085.00000000009,4650.0,93.0
882,-0.06099999999999999,0.01,0.011999999999999993,43350.00000000021,3750.0,75.0
883,-0.06099999999999999,0.009000000000000001,0.011999999999999993,46860.000000000226,3750.0,75.0
884,-0.06099999999999999,0.008000000000000002,0.011999999999999993,41730.00000000033,3750.0,75.0
885,-0.06099999999999999,0.007000000000000003,0.011999999999999993,39855.00000000031,3950.0,79.0
886,-0.06099999999999999,0.006000000000000004,0.011999999999999993,39285.00000000017,4050.0,81.0
887,-0.06099999999999999,0.0050000000000000044,0.011999999999999993,47325.00000000015,4250.0,85.0
888,-0.06099999999999999,0.004000000000000005,0.011999999999999993,45270.00000000004,4650.0,93.0
889,-0.06099999999999999,0.003000000000000006,0.011999999999999993,37289.99999999999,4950.0,99.0
890,-0.06099999999999999,0.002000000000000007,0.011999999999999993,12900.000000000073,4900.0,98.0
891,-0.06099999999999999,0.01,0.010999999999999992,12930.000000000175,3850.0,77.0
892,-0.06099999999999999,0.009000000000000001,0.010999999999999992,41655.000000000175,3900.0,78.0
893,-0.06099999999999999,0.008000000000000002,0.010999999999999992,36525.00000000028,3900.0,78.0
894,-0.06099999999999999,0.007000000000000003,0.010999999999999992,34650.000000000284,4100.0,82.0
895,-0.06099999999999999,0.006000000000000004,0.010999999999999992,34080.00000000011,4200.0,84.0
896,-0.06099999999999999,0.0050000000000000044,0.010999999999999992,42120.0000000001,4400.0,88.0
897,-0.06099999999999999,0.004000000000000005,0.010999999999999992,40064.999999999985,4800.0,96.0
898,-0.06099999999999999,0.003000000000000006,0.010999999999999992,32084.99999999995,5100.0,102.0
899,-0.06099999999999999,0.002000000000000007,0.010999999999999992,11910.00000000008,5050.0,101.0
900,-0.06099999999999999,0.01,0.009999999999999992,12930.000000000175,3850.0,77.0
901,-0.06099999999999999,0.009000000000000001,0.009999999999999992,41655.000000000175,3900.0,78.0
902,-0.06099999999999999,0.008000000000000002,0.009999999999999992,36525.00000000028,3900.0,78.0
903,-0.06099999999999999,0.007000000000000003,0.009999999999999992,34650.000000000284,4100.0,82.0
904,-0.06099999999999999,0.006000000000000004,0.009999999999999992,30720.00000000011,4100.0,82.0
905,-0.06099999999999999,0.0050000000000000044,0.009999999999999992,38760.00000000009,4300.0,86.0
906,-0.06099999999999999,0.004000000000000005,0.009999999999999992,36704.99999999997,4700.0,94.0
907,-0.06099999999999999,0.003000000000000006,0.009999999999999992,28724.999999999935,5000.0,100.0
908,-0.06099999999999999,0.002000000000000007,0.009999999999999992,8550.000000000071,4950.0,99.0
909,-0.06099999999999999,0.01,0.00899999999999999,17025.000000000146,4050.0,81.0
910,-0.06099999999999999,0.009000000000000001,0.00899999999999999,45750.000000000146,4100.0,82.0
911,-0.06099999999999999,0.008000000000000002,0.00899999999999999,40620.00000000025,4100.0,82.0
912,-0.06099999999999999,0.007000000000000003,0.00899999999999999,38745.00000000023,4300.0,86.0
913,-0.06099999999999999,0.006000000000000004,0.00899999999999999,34815.000000000065,4300.0,86.0
914,-0.06099999999999999,0.0050000000000000044,0.00899999999999999,42855.000000000044,4500.0,90.0
915,-0.06099999999999999,0.004000000000000005,0.00899999999999999,40799.99999999993,4900.0,98.0
916,-0.06099999999999999,0.003000000000000006,0.00899999999999999,32819.99999999989,5200.0,104.0
917,-0.06099999999999999,0.002000000000000007,0.00899999999999999,12645.000000000036,5150.0,103.0
918,-0.06099999999999999,0.01,0.00799999999999999,23490.00000000019,4400.0,88.0
919,-0.06099999999999999,0.009000000000000001,0.00799999999999999,52215.000000000204,4450.0,89.0
920,-0.06099999999999999,0.008000000000000002,0.00799999999999999,46500.00000000035,4550.0,91.0
921,-0.06099999999999999,0.007000000000000003,0.00799999999999999,40725.00000000035,4650.0,93.0
922,-0.06099999999999999,0.006000000000000004,0.00799999999999999,34470.00000000011,4750.0,95.0
923,-0.06099999999999999,0.0050000000000000044,0.00799999999999999,42510.00000000009,4950.0,99.0
924,-0.06099999999999999,0.004000000000000005,0.00799999999999999,44519.999999999956,5450.0,109.0
925,-0.06099999999999999,0.003000000000000006,0.00799999999999999,36539.99999999991,5750.0,115.0
926,-0.06099999999999999,0.002000000000000007,0.00799999999999999,25694.999999999964,5800.0,116.0
927,-0.06099999999999999,0.01,0.006999999999999989,25845.000000000247,4500.0,90.0
928,-0.06099999999999999,0.009000000000000001,0.006999999999999989,54570.00000000025,4550.0,91.0
929,-0.06099999999999999,0.008000000000000002,0.006999999999999989,48855.00000000039,4650.0,93.0
930,-0.06099999999999999,0.007000000000000003,0.006999999999999989,43080.00000000039,4750.0,95.0
931,-0.06099999999999999,0.006000000000000004,0.006999999999999989,36825.000000000146,4850.0,97.0
932,-0.06099999999999999,0.0050000000000000044,0.006999999999999989,44865.00000000013,5050.0,101.0
933,-0.06099999999999999,0.004000000000000005,0.006999999999999989,46875.0,5450.0,109.0
934,-0.06099999999999999,0.003000000000000006,0.006999999999999989,31169.999999999964,5550.0,111.0
935,-0.06099999999999999,0.002000000000000007,0.006999999999999989,20325.000000000007,5600.0,112.0
936,-0.06099999999999999,0.01,0.005999999999999988,6720.0000000002365,4500.0,90.0
937,-0.06099999999999999,0.009000000000000001,0.005999999999999988,35445.00000000024,4550.0,91.0
938,-0.06099999999999999,0.008000000000000002,0.005999999999999988,35805.00000000033,4650.0,93.0
939,-0.06099999999999999,0.007000000000000003,0.005999999999999988,30030.000000000327,4750.0,95.0
940,-0.06099999999999999,0.006000000000000004,0.005999999999999988,23775.00000000008,4850.0,97.0
941,-0.06099999999999999,0.0050000000000000044,0.005999999999999988,31815.000000000065,5050.0,101.0
942,-0.06099999999999999,0.004000000000000005,0.005999999999999988,20910.000000000095,5150.0,103.0
943,-0.06099999999999999,0.003000000000000006,0.005999999999999988,28125.00000000008,5150.0,103.0
944,-0.06099999999999999,0.002000000000000007,0.005999999999999988,17280.000000000124,5200.0,104.0
