Date,Open,High,Low,Close,Adj Close,Volume,mvAverageStrategy_T1,mvAverageStrategy_T2,trading_signal,liquidatePosition,deltacal,Stock_BUY_Sell,Position,Realised_PNL,MTM,AvgPrc
2017-09-13,249.720001,250.210007,249.589996,250.169998,231.893677,59228000,246.6380005,245.9926666333333,1.0,1.0,245.04900294,-0.0,-20.0,-2516.1997080000024,-1083.0299339999997,196.0185013
2017-09-14,249.800003,250.320007,249.600006,250.089996,231.819519,95446300,247.1860001,246.10199993333333,1.0,1.0,245.16659804,-0.0,-20.0,-2516.1997080000024,-1081.4298940000003,196.0185013
2017-09-15,248.690002,249.289993,248.570007,249.190002,232.131638,95432400,247.71799929999997,246.19699963333332,1.0,1.0,245.08819608000002,-0.0,-20.0,-2516.1997080000024,-1063.430014,196.0185013
2017-09-18,249.610001,250.119995,249.279999,249.720001,232.625336,46235200,248.1259994,246.28533276666667,1.0,1.0,244.20620196,-0.0,-20.0,-2516.1997080000024,-1074.029994,196.0185013
2017-09-19,250.0,250.070007,249.600006,249.970001,232.858231,47108100,248.29599909999996,246.35966593333336,1.0,1.0,244.72560098,-0.0,-20.0,-2516.1997080000024,-1079.029994,196.0185013
2017-09-20,250.070007,250.190002,248.919998,250.059998,232.942047,59574100,248.48399959999998,246.43666583333334,1.0,1.0,244.97060098,-0.0,-20.0,-2516.1997080000024,-1080.8299339999999,196.0185013
2017-09-21,249.880005,249.979996,249.190002,249.389999,232.317932,48211400,248.87499989999998,246.50666603333332,1.0,1.0,245.05879804,-0.0,-20.0,-2516.1997080000024,-1067.4299539999997,196.0185013
2017-09-22,249.050003,249.630005,249.020004,249.440002,232.364532,51214000,249.19100029999998,246.59999946666667,1.0,1.0,244.40219901999998,-0.0,-20.0,-2516.1997080000024,-1068.430014,196.0185013
2017-09-25,249.149994,249.550003,248.080002,248.929993,231.889404,57064400,249.4430007,246.67133276666667,1.0,1.0,244.45120196,-0.0,-20.0,-2516.1997080000024,-1058.2298340000002,196.0185013
2017-09-26,249.419998,249.699997,248.809998,249.080002,232.029129,54082000,249.72900069999997,246.86066633333334,1.0,1.0,243.95139314,-0.0,-20.0,-2516.1997080000024,-1061.2300140000002,196.0185013
2017-09-27,249.880005,250.490005,248.869995,250.050003,232.932785,81001400,249.70099929999998,247.02099959999998,1.0,1.0,244.09840196,-0.0,-20.0,-2516.1997080000024,-1080.6300340000003,196.0185013
2017-09-28,249.729996,250.440002,249.630005,250.350006,233.212219,44778800,249.6039992,247.10566656666666,1.0,1.0,245.04900294,-0.0,-20.0,-2516.1997080000024,-1086.6300940000006,196.0185013
2017-09-29,250.339996,251.320007,250.130005,251.229996,234.031967,85578000,249.5919997,247.22366683333334,1.0,1.0,245.34300588,-0.0,-20.0,-2516.1997080000024,-1104.2298939999996,196.0185013
2017-10-02,251.490005,252.320007,251.289993,252.320007,235.047394,59023000,249.61800069999998,247.33733363333332,1.0,1.0,246.20539607999999,-0.0,-20.0,-2516.1997080000024,-1126.0301139999997,196.0185013
2017-10-03,252.320007,252.889999,252.229996,252.860001,235.550385,66810200,249.82200010000003,247.60866696666668,1.0,1.0,247.27360686,-0.0,-20.0,-2516.1997080000024,-1136.8299940000002,196.0185013
2017-10-04,252.690002,253.440002,252.559998,253.160004,235.829849,55953600,250.08200069999998,247.9290003,1.0,1.0,247.80280098,-0.0,-20.0,-2516.1997080000024,-1142.8300539999996,196.0185013
2017-10-05,253.539993,254.679993,253.199997,254.660004,237.227203,63522800,250.37100069999997,248.26100053333332,1.0,1.0,248.09680391999999,-0.0,-20.0,-2516.1997080000024,-1172.8300539999996,196.0185013
2017-10-06,254.149994,254.699997,253.850006,254.369995,236.957031,80646000,250.6810013,248.51833393333334,1.0,1.0,249.56680391999998,-0.0,-20.0,-2516.1997080000024,-1167.0298739999994,196.0185013
2017-10-09,254.630005,254.699997,253.649994,253.949997,236.565811,35803100,251.2080018,248.85500080000003,1.0,1.0,249.28259509999998,-0.0,-20.0,-2516.1997080000024,-1158.6299139999996,196.0185013
2017-10-10,254.600006,255.050003,253.979996,254.619995,237.189896,43057400,251.70100110000004,249.20100046666667,1.0,1.0,248.87099705999998,-0.0,-20.0,-2516.1997080000024,-1172.0298739999994,196.0185013
2017-10-11,254.509995,255.020004,254.320007,255.020004,237.562546,47674300,252.20300149999997,249.51400043333334,1.0,1.0,249.52759509999998,-0.0,-20.0,-2516.1997080000024,-1180.0300540000003,196.0185013
2017-10-12,254.660004,255.059998,254.369995,254.639999,237.208542,47065100,252.75700079999996,249.8490000333333,1.0,1.0,249.91960392,-0.0,-20.0,-2516.1997080000024,-1172.4299539999997,196.0185013
2017-10-13,255.139999,255.270004,254.639999,254.949997,237.497299,54800400,253.25400090000002,250.18799996666667,1.0,1.0,249.54719902,-0.0,-20.0,-2516.1997080000024,-1178.6299139999996,196.0185013
2017-10-16,255.210007,255.509995,254.820007,255.289993,237.814056,38221700,253.68300019999998,250.47566676666665,1.0,1.0,249.85099706,-0.0,-20.0,-2516.1997080000024,-1185.429834,196.0185013
2017-10-17,255.229996,255.520004,254.979996,255.470001,237.98172,31561000,254.0550003,250.7243331666667,1.0,1.0,250.18419314000002,-0.0,-20.0,-2516.1997080000024,-1189.029994,196.0185013
2017-10-18,255.899994,255.949997,255.5,255.720001,238.2146,40888300,254.35199890000004,250.9726664,1.0,1.0,250.36060098,-0.0,-20.0,-2516.1997080000024,-1194.029994,196.0185013
2017-10-19,254.830002,255.830002,254.350006,255.789993,238.279816,61903800,254.6129989,251.28633316666668,1.0,1.0,250.60560098,-0.0,-20.0,-2516.1997080000024,-1195.429834,196.0185013
2017-10-20,256.700012,257.140015,255.770004,257.109985,239.509445,89176400,254.86899860000003,251.5803334,1.0,1.0,250.67419314,-0.0,-20.0,-2516.1997080000024,-1221.829674,196.0185013
2017-10-23,257.480011,257.51001,256.019989,256.109985,238.577911,63915300,254.98199750000003,251.87766666666667,1.0,1.0,251.9677853,-0.0,-20.0,-2516.1997080000024,-1201.829674,196.0185013
2017-10-24,256.600006,256.829987,256.149994,256.559998,238.997101,66935900,255.25599649999998,252.2286661,1.0,1.0,250.98778529999998,-0.0,-20.0,-2516.1997080000024,-1210.8299339999999,196.0185013
2017-10-25,256.179993,256.309998,254.0,255.289993,237.814056,103715300,255.47199529999997,252.45866536666668,1.0,1.0,251.42879804,-0.0,-20.0,-2516.1997080000024,-1185.429834,196.0185013
2017-10-26,255.990005,256.299988,255.479996,255.619995,238.12146,69798000,255.6659956,252.6756652,1.0,1.0,250.18419314000002,-0.0,-20.0,-2516.1997080000024,-1192.0298739999994,196.0185013
2017-10-27,256.470001,257.890015,255.630005,257.709991,240.068405,85562500,255.6929945,252.8463317,1.0,1.0,250.50759509999997,-0.0,-20.0,-2516.1997080000024,-1233.8297939999998,196.0185013
2017-10-30,256.470001,257.600006,256.410004,256.75,239.174103,54285700,255.79099409999998,253.03066500000003,1.0,1.0,252.55579118,-0.0,-20.0,-2516.1997080000024,-1214.629974,196.0185013
2017-10-31,257.179993,257.440002,256.809998,257.149994,239.546722,60304800,256.06699349999997,253.31466463333334,1.0,1.0,251.615,-0.0,-20.0,-2516.1997080000024,-1222.6298539999993,196.0185013
2017-11-01,258.040009,258.429993,257.070007,257.48999,239.863434,54202700,256.2129942,253.54899793333334,1.0,1.0,252.00699412,-0.0,-20.0,-2516.1997080000024,-1229.4297739999997,196.0185013
2017-11-02,257.410004,257.75,256.190002,257.589996,239.956604,56449500,256.3809935,253.78833103333332,1.0,1.0,252.34019019999997,-0.0,-20.0,-2516.1997080000024,-1231.4298939999994,196.0185013
2017-11-03,257.769989,258.5,257.299988,258.450012,240.757721,59589700,256.5579924,254.03599743333334,1.0,1.0,252.43819607999998,-0.0,-20.0,-2516.1997080000024,-1248.6302140000003,196.0185013
2017-11-06,258.299988,259.0,258.220001,258.850006,241.130341,49652600,256.7379927,254.30933066666665,1.0,1.0,253.28101176,-0.0,-20.0,-2516.1997080000024,-1256.6300940000006,196.0185013
2017-11-07,258.970001,259.350006,258.089996,258.670013,240.962677,57502200,256.8719954,254.60966433333334,1.0,1.0,253.67300588,-0.0,-20.0,-2516.1997080000024,-1253.0302339999994,196.0185013
2017-11-08,258.470001,259.220001,258.149994,259.109985,241.372543,50469600,257.14599749999996,254.94033143333334,1.0,1.0,253.49661274,-0.0,-20.0,-2516.1997080000024,-1261.829674,196.0185013
2017-11-09,257.730011,258.390015,256.359985,258.170013,240.496918,95085500,257.356999,255.25999846666667,1.0,1.0,253.92778529999998,-0.0,-20.0,-2516.1997080000024,-1243.0302339999994,196.0185013
2017-11-10,257.730011,258.290009,257.369995,258.089996,240.422379,59984700,257.7389982,255.56199786666667,1.0,1.0,253.00661273999998,-0.0,-20.0,-2516.1997080000024,-1241.4298939999994,196.0185013
2017-11-13,257.309998,258.589996,257.269989,258.329987,240.645935,50228600,257.994,255.82266476666666,1.0,1.0,252.92819608,-0.0,-20.0,-2516.1997080000024,-1246.2297140000005,196.0185013
2017-11-14,257.410004,257.850006,256.519989,257.730011,240.087036,61315200,258.0320005,256.0513314333333,1.0,1.0,253.16338726,-0.0,-20.0,-2516.1997080000024,-1234.2301940000002,196.0185013
2017-11-15,256.619995,257.220001,255.630005,256.440002,238.885315,80811500,258.1899992,256.25166409999997,1.0,1.0,252.57541078,-0.0,-20.0,-2516.1997080000024,-1208.430014,196.0185013
2017-11-16,257.519989,259.040009,257.470001,258.619995,240.916077,67777000,258.24800089999997,256.4139977666667,1.0,1.0,251.31120195999998,-0.0,-20.0,-2516.1997080000024,-1252.0298740000003,196.0185013
2017-11-17,258.220001,258.589996,257.769989,257.859985,240.208069,75756800,258.1430021,256.5233310333333,1.0,1.0,253.4475951,-0.0,-20.0,-2516.1997080000024,-1236.829674,196.0185013
2017-11-20,258.140015,258.519989,257.859985,258.299988,240.617981,48075500,258.246002,256.6553307333333,1.0,1.0,252.7027853,-0.0,-20.0,-2516.1997080000024,-1245.6297339999996,196.0185013
2017-11-21,259.179993,260.200012,258.26001,259.98999,242.192276,69176800,258.1869993,256.77166373333336,1.0,1.0,253.13398823999998,-0.0,-20.0,-2516.1997080000024,-1279.4297739999997,196.0185013
2017-11-22,260.0,260.149994,259.570007,259.76001,241.978043,45033400,258.1319975,256.9166634333333,1.0,1.0,254.79019019999998,-0.0,-20.0,-2516.1997080000024,-1274.8301740000002,196.0185013
2017-11-24,260.320007,260.480011,260.160004,260.359985,242.537003,27856500,258.2639952,257.0956632666667,1.0,1.0,254.5648098,-0.0,-20.0,-2516.1997080000024,-1286.829674,196.0185013
2017-11-27,260.410004,260.75,260.0,260.230011,242.415863,52274900,258.3289977,257.25366346666664,1.0,1.0,255.15278529999998,-0.0,-20.0,-2516.1997080000024,-1284.2301940000002,196.0185013
2017-11-28,260.76001,262.899994,260.649994,262.869995,244.875122,98971700,258.5479949,257.44432966666665,1.0,1.0,255.02541078,-0.0,-20.0,-2516.1997080000024,-1337.0298740000003,196.0185013
2017-11-29,263.019989,263.630005,262.200012,262.709991,244.72612,77512100,258.7619964,257.6203301333333,1.0,1.0,257.6125951,-0.0,-20.0,-2516.1997080000024,-1333.8297939999998,196.0185013
2017-11-30,263.76001,266.049988,263.670013,265.01001,246.868668,127894400,259.2159972,257.87299686666665,1.0,1.0,257.45579118,-0.0,-20.0,-2516.1997080000024,-1379.8301740000002,196.0185013
2017-12-01,264.76001,265.309998,260.76001,264.459991,246.356323,164390900,259.7139952,258.1143298666667,1.0,1.0,259.7098098,-0.0,-20.0,-2516.1997080000024,-1368.8297939999998,196.0185013
2017-12-04,266.309998,266.799988,264.079987,264.140015,246.058197,94040600,260.57099600000004,258.4239968333333,1.0,1.0,259.17079118,-0.0,-20.0,-2516.1997080000024,-1362.4302739999998,196.0185013
2017-12-05,263.190002,265.149994,263.040009,263.190002,245.173248,77994500,261.1549956,258.71299676666666,1.0,1.0,258.8572147,-0.0,-20.0,-2516.1997080000024,-1343.430014,196.0185013
2017-12-06,263.299988,263.730011,262.709991,263.23999,245.219833,75898600,261.7829986,258.9473311,1.0,1.0,257.92620196,-0.0,-20.0,-2516.1997080000024,-1344.4297739999997,196.0185013
2017-12-07,264.070007,264.429993,262.940002,264.070007,245.992996,77218600,262.272,259.1833316666667,1.0,1.0,257.9751902,-0.0,-20.0,-2516.1997080000024,-1361.0301139999997,196.0185013
2017-12-08,265.160004,265.519989,264.029999,265.51001,247.334442,76563900,262.597,259.4059980666667,1.0,1.0,258.78860685999996,-0.0,-20.0,-2516.1997080000024,-1389.8301740000002,196.0185013
2017-12-11,266.309998,266.380005,265.480011,266.309998,248.079651,83077500,263.0279997,259.6986652,1.0,1.0,260.1998098,-0.0,-20.0,-2516.1997080000024,-1405.8299339999999,196.0185013
2017-12-12,267.209991,267.320007,266.350006,266.779999,248.517471,85195800,263.5430022,260.02833236666663,1.0,1.0,260.98379804,-0.0,-20.0,-2516.1997080000024,-1415.229953999999,196.0185013
2017-12-13,267.059998,267.559998,266.649994,266.75,248.489532,102905400,264.1510009,260.3149992666667,1.0,1.0,261.44439902,-0.0,-20.0,-2516.1997080000024,-1414.629974,196.0185013
2017-12-14,267.089996,267.220001,265.600006,265.660004,247.474152,100666700,264.5420013,260.64933256666666,1.0,1.0,261.415,-0.0,-20.0,-2516.1997080000024,-1392.8300540000005,196.0185013
2017-12-15,265.450012,267.040009,265.390015,266.51001,249.534958,144610300,264.94600219999995,260.96933276666664,1.0,1.0,260.34680392,-0.0,-20.0,-2516.1997080000024,-1409.8301740000002,196.0185013
2017-12-18,268.100006,268.600006,267.980011,268.200012,251.117371,83653600,265.0110016,261.24166656666665,1.0,1.0,261.17980980000004,-0.0,-20.0,-2516.1997080000024,-1443.6302140000003,196.0185013
2017-12-19,268.480011,268.529999,267.089996,267.170013,250.152969,82382900,265.2160035,261.5390003666667,1.0,1.0,262.83601176,-0.0,-20.0,-2516.1997080000024,-1423.0302339999994,196.0185013
2017-12-20,268.269989,268.329987,266.690002,267.029999,250.021866,76751500,265.6220032,261.8640003666667,1.0,1.0,261.82661274,-0.0,-20.0,-2516.1997080000024,-1420.229953999999,196.0185013
2017-12-21,267.73999,268.390015,267.299988,267.579987,250.536819,67032300,266.02000430000004,262.1413339333333,1.0,1.0,261.68939902,-0.0,-20.0,-2516.1997080000024,-1431.2297140000005,196.0185013
2017-12-22,267.600006,267.640015,266.899994,267.51001,250.471298,78720900,266.39900520000003,262.4200001333333,1.0,1.0,262.22838726000003,-0.0,-20.0,-2516.1997080000024,-1429.8301740000002,196.0185013
2017-12-26,267.049988,267.440002,266.890015,267.190002,250.171661,45244400,266.75000320000004,262.70233353333333,1.0,1.0,262.1598098,-0.0,-20.0,-2516.1997080000024,-1423.430014,196.0185013
2017-12-27,267.380005,267.730011,267.01001,267.320007,250.293396,57751000,266.95000319999997,263.0136667666667,1.0,1.0,261.84620196,-0.0,-20.0,-2516.1997080000024,-1426.0301139999997,196.0185013
2017-12-28,267.890015,267.920013,267.450012,267.869995,250.808365,45116100,267.0380036,263.3170003,1.0,1.0,261.97360685999996,-0.0,-20.0,-2516.1997080000024,-1437.0298740000003,196.0185013
2017-12-29,268.529999,268.549988,266.640015,266.859985,249.862701,96007400,267.0920044,263.61666763333335,1.0,1.0,262.5125951,-0.0,-20.0,-2516.1997080000024,-1416.829674,196.0185013
2018-01-02,267.839996,268.809998,267.399994,268.769989,251.651001,86655700,267.2040039,263.9546671,1.0,1.0,261.5227853,-0.0,-20.0,-2516.1997080000024,-1455.0297539999997,196.0185013
2018-01-03,268.959991,270.640015,268.959991,270.470001,253.242798,90070400,267.324002,264.3019998666667,1.0,1.0,263.39458922,-0.0,-20.0,-2516.1997080000024,-1489.029994000001,196.0185013
2018-01-04,271.200012,272.160004,270.540009,271.609985,254.31012,80636400,267.5499999,264.640333,1.0,1.0,265.06060098,-0.0,-20.0,-2516.1997080000024,-1511.829674,196.0185013
2018-01-05,272.51001,273.559998,271.950012,273.420013,256.004883,83524000,267.7769988,265.0606668666667,1.0,1.0,266.1777853,-0.0,-20.0,-2516.1997080000024,-1548.0302339999994,196.0185013
2018-01-08,273.309998,274.100006,272.980011,273.920013,256.472992,57319200,268.220996,265.50433343333333,1.0,1.0,267.95161274,-0.0,-20.0,-2516.1997080000024,-1558.0302339999994,196.0185013
2018-01-09,274.399994,275.25,274.079987,274.540009,257.053497,57254000,268.8599974,265.95200086666665,1.0,1.0,268.44161274,-0.0,-20.0,-2516.1997080000024,-1570.4301540000001,196.0185013
2018-01-10,273.679993,274.420013,272.920013,274.119995,256.660217,69574300,269.494,266.42400096666665,1.0,1.0,269.04920882,-0.0,-20.0,-2516.1997080000024,-1562.0298740000003,196.0185013
2018-01-11,274.75,276.119995,274.559998,276.119995,258.532898,62361500,270.1969999,266.89666843333333,1.0,1.0,268.6375951,-0.0,-20.0,-2516.1997080000024,-1602.0298740000003,196.0185013
2018-01-12,276.420013,278.109985,276.079987,277.920013,260.218262,90816100,270.88999920000003,267.35966790000003,1.0,1.0,270.59759510000004,-0.0,-20.0,-2516.1997080000024,-1638.0302339999994,196.0185013
2018-01-16,279.350006,280.089996,276.179993,276.970001,259.328705,106555100,271.76999800000004,267.80133456666664,1.0,1.0,272.36161274,-0.0,-20.0,-2516.1997080000024,-1619.029994000001,196.0185013
2018-01-17,278.029999,280.049988,276.970001,279.609985,261.800568,113258800,272.77499980000005,268.3083353,1.0,1.0,271.43060098,-0.0,-20.0,-2516.1997080000024,-1671.829674,196.0185013
2018-01-18,279.480011,279.959991,278.579987,279.140015,261.360565,100728000,273.7860014,268.70700166666666,1.0,1.0,274.0177853,-0.0,-20.0,-2516.1997080000024,-1662.4302739999998,196.0185013
2018-01-19,279.799988,280.410004,279.140015,280.410004,262.549652,140920100,274.870001,269.21200146666666,1.0,1.0,273.5572147,-0.0,-20.0,-2516.1997080000024,-1687.8300540000005,196.0185013
2018-01-22,280.170013,282.690002,280.109985,282.690002,264.684326,91322400,275.7370024,269.71200146666666,1.0,1.0,274.80180392,-0.0,-20.0,-2516.1997080000024,-1733.430014,196.0185013
2018-01-23,282.73999,283.619995,282.369995,283.290009,265.246277,97084700,276.6170043,270.2860015333333,1.0,1.0,277.03620195999997,-0.0,-20.0,-2516.1997080000024,-1745.4301540000001,196.0185013
2018-01-24,284.019989,284.700012,281.839996,283.179993,265.143188,134816100,277.5440032,270.93433526666666,1.0,1.0,277.62420882,-0.0,-20.0,-2516.1997080000024,-1743.2298340000002,196.0185013
2018-01-25,284.160004,284.269989,282.399994,283.299988,265.255554,84587300,278.4810028,271.575002,1.0,1.0,277.51639314,-0.0,-20.0,-2516.1997080000024,-1745.6297339999996,196.0185013
2018-01-26,284.25,286.630005,283.959991,286.579987,268.326599,107743100,279.3450012,272.16400143333334,1.0,1.0,277.63398824,-0.0,-20.0,-2516.1997080000024,-1811.2297140000005,196.0185013
2018-01-29,285.929993,286.429993,284.5,284.679993,266.547668,90118300,280.2630005,272.7303344333333,1.0,1.0,280.84838726000004,-0.0,-20.0,-2516.1997080000024,-1773.2298340000002,196.0185013
2018-01-30,282.600006,284.73999,281.220001,281.76001,263.81366,131796400,281.3089997,273.3903340333333,1.0,1.0,278.98639314,-0.0,-20.0,-2516.1997080000024,-1714.8301740000002,196.0185013
