,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Future_Prices
46158,NIFTY,OPTIDX,2022-01-27,18850.0,PE,0.0,0.0,0.0,1057.95,1399.35,0,0.0,150,0,10-DEC-2021,17613.15
46159,NIFTY,OPTIDX,2022-01-27,18900.0,PE,0.0,0.0,0.0,1660.55,1440.05,0,0.0,100,0,10-DEC-2021,17613.15
46160,NIFTY,OPTIDX,2022-01-27,18950.0,PE,1382.8,1382.8,1382.8,1382.8,1481.2,1,10.16,50,50,10-DEC-2021,17613.15
46161,NIFTY,OPTIDX,2022-01-27,19000.0,PE,1415.0,1485.0,1409.4,1409.4,1522.75,29,296.29,34800,100,10-DEC-2021,17613.15
46162,NIFTY,OPTIDX,2022-01-27,19050.0,PE,0.0,0.0,0.0,1417.2,1564.75,0,0.0,0,0,10-DEC-2021,17613.15
46163,NIFTY,OPTIDX,2022-01-27,19100.0,PE,0.0,0.0,0.0,1824.7,1607.1,0,0.0,100,0,10-DEC-2021,17613.15
46164,NIFTY,OPTIDX,2022-01-27,19150.0,PE,0.0,0.0,0.0,1488.2,1649.8,0,0.0,0,0,10-DEC-2021,17613.15
46165,NIFTY,OPTIDX,2022-01-27,19200.0,PE,0.0,0.0,0.0,1289.75,1692.85,0,0.0,50,0,10-DEC-2021,17613.15
46166,NIFTY,OPTIDX,2022-01-27,19250.0,PE,0.0,0.0,0.0,1560.8,1736.25,0,0.0,0,0,10-DEC-2021,17613.15
46167,NIFTY,OPTIDX,2022-01-27,19300.0,PE,1733.0,1733.0,1733.0,1733.0,1780.0,1,10.51,800,-50,10-DEC-2021,17613.15
46168,NIFTY,OPTIDX,2022-01-27,19350.0,PE,0.0,0.0,0.0,1635.7,1824.05,0,0.0,0,0,10-DEC-2021,17613.15
46169,NIFTY,OPTIDX,2022-01-27,19400.0,PE,0.0,0.0,0.0,2262.05,1868.4,0,0.0,100,0,10-DEC-2021,17613.15
46170,NIFTY,OPTIDX,2022-01-27,19450.0,PE,0.0,0.0,0.0,1649.7,1913.05,0,0.0,0,0,10-DEC-2021,17613.15
46171,NIFTY,OPTIDX,2022-01-27,19500.0,PE,1926.1,1957.6,1852.25,1859.95,1859.95,292,3124.21,70300,12200,10-DEC-2021,17613.15
46172,NIFTY,OPTIDX,2022-01-27,19550.0,PE,0.0,0.0,0.0,1604.8,2003.2,0,0.0,0,0,10-DEC-2021,17613.15
46173,NIFTY,OPTIDX,2022-01-27,19600.0,PE,0.0,0.0,0.0,1599.65,2048.6,0,0.0,0,0,10-DEC-2021,17613.15
46442,NIFTY,OPTIDX,2022-02-24,15400.0,CE,0.0,0.0,0.0,1786.15,2304.9,0,0.0,0,0,10-DEC-2021,17648.45
46443,NIFTY,OPTIDX,2022-02-24,15450.0,CE,0.0,0.0,0.0,1745.4,2260.2,0,0.0,0,0,10-DEC-2021,17648.45
46444,NIFTY,OPTIDX,2022-02-24,15500.0,CE,0.0,0.0,0.0,2126.05,2215.8,0,0.0,0,0,10-DEC-2021,17648.45
46445,NIFTY,OPTIDX,2022-02-24,15550.0,CE,0.0,0.0,0.0,1787.6,2171.7,0,0.0,0,0,10-DEC-2021,17648.45
46446,NIFTY,OPTIDX,2022-02-24,15600.0,CE,0.0,0.0,0.0,1747.6,2127.9,0,0.0,0,0,10-DEC-2021,17648.45
46447,NIFTY,OPTIDX,2022-02-24,15650.0,CE,0.0,0.0,0.0,1708.05,2084.4,0,0.0,0,0,10-DEC-2021,17648.45
46448,NIFTY,OPTIDX,2022-02-24,15700.0,CE,0.0,0.0,0.0,1668.9,2041.2,0,0.0,0,0,10-DEC-2021,17648.45
46449,NIFTY,OPTIDX,2022-02-24,15750.0,CE,0.0,0.0,0.0,1630.2,1998.4,0,0.0,0,0,10-DEC-2021,17648.45
46450,NIFTY,OPTIDX,2022-02-24,15800.0,CE,0.0,0.0,0.0,1591.9,1955.9,0,0.0,0,0,10-DEC-2021,17648.45
46451,NIFTY,OPTIDX,2022-02-24,15850.0,CE,0.0,0.0,0.0,1554.1,1913.75,0,0.0,0,0,10-DEC-2021,17648.45
46452,NIFTY,OPTIDX,2022-02-24,15900.0,CE,0.0,0.0,0.0,1516.7,1872.0,0,0.0,0,0,10-DEC-2021,17648.45
46453,NIFTY,OPTIDX,2022-02-24,15950.0,CE,0.0,0.0,0.0,1650.0,1830.6,0,0.0,0,0,10-DEC-2021,17648.45
46454,NIFTY,OPTIDX,2022-02-24,16000.0,CE,1696.1,1717.3,1679.15,1700.0,1700.0,8,70.81,800,100,10-DEC-2021,17648.45
46455,NIFTY,OPTIDX,2022-02-24,16050.0,CE,0.0,0.0,0.0,1826.3,1749.0,0,0.0,0,0,10-DEC-2021,17648.45
46456,NIFTY,OPTIDX,2022-02-24,16100.0,CE,0.0,0.0,0.0,1786.8,1708.8,0,0.0,0,0,10-DEC-2021,17648.45
46457,NIFTY,OPTIDX,2022-02-24,16150.0,CE,0.0,0.0,0.0,1747.7,1669.0,0,0.0,0,0,10-DEC-2021,17648.45
46458,NIFTY,OPTIDX,2022-02-24,16200.0,CE,1501.0,1501.0,1500.95,1501.0,1501.0,6,53.1,300,300,10-DEC-2021,17648.45
46459,NIFTY,OPTIDX,2022-02-24,16250.0,CE,0.0,0.0,0.0,1670.8,1590.75,0,0.0,0,0,10-DEC-2021,17648.45
46460,NIFTY,OPTIDX,2022-02-24,16300.0,CE,0.0,0.0,0.0,1632.95,1552.3,0,0.0,0,0,10-DEC-2021,17648.45
46461,NIFTY,OPTIDX,2022-02-24,16350.0,CE,0.0,0.0,0.0,1595.55,1514.3,0,0.0,0,0,10-DEC-2021,17648.45
46462,NIFTY,OPTIDX,2022-02-24,16400.0,CE,0.0,0.0,0.0,1559.2,1476.75,0,0.0,0,0,10-DEC-2021,17648.45
46463,NIFTY,OPTIDX,2022-02-24,16450.0,CE,0.0,0.0,0.0,1522.65,1440.3,0,0.0,0,0,10-DEC-2021,17648.45
46464,NIFTY,OPTIDX,2022-02-24,16500.0,CE,1251.9,1300.0,1201.0,1201.0,1403.65,6,53.3,4600,-50,10-DEC-2021,17648.45
46465,NIFTY,OPTIDX,2022-02-24,16550.0,CE,0.0,0.0,0.0,1450.85,1367.45,0,0.0,0,0,10-DEC-2021,17648.45
46466,NIFTY,OPTIDX,2022-02-24,16600.0,CE,1148.7,1169.8,1148.7,1169.8,1331.05,2,17.75,100,100,10-DEC-2021,17648.45
46467,NIFTY,OPTIDX,2022-02-24,16650.0,CE,0.0,0.0,0.0,1380.3,1295.95,0,0.0,0,0,10-DEC-2021,17648.45
46468,NIFTY,OPTIDX,2022-02-24,16700.0,CE,0.0,0.0,0.0,1346.1,1261.4,0,0.0,0,0,10-DEC-2021,17648.45
46469,NIFTY,OPTIDX,2022-02-24,16750.0,CE,0.0,0.0,0.0,1312.4,1227.35,0,0.0,0,0,10-DEC-2021,17648.45
46470,NIFTY,OPTIDX,2022-02-24,16800.0,CE,0.0,0.0,0.0,1279.2,1193.8,0,0.0,0,0,10-DEC-2021,17648.45
46471,NIFTY,OPTIDX,2022-02-24,16850.0,CE,0.0,0.0,0.0,1246.45,1160.8,0,0.0,0,0,10-DEC-2021,17648.45
46472,NIFTY,OPTIDX,2022-02-24,16900.0,CE,0.0,0.0,0.0,1214.25,1128.3,0,0.0,0,0,10-DEC-2021,17648.45
46473,NIFTY,OPTIDX,2022-02-24,16950.0,CE,0.0,0.0,0.0,1182.5,1096.35,0,0.0,0,0,10-DEC-2021,17648.45
46474,NIFTY,OPTIDX,2022-02-24,17000.0,CE,860.2,926.55,821.0,878.5,878.5,44,392.76,20550,450,10-DEC-2021,17648.45
46475,NIFTY,OPTIDX,2022-02-24,17050.0,CE,0.0,0.0,0.0,1120.6,1034.15,0,0.0,0,0,10-DEC-2021,17648.45
46476,NIFTY,OPTIDX,2022-02-24,17100.0,CE,0.0,0.0,0.0,803.25,1003.85,0,0.0,200,0,10-DEC-2021,17648.45
46477,NIFTY,OPTIDX,2022-02-24,17150.0,CE,0.0,0.0,0.0,1060.65,974.1,0,0.0,0,0,10-DEC-2021,17648.45
46478,NIFTY,OPTIDX,2022-02-24,17200.0,CE,729.45,740.0,680.0,685.0,944.9,12,107.5,1450,400,10-DEC-2021,17648.45
46479,NIFTY,OPTIDX,2022-02-24,17250.0,CE,0.0,0.0,0.0,1002.8,916.3,0,0.0,0,0,10-DEC-2021,17648.45
46480,NIFTY,OPTIDX,2022-02-24,17300.0,CE,620.0,620.0,615.0,615.0,888.2,6,53.74,550,300,10-DEC-2021,17648.45
46481,NIFTY,OPTIDX,2022-02-24,17350.0,CE,0.0,0.0,0.0,947.0,860.7,0,0.0,0,0,10-DEC-2021,17648.45
46482,NIFTY,OPTIDX,2022-02-24,17400.0,CE,0.0,0.0,0.0,650.8,833.75,0,0.0,1150,0,10-DEC-2021,17648.45
46483,NIFTY,OPTIDX,2022-02-24,17450.0,CE,698.45,698.5,698.45,698.5,807.4,3,27.22,150,150,10-DEC-2021,17648.45
46484,NIFTY,OPTIDX,2022-02-24,17500.0,CE,547.3,575.0,505.9,558.25,558.25,299,2696.44,41000,850,10-DEC-2021,17648.45
46485,NIFTY,OPTIDX,2022-02-24,17550.0,CE,0.0,0.0,0.0,841.6,756.3,0,0.0,0,0,10-DEC-2021,17648.45
46486,NIFTY,OPTIDX,2022-02-24,17600.0,CE,475.0,519.0,435.65,512.35,512.35,17,153.6,1350,300,10-DEC-2021,17648.45
46487,NIFTY,OPTIDX,2022-02-24,17650.0,CE,0.0,0.0,0.0,791.95,707.35,0,0.0,0,0,10-DEC-2021,17648.45
46488,NIFTY,OPTIDX,2022-02-24,17700.0,CE,433.45,440.0,414.0,440.0,440.0,7,63.44,650,250,10-DEC-2021,17648.45
46489,NIFTY,OPTIDX,2022-02-24,17750.0,CE,0.0,0.0,0.0,744.4,660.75,0,0.0,0,0,10-DEC-2021,17648.45
46490,NIFTY,OPTIDX,2022-02-24,17800.0,CE,403.0,410.0,350.0,403.35,403.35,15,136.41,2300,50,10-DEC-2021,17648.45
46491,NIFTY,OPTIDX,2022-02-24,17850.0,CE,282.25,282.25,282.25,282.25,616.3,1,9.06,1000,50,10-DEC-2021,17648.45
46492,NIFTY,OPTIDX,2022-02-24,17900.0,CE,325.0,352.65,325.0,352.65,352.65,4,36.46,350,150,10-DEC-2021,17648.45
46493,NIFTY,OPTIDX,2022-02-24,17950.0,CE,0.0,0.0,0.0,655.35,574.0,0,0.0,0,0,10-DEC-2021,17648.45
46494,NIFTY,OPTIDX,2022-02-24,18000.0,CE,295.6,318.0,266.65,309.45,309.45,471,4307.11,60350,6700,10-DEC-2021,17648.45
46495,NIFTY,OPTIDX,2022-02-24,18050.0,CE,0.0,0.0,0.0,613.8,533.9,0,0.0,0,0,10-DEC-2021,17648.45
46496,NIFTY,OPTIDX,2022-02-24,18100.0,CE,0.0,0.0,0.0,593.8,514.6,0,0.0,0,0,10-DEC-2021,17648.45
46497,NIFTY,OPTIDX,2022-02-24,18150.0,CE,0.0,0.0,0.0,574.25,495.85,0,0.0,0,0,10-DEC-2021,17648.45
46498,NIFTY,OPTIDX,2022-02-24,18200.0,CE,202.55,236.0,202.55,234.5,234.5,3,27.63,3450,50,10-DEC-2021,17648.45
46499,NIFTY,OPTIDX,2022-02-24,18250.0,CE,0.0,0.0,0.0,536.6,459.85,0,0.0,0,0,10-DEC-2021,17648.45
46500,NIFTY,OPTIDX,2022-02-24,18300.0,CE,0.0,0.0,0.0,518.45,442.65,0,0.0,0,0,10-DEC-2021,17648.45
46501,NIFTY,OPTIDX,2022-02-24,18350.0,CE,0.0,0.0,0.0,500.8,425.9,0,0.0,0,0,10-DEC-2021,17648.45
46502,NIFTY,OPTIDX,2022-02-24,18400.0,CE,0.0,0.0,0.0,483.6,409.65,0,0.0,0,0,10-DEC-2021,17648.45
46503,NIFTY,OPTIDX,2022-02-24,18450.0,CE,0.0,0.0,0.0,466.85,393.85,0,0.0,0,0,10-DEC-2021,17648.45
46504,NIFTY,OPTIDX,2022-02-24,18500.0,CE,143.6,155.8,124.35,147.5,147.5,542,5050.75,63700,6600,10-DEC-2021,17648.45
46505,NIFTY,OPTIDX,2022-02-24,18550.0,CE,0.0,0.0,0.0,434.7,363.7,0,0.0,0,0,10-DEC-2021,17648.45
46506,NIFTY,OPTIDX,2022-02-24,18600.0,CE,0.0,0.0,0.0,419.25,349.35,0,0.0,0,0,10-DEC-2021,17648.45
46507,NIFTY,OPTIDX,2022-02-24,18650.0,CE,0.0,0.0,0.0,404.3,335.4,0,0.0,0,0,10-DEC-2021,17648.45
46508,NIFTY,OPTIDX,2022-02-24,18700.0,CE,0.0,0.0,0.0,389.7,321.9,0,0.0,0,0,10-DEC-2021,17648.45
46509,NIFTY,OPTIDX,2022-02-24,18750.0,CE,0.0,0.0,0.0,375.55,308.85,0,0.0,0,0,10-DEC-2021,17648.45
46510,NIFTY,OPTIDX,2022-02-24,18800.0,CE,0.0,0.0,0.0,361.8,297.0,0,0.0,0,0,10-DEC-2021,17648.45
46511,NIFTY,OPTIDX,2022-02-24,18850.0,CE,0.0,0.0,0.0,348.45,284.85,0,0.0,0,0,10-DEC-2021,17648.45
46512,NIFTY,OPTIDX,2022-02-24,18900.0,CE,0.0,0.0,0.0,335.5,273.1,0,0.0,0,0,10-DEC-2021,17648.45
46513,NIFTY,OPTIDX,2022-02-24,18950.0,CE,0.0,0.0,0.0,323.75,261.8,0,0.0,0,0,10-DEC-2021,17648.45
46514,NIFTY,OPTIDX,2022-02-24,19000.0,CE,66.5,72.85,59.0,70.5,70.5,729,6948.74,60350,15200,10-DEC-2021,17648.45
46515,NIFTY,OPTIDX,2022-02-24,19050.0,CE,0.0,0.0,0.0,299.9,239.45,0,0.0,0,0,10-DEC-2021,17648.45
46516,NIFTY,OPTIDX,2022-02-24,15400.0,PE,0.0,0.0,0.0,140.5,66.8,0,0.0,0,0,10-DEC-2021,17648.45
46517,NIFTY,OPTIDX,2022-02-24,15450.0,PE,0.0,0.0,0.0,149.3,71.7,0,0.0,0,0,10-DEC-2021,17648.45
46518,NIFTY,OPTIDX,2022-02-24,15500.0,PE,61.05,63.25,48.05,51.15,51.15,110,855.58,21200,550,10-DEC-2021,17648.45
46519,NIFTY,OPTIDX,2022-02-24,15550.0,PE,0.0,0.0,0.0,163.35,82.4,0,0.0,0,0,10-DEC-2021,17648.45
46520,NIFTY,OPTIDX,2022-02-24,15600.0,PE,0.0,0.0,0.0,172.95,88.15,0,0.0,0,0,10-DEC-2021,17648.45
46521,NIFTY,OPTIDX,2022-02-24,15650.0,PE,0.0,0.0,0.0,182.9,94.25,0,0.0,0,0,10-DEC-2021,17648.45
46522,NIFTY,OPTIDX,2022-02-24,15700.0,PE,0.0,0.0,0.0,193.3,100.65,0,0.0,0,0,10-DEC-2021,17648.45
46523,NIFTY,OPTIDX,2022-02-24,15750.0,PE,0.0,0.0,0.0,204.1,107.4,0,0.0,0,0,10-DEC-2021,17648.45
46524,NIFTY,OPTIDX,2022-02-24,15800.0,PE,62.0,74.0,55.15,55.15,55.15,20,158.67,1250,500,10-DEC-2021,17648.45
46525,NIFTY,OPTIDX,2022-02-24,15850.0,PE,0.0,0.0,0.0,227.0,122.0,0,0.0,0,0,10-DEC-2021,17648.45
46526,NIFTY,OPTIDX,2022-02-24,15900.0,PE,0.0,0.0,0.0,98.0,129.8,0,0.0,250,0,10-DEC-2021,17648.45
46527,NIFTY,OPTIDX,2022-02-24,15950.0,PE,0.0,0.0,0.0,252.4,138.0,0,0.0,0,0,10-DEC-2021,17648.45
46528,NIFTY,OPTIDX,2022-02-24,16000.0,PE,101.65,104.5,83.4,86.95,86.95,329,2647.6,191000,-650,10-DEC-2021,17648.45
46529,NIFTY,OPTIDX,2022-02-24,16050.0,PE,0.0,0.0,0.0,164.95,155.55,0,0.0,100,0,10-DEC-2021,17648.45
46530,NIFTY,OPTIDX,2022-02-24,16100.0,PE,109.9,110.0,109.9,110.0,164.95,5,40.52,4850,-50,10-DEC-2021,17648.45
46531,NIFTY,OPTIDX,2022-02-24,16150.0,PE,0.0,0.0,0.0,203.2,174.75,0,0.0,0,0,10-DEC-2021,17648.45
46532,NIFTY,OPTIDX,2022-02-24,16200.0,PE,125.0,125.0,96.2,100.05,100.05,19,154.9,1600,200,10-DEC-2021,17648.45
46533,NIFTY,OPTIDX,2022-02-24,16250.0,PE,0.0,0.0,0.0,225.3,195.7,0,0.0,0,0,10-DEC-2021,17648.45
46534,NIFTY,OPTIDX,2022-02-24,16300.0,PE,124.4,124.4,120.0,124.0,124.0,10,82.11,3750,-50,10-DEC-2021,17648.45
46535,NIFTY,OPTIDX,2022-02-24,16350.0,PE,0.0,0.0,0.0,249.05,218.4,0,0.0,0,0,10-DEC-2021,17648.45
46536,NIFTY,OPTIDX,2022-02-24,16400.0,PE,146.9,147.0,125.65,142.25,142.25,6,49.62,500,50,10-DEC-2021,17648.45
46537,NIFTY,OPTIDX,2022-02-24,16450.0,PE,0.0,0.0,0.0,275.15,243.55,0,0.0,0,0,10-DEC-2021,17648.45
46538,NIFTY,OPTIDX,2022-02-24,16500.0,PE,165.0,170.05,146.0,149.75,149.75,438,3647.95,62850,3200,10-DEC-2021,17648.45
46539,NIFTY,OPTIDX,2022-02-24,16550.0,PE,0.0,0.0,0.0,302.4,269.9,0,0.0,0,0,10-DEC-2021,17648.45
46540,NIFTY,OPTIDX,2022-02-24,16600.0,PE,198.2,198.2,158.85,169.85,169.85,11,92.22,850,300,10-DEC-2021,17648.45
46541,NIFTY,OPTIDX,2022-02-24,16650.0,PE,0.0,0.0,0.0,330.85,297.6,0,0.0,0,0,10-DEC-2021,17648.45
46542,NIFTY,OPTIDX,2022-02-24,16700.0,PE,217.15,217.15,186.4,193.2,193.2,5,42.25,300,-100,10-DEC-2021,17648.45
46543,NIFTY,OPTIDX,2022-02-24,16750.0,PE,0.0,0.0,0.0,362.0,328.15,0,0.0,0,0,10-DEC-2021,17648.45
46544,NIFTY,OPTIDX,2022-02-24,16800.0,PE,220.25,235.0,195.0,197.9,197.9,25,212.68,2200,600,10-DEC-2021,17648.45
46545,NIFTY,OPTIDX,2022-02-24,16850.0,PE,0.0,0.0,0.0,395.1,360.75,0,0.0,0,0,10-DEC-2021,17648.45
46546,NIFTY,OPTIDX,2022-02-24,16900.0,PE,264.65,264.65,220.5,226.6,226.6,15,128.59,700,-250,10-DEC-2021,17648.45
46547,NIFTY,OPTIDX,2022-02-24,16950.0,PE,0.0,0.0,0.0,430.15,395.55,0,0.0,0,0,10-DEC-2021,17648.45
46548,NIFTY,OPTIDX,2022-02-24,17000.0,PE,283.0,297.75,253.0,257.35,257.35,515,4448.43,190250,2150,10-DEC-2021,17648.45
46549,NIFTY,OPTIDX,2022-02-24,17050.0,PE,0.0,0.0,0.0,467.25,432.45,0,0.0,0,0,10-DEC-2021,17648.45
46550,NIFTY,OPTIDX,2022-02-24,17100.0,PE,300.5,308.35,273.1,280.0,451.75,23,199.97,1650,800,10-DEC-2021,17648.45
46551,NIFTY,OPTIDX,2022-02-24,17150.0,PE,0.0,0.0,0.0,506.35,471.6,0,0.0,0,0,10-DEC-2021,17648.45
46552,NIFTY,OPTIDX,2022-02-24,17200.0,PE,335.0,342.5,298.8,304.8,304.8,134,1174.25,13650,4100,10-DEC-2021,17648.45
46553,NIFTY,OPTIDX,2022-02-24,17250.0,PE,0.0,0.0,0.0,547.5,513.0,0,0.0,0,0,10-DEC-2021,17648.45
46554,NIFTY,OPTIDX,2022-02-24,17300.0,PE,390.5,390.5,328.35,331.5,331.5,93,820.48,8550,3650,10-DEC-2021,17648.45
46555,NIFTY,OPTIDX,2022-02-24,17350.0,PE,0.0,0.0,0.0,580.0,556.6,0,0.0,50,0,10-DEC-2021,17648.45
46556,NIFTY,OPTIDX,2022-02-24,17400.0,PE,405.85,423.5,362.45,373.05,373.05,105,934.59,6750,1600,10-DEC-2021,17648.45
46557,NIFTY,OPTIDX,2022-02-24,17450.0,PE,0.0,0.0,0.0,636.0,602.4,0,0.0,0,0,10-DEC-2021,17648.45
46558,NIFTY,OPTIDX,2022-02-24,17500.0,PE,450.0,471.95,410.0,417.9,417.9,365,3274.75,26200,650,10-DEC-2021,17648.45
46559,NIFTY,OPTIDX,2022-02-24,17550.0,PE,0.0,0.0,0.0,683.35,650.5,0,0.0,0,0,10-DEC-2021,17648.45
46560,NIFTY,OPTIDX,2022-02-24,17600.0,PE,450.0,450.0,450.0,450.0,675.3,1,9.02,200,50,10-DEC-2021,17648.45
46561,NIFTY,OPTIDX,2022-02-24,17650.0,PE,0.0,0.0,0.0,732.7,700.75,0,0.0,0,0,10-DEC-2021,17648.45
46562,NIFTY,OPTIDX,2022-02-24,17700.0,PE,0.0,0.0,0.0,758.2,726.75,0,0.0,0,0,10-DEC-2021,17648.45
46563,NIFTY,OPTIDX,2022-02-24,17750.0,PE,0.0,0.0,0.0,784.2,753.3,0,0.0,0,0,10-DEC-2021,17648.45
46564,NIFTY,OPTIDX,2022-02-24,17800.0,PE,0.0,0.0,0.0,810.7,780.4,0,0.0,0,0,10-DEC-2021,17648.45
46565,NIFTY,OPTIDX,2022-02-24,17850.0,PE,0.0,0.0,0.0,837.7,808.05,0,0.0,0,0,10-DEC-2021,17648.45
46566,NIFTY,OPTIDX,2022-02-24,17900.0,PE,613.45,613.45,613.3,613.3,836.25,2,18.51,100,100,10-DEC-2021,17648.45
46567,NIFTY,OPTIDX,2022-02-24,17950.0,PE,0.0,0.0,0.0,893.2,864.95,0,0.0,0,0,10-DEC-2021,17648.45
46568,NIFTY,OPTIDX,2022-02-24,18000.0,PE,694.55,710.0,633.45,642.25,642.25,58,541.81,10850,1400,10-DEC-2021,17648.45
46569,NIFTY,OPTIDX,2022-02-24,18050.0,PE,0.0,0.0,0.0,950.7,924.0,0,0.0,0,0,10-DEC-2021,17648.45
46570,NIFTY,OPTIDX,2022-02-24,18100.0,PE,0.0,0.0,0.0,980.15,954.3,0,0.0,0,0,10-DEC-2021,17648.45
46571,NIFTY,OPTIDX,2022-02-24,18150.0,PE,0.0,0.0,0.0,1010.15,985.15,0,0.0,0,0,10-DEC-2021,17648.45
46572,NIFTY,OPTIDX,2022-02-24,18200.0,PE,0.0,0.0,0.0,1040.55,1016.5,0,0.0,0,0,10-DEC-2021,17648.45
46573,NIFTY,OPTIDX,2022-02-24,18250.0,PE,0.0,0.0,0.0,1071.5,1048.35,0,0.0,0,0,10-DEC-2021,17648.45
46574,NIFTY,OPTIDX,2022-02-24,18300.0,PE,0.0,0.0,0.0,1102.9,1080.7,0,0.0,0,0,10-DEC-2021,17648.45
46575,NIFTY,OPTIDX,2022-02-24,18350.0,PE,0.0,0.0,0.0,1134.75,1113.55,0,0.0,0,0,10-DEC-2021,17648.45
46576,NIFTY,OPTIDX,2022-02-24,18400.0,PE,0.0,0.0,0.0,1167.05,1146.85,0,0.0,0,0,10-DEC-2021,17648.45
46577,NIFTY,OPTIDX,2022-02-24,18450.0,PE,0.0,0.0,0.0,1199.8,1180.65,0,0.0,0,0,10-DEC-2021,17648.45
46578,NIFTY,OPTIDX,2022-02-24,18500.0,PE,1024.75,1060.0,980.0,980.0,980.0,9,87.81,5150,100,10-DEC-2021,17648.45
46579,NIFTY,OPTIDX,2022-02-24,18550.0,PE,0.0,0.0,0.0,1266.65,1249.7,0,0.0,0,0,10-DEC-2021,17648.45
46580,NIFTY,OPTIDX,2022-02-24,18600.0,PE,0.0,0.0,0.0,1300.75,1284.9,0,0.0,0,0,10-DEC-2021,17648.45
46581,NIFTY,OPTIDX,2022-02-24,18650.0,PE,0.0,0.0,0.0,1335.25,1320.55,0,0.0,0,0,10-DEC-2021,17648.45
46582,NIFTY,OPTIDX,2022-02-24,18700.0,PE,0.0,0.0,0.0,1370.2,1356.65,0,0.0,0,0,10-DEC-2021,17648.45
46583,NIFTY,OPTIDX,2022-02-24,18750.0,PE,0.0,0.0,0.0,1405.55,1393.2,0,0.0,0,0,10-DEC-2021,17648.45
46584,NIFTY,OPTIDX,2022-02-24,18800.0,PE,0.0,0.0,0.0,1441.3,1430.95,0,0.0,0,0,10-DEC-2021,17648.45
46585,NIFTY,OPTIDX,2022-02-24,18850.0,PE,0.0,0.0,0.0,1477.5,1468.4,0,0.0,0,0,10-DEC-2021,17648.45
46586,NIFTY,OPTIDX,2022-02-24,18900.0,PE,0.0,0.0,0.0,1514.05,1506.25,0,0.0,0,0,10-DEC-2021,17648.45
46587,NIFTY,OPTIDX,2022-02-24,18950.0,PE,0.0,0.0,0.0,1551.8,1544.5,0,0.0,0,0,10-DEC-2021,17648.45
46588,NIFTY,OPTIDX,2022-02-24,19000.0,PE,1431.2,1480.0,1389.0,1390.0,1390.0,10,102.12,5650,50,10-DEC-2021,17648.45
46589,NIFTY,OPTIDX,2022-02-24,19050.0,PE,0.0,0.0,0.0,1626.95,1621.35,0,0.0,0,0,10-DEC-2021,17648.45
51173,NIFTY,OPTIDX,2021-12-30,9000.0,CE,8450.0,8450.0,8450.0,8450.0,8384.25,1,8.72,7225,0,13-DEC-2021,17446.85
51174,NIFTY,OPTIDX,2021-12-30,10000.0,CE,7439.0,7439.0,7395.0,7395.0,7395.0,2,17.41,516800,100,13-DEC-2021,17446.85
51175,NIFTY,OPTIDX,2021-12-30,10500.0,CE,0.0,0.0,0.0,6455.0,6886.9,0,0.0,1350,0,13-DEC-2021,17446.85
51176,NIFTY,OPTIDX,2021-12-30,10600.0,CE,0.0,0.0,0.0,5350.0,6787.05,0,0.0,63750,0,13-DEC-2021,17446.85
51177,NIFTY,OPTIDX,2021-12-30,10700.0,CE,0.0,0.0,0.0,5660.0,6687.25,0,0.0,69900,0,13-DEC-2021,17446.85
51178,NIFTY,OPTIDX,2021-12-30,10800.0,CE,0.0,0.0,0.0,2341.3,6587.4,0,0.0,35625,0,13-DEC-2021,17446.85
51179,NIFTY,OPTIDX,2021-12-30,11000.0,CE,6455.0,6455.0,6455.0,6455.0,6387.75,1,8.72,23450,0,13-DEC-2021,17446.85
51180,NIFTY,OPTIDX,2021-12-30,11500.0,CE,0.0,0.0,0.0,5750.0,5888.65,0,0.0,54200,0,13-DEC-2021,17446.85
51181,NIFTY,OPTIDX,2021-12-30,11600.0,CE,0.0,0.0,0.0,2650.0,5788.85,0,0.0,5250,0,13-DEC-2021,17446.85
51182,NIFTY,OPTIDX,2021-12-30,11700.0,CE,0.0,0.0,0.0,5264.3,5689.0,0,0.0,46000,0,13-DEC-2021,17446.85
51183,NIFTY,OPTIDX,2021-12-30,11800.0,CE,0.0,0.0,0.0,2261.15,5589.2,0,0.0,12975,0,13-DEC-2021,17446.85
51184,NIFTY,OPTIDX,2021-12-30,11900.0,CE,0.0,0.0,0.0,1048.1,5489.35,0,0.0,29400,0,13-DEC-2021,17446.85
51185,NIFTY,OPTIDX,2021-12-30,12000.0,CE,5615.7,5616.3,5465.0,5465.0,5389.55,3,26.34,68125,0,13-DEC-2021,17446.85
51186,NIFTY,OPTIDX,2021-12-30,12500.0,CE,0.0,0.0,0.0,4988.0,4890.45,0,0.0,14550,0,13-DEC-2021,17446.85
51187,NIFTY,OPTIDX,2021-12-30,13000.0,CE,4650.0,4650.0,4430.0,4455.15,4455.15,75,659.19,108875,-3250,13-DEC-2021,17446.85
51188,NIFTY,OPTIDX,2021-12-30,13500.0,CE,3920.0,3923.65,3920.0,3923.65,3892.2,2,17.42,10650,0,13-DEC-2021,17446.85
51189,NIFTY,OPTIDX,2021-12-30,14000.0,CE,3660.0,3660.0,3410.0,3437.5,3437.5,41,358.24,91250,-1975,13-DEC-2021,17446.85
