Date,Open,High,Low,Close,Adj Close,Volume
01-11-2018,1943.650024,1944.349976,1901.300049,1935.75,1745.796509,2769759
02-11-2018,1934.199951,1954.599976,1905,1913.449951,1725.68457,1818635
05-11-2018,1910,1927.349976,1884.75,1890.849976,1705.30249,1713366
06-11-2018,1894,1937.5,1891,1932.699951,1743.045776,1398710
07-11-2018,1940,1949,1937,1942.150024,1751.568481,144530
09-11-2018,1961,1961.949951,1905,1909.199951,1721.851807,2570479
12-11-2018,1908.5,1946.099976,1908.5,1914.849976,1726.946899,2552008
13-11-2018,1915,1939,1903,1934.949951,1745.075073,1418432
14-11-2018,1925,1929.900024,1870,1880.650024,1696.103394,2422318
15-11-2018,1864,1899,1857.599976,1872.849976,1689.068848,1829123
16-11-2018,1889,1899.800049,1870.25,1886.599976,1701.469482,1829729
19-11-2018,1899,1907.349976,1864.300049,1902.449951,1715.764038,1740628
20-11-2018,1902,1902,1874.199951,1878.25,1693.938965,1190182
21-11-2018,1871,1871.050049,1798.550049,1812,1634.190186,3840461
22-11-2018,1820,1847.599976,1809.949951,1812.550049,1634.686035,3194219
26-11-2018,1819,1860,1784.5,1846.099976,1664.943481,4333177
27-11-2018,1854,1897.900024,1835.349976,1890.25,1704.76123,3344839
28-11-2018,1889,1989,1882.5,1983.900024,1789.221558,5313249
29-11-2018,1997,1997,1942.550049,1960.550049,1768.162842,4035441
30-11-2018,1966,1991,1959.849976,1968.25,1775.107178,5268901
03-12-2018,1984,1990,1968.300049,1982.400024,1787.868408,1610576
04-12-2018,1983,2019.400024,1971,2010.849976,1813.526978,3270615
05-12-2018,2006,2018,1985,2006.75,1809.829346,2501539
06-12-2018,1998,2017,1979.599976,1992.699951,1797.157715,2321216
07-12-2018,1985.050049,2003.900024,1973,1995.199951,1799.412598,1680420
10-12-2018,1975,2011,1960,1975.800049,1781.91626,2010786
11-12-2018,1970,2010,1961,2000,1803.741943,2942014
12-12-2018,2001.099976,2022,1984.949951,2016.800049,1818.893188,2219993
13-12-2018,2024,2029.699951,1974.5,1982.599976,1788.04895,3748429
14-12-2018,1983,1998.949951,1975.25,1989.75,1794.497437,2473761
17-12-2018,1999,2004.900024,1985,1994.300049,1798.601074,1227921
18-12-2018,1991.900024,2002,1976.400024,1987.849976,1792.784058,1768742
19-12-2018,1984.800049,1984.800049,1960.050049,1968.449951,1775.287476,2498833
20-12-2018,1953.800049,1974.900024,1946,1954.050049,1762.300903,1940277
21-12-2018,1948,1950,1886.550049,1895.800049,1709.766724,3729956
24-12-2018,1905.800049,1938.900024,1905,1918.5,1730.239014,1864116
26-12-2018,1921.800049,1921.800049,1870.25,1889.199951,1703.814209,2446614
27-12-2018,1909,1941.699951,1872.099976,1908.949951,1721.626587,4968201
28-12-2018,1915,1920,1893,1896.050049,1709.99231,2239130
31-12-2018,1908,1909,1886.150024,1893.050049,1707.286621,1879740
01-01-2019,1896,1910,1885,1902.800049,1716.079956,1094883
02-01-2019,1905,1934.449951,1900,1923.300049,1734.567993,2100463
03-01-2019,1919,1944.949951,1893.099976,1899.949951,1713.509277,2611668
04-01-2019,1900,1901.199951,1841,1876.849976,1692.676147,4280862
07-01-2019,1891.800049,1908.800049,1881,1897.900024,1711.660522,1856423
08-01-2019,1905.400024,1906.400024,1883.300049,1893.550049,1707.737549,1691756
09-01-2019,1907.400024,1919,1866.699951,1886.949951,1701.785278,2414376
10-01-2019,1890,1905,1872.099976,1888.550049,1703.228394,3053461
11-01-2019,1870,1875,1835,1842.550049,1661.741943,9209862
14-01-2019,1850,1851,1810,1813.25,1635.317749,3615370
15-01-2019,1810,1869.349976,1808,1867.800049,1684.514404,7711653
16-01-2019,1870,1875,1847,1870.150024,1686.633545,2359280
17-01-2019,1878,1898,1871.300049,1894.300049,1712.075928,2625816
18-01-2019,1881,1904.199951,1876,1900.650024,1717.815063,1683728
21-01-2019,1902,1932,1895.449951,1908.699951,1725.090088,2409803
22-01-2019,1907.099976,1918.25,1890,1901.900024,1718.944702,2457093
23-01-2019,1901,1906.099976,1870,1875.599976,1695.174683,2578169
24-01-2019,1884.800049,1905.25,1875,1901.550049,1718.628418,1962927
25-01-2019,1902,1935,1901,1920.800049,1736.026733,2327080
28-01-2019,1933,1962,1925.5,1955,1766.936768,2769033
29-01-2019,1962,1989.050049,1936.650024,1982.75,1792.016968,2557626
30-01-2019,1979.599976,1989.5,1954.650024,1981.400024,1790.797241,2429575
31-01-2019,1987,2019.75,1985,2014.099976,1820.351318,4094319
01-02-2019,2009.5,2034.75,1998.099976,2029.949951,1834.676392,3064163
04-02-2019,2029.949951,2055.449951,2023,2050.25,1853.02417,1590764
05-02-2019,2050,2055,2028,2044.550049,1847.872192,1111404
06-02-2019,2049.899902,2086.850098,2041.050049,2074.800049,1875.212646,1789812
07-02-2019,2074.75,2097.949951,2067,2082.899902,1882.533325,1339945
08-02-2019,2075,2089.5,2051,2061.399902,1863.101318,1684474
11-02-2019,2060,2096,2048.899902,2065.899902,1867.168335,1778730
12-02-2019,2070,2070,2018,2051.600098,1854.244263,2422903
14-02-2019,2060.050049,2075,2033.050049,2044.599976,1847.917236,1724085
15-02-2019,2049,2052,2010.949951,2029.699951,1834.450928,1930065
18-02-2019,2037.599976,2041.949951,1962.650024,1970.300049,1780.764893,2942184
19-02-2019,1970,1971,1892,1904.800049,1721.565796,4408554
20-02-2019,1915,1933.800049,1881.300049,1914.75,1730.55835,4645778
21-02-2019,1914.75,1940,1897.050049,1914.199951,1730.061279,4683919
22-02-2019,1917.199951,1930,1905.099976,1925.650024,1740.410156,2271955
25-02-2019,1932.5,1990,1930.5,1985.150024,1794.186279,2934880
26-02-2019,1984,2045.150024,1972.25,2038.699951,1842.585083,6453309
27-02-2019,2040,2074.949951,2022,2058.100098,1860.118774,4732082
28-02-2019,2060,2071.350098,1977.599976,1983.449951,1792.64978,8454295
01-03-2019,1995.050049,2005,1980.349976,1995.400024,1803.450317,4148548
05-03-2019,2005,2007,1976.599976,1988.099976,1796.852539,2449622
06-03-2019,1989.300049,2015,1985.050049,1999.599976,1807.246216,2635047
07-03-2019,2005,2024.050049,2000.199951,2013.300049,1819.628662,2539884
08-03-2019,2025,2033,2010.050049,2022.699951,1828.124146,2031071
11-03-2019,2028.900024,2033,2003.650024,2014.800049,1820.984131,3111689
12-03-2019,2014.050049,2024.800049,2003,2012.449951,1818.860229,2658550
13-03-2019,2013,2015.900024,1978.599976,2000.5,1808.059814,1833163
14-03-2019,2004.949951,2007.800049,1981,1987.400024,1796.219971,1905495
15-03-2019,1998.900024,2068.949951,1991,2039.949951,1843.714722,5184318
18-03-2019,2043,2064.600098,2011,2022.800049,1828.214722,2349915
19-03-2019,2030,2030,1995.099976,2022.800049,1828.214722,2373993
20-03-2019,2028,2044.800049,2000,2015.050049,1821.210083,3091165
22-03-2019,2015,2016,1983.300049,2005.650024,1812.714355,3148149
25-03-2019,2007.800049,2007.800049,1977.199951,1984.25,1793.373047,2429205
26-03-2019,1984,1994.949951,1958.050049,1982.650024,1791.92688,2316539
27-03-2019,1994,1998,1961,1967.900024,1778.595825,2266166
28-03-2019,1980,2014.599976,1972.800049,2000.300049,1807.879028,4054489
01-04-2019,2010,2039.949951,2008.25,2031.650024,1836.213501,2095740
02-04-2019,2037.099976,2086,2037,2079.300049,1879.279297,3719663
03-04-2019,2085,2089.600098,2058.100098,2079.300049,1879.279297,2939886
04-04-2019,2078.149902,2079.699951,2007.400024,2014.5,1820.713013,4397518
05-04-2019,2028.650024,2054.399902,2018.800049,2048.300049,1851.261475,3152103
08-04-2019,2059,2075,2032.699951,2070.75,1871.552002,2194294
09-04-2019,2070,2098,2057.649902,2091.5,1890.305908,2690970
10-04-2019,2083,2085.5,2036,2040.25,1843.986084,3313062
11-04-2019,2045,2055,2013.650024,2019.5,1825.231812,3422442
12-04-2019,2038,2039,2007,2014.5,1820.713013,3198471
15-04-2019,2070,2119.800049,2041,2113.300049,1910.008911,9189201
16-04-2019,2120,2155.949951,2115.550049,2131.800049,1926.729004,5771952
18-04-2019,2149.899902,2155,2114.199951,2150.050049,1943.223267,3413728
22-04-2019,2148,2176,2145.600098,2161.449951,1953.526978,2007135
23-04-2019,2163,2165.5,2134.050049,2155.050049,1947.74231,2163524
24-04-2019,2158,2195,2156.100098,2183.449951,1973.410889,3003071
25-04-2019,2175,2205,2168.050049,2195,1983.849487,4211526
26-04-2019,2203,2243.949951,2193.149902,2238.550049,2023.210327,2716958
30-04-2019,2238.550049,2266.949951,2230.100098,2260.350098,2042.913208,3488395
02-05-2019,2255,2259.399902,2211.100098,2215.399902,2002.286621,2457699
03-05-2019,2185,2186.050049,2125,2132,1926.910156,3780886
06-05-2019,2110,2165,2108.5,2157.850098,1950.273438,2891422
07-05-2019,2160.050049,2184.350098,2138.800049,2151.949951,1944.940918,2201698
08-05-2019,2151,2168,2130.399902,2152.850098,1945.75415,1824895
09-05-2019,2145,2184.100098,2136.100098,2172.550049,1963.559448,2264162
10-05-2019,2175,2192,2125.850098,2135.800049,1930.344604,2039633
13-05-2019,2133,2167,2121.649902,2128.75,1923.972412,1701744
14-05-2019,2135,2159.800049,2072.350098,2092.350098,1891.074463,2456110
15-05-2019,2097,2124,2084.5,2095.399902,1893.830933,2346876
16-05-2019,2096,2124,2077.050049,2108.75,1905.896606,1946529
17-05-2019,2112.600098,2135,2090,2095.449951,1893.875977,1947908
20-05-2019,2125,2151.399902,2050,2143.949951,1937.710327,2625116
21-05-2019,2148.050049,2148.699951,2102.550049,2109.75,1906.800171,1863157
22-05-2019,2110,2121.949951,2075,2081.75,1881.494019,2595795
23-05-2019,2098,2115.350098,2050,2054.050049,1856.45813,2541294
24-05-2019,2070,2070,2032.25,2048,1850.990479,2274208
27-05-2019,2054.800049,2068.949951,2040.099976,2055.149902,1857.452515,2329820
28-05-2019,2060,2097.5,2045,2073.75,1874.263306,5872979
29-05-2019,2080,2123.699951,2077.100098,2107.550049,1904.811646,3281320
30-05-2019,2123,2156.550049,2114.399902,2146.300049,1939.834106,4971725
31-05-2019,2160,2204.949951,2152.25,2196.550049,1985.25061,4265370
03-06-2019,2201,2247.649902,2185.649902,2242.300049,2026.599243,3682419
04-06-2019,2224,2224,2175,2183.100098,1989.062012,2408658
06-06-2019,2199,2199,2152,2166.100098,1973.572754,3735467
07-06-2019,2174,2189.800049,2142.100098,2181.75,1987.831665,2659446
10-06-2019,2196.699951,2235.850098,2185.5,2231.5,2033.159546,2080593
11-06-2019,2237,2263.949951,2231,2252.800049,2052.566162,3048937
12-06-2019,2245,2266.899902,2219,2260.899902,2059.946777,2404448
13-06-2019,2264,2285,2243.050049,2254.100098,2053.751221,3320916
14-06-2019,2257.25,2263.100098,2234,2254.5,2054.115723,2131408
17-06-2019,2256,2262,2241.449951,2249.199951,2049.286133,1489497
18-06-2019,2244,2260,2231.199951,2250.850098,2050.789795,1877447
19-06-2019,2255,2276,2243.149902,2259.899902,2059.0354,1652817
20-06-2019,2230,2284,2212,2277.949951,2075.481445,2199377
21-06-2019,2285,2292.5,2242,2249.850098,2049.878418,3871804
24-06-2019,2254.149902,2280,2250.800049,2275.5,2073.249023,1382424
25-06-2019,2270,2274.449951,2250.5,2267.800049,2066.233154,1386077
26-06-2019,2265,2266.800049,2250,2254.199951,2053.842285,1762224
27-06-2019,2255,2264,2241.300049,2252.550049,2052.338379,2813464
28-06-2019,2260,2261.949951,2222.5,2227.199951,2029.241577,2372928
01-07-2019,2235,2255,2206.600098,2239.550049,2040.494385,2769940
02-07-2019,2244.899902,2257,2216.449951,2252.100098,2051.928711,1771746
03-07-2019,2252.199951,2258.800049,2232,2237.649902,2038.762939,1656881
04-07-2019,2234,2252,2230.100098,2242.649902,2043.318726,984140
05-07-2019,2247,2250,2140,2163.100098,1970.838989,4088470
08-07-2019,2149,2188.800049,2132.100098,2175.399902,1982.045532,2788062
09-07-2019,2174,2174.399902,2104.550049,2133.350098,1943.733643,3977224
10-07-2019,2080,2127.850098,2071.300049,2108.199951,1920.818604,6343581
11-07-2019,2128,2129,2086.050049,2102.550049,1915.670898,2400346
12-07-2019,2102.100098,2119.75,2093.100098,2107.600098,1920.272339,1560725
15-07-2019,2125,2153.600098,2098,2145.699951,1954.98584,2900415
16-07-2019,2126,2132.5,2100,2106,1923.295898,2735399
17-07-2019,2108,2125,2092.100098,2117.25,1933.569946,1802969
18-07-2019,2116.199951,2116.199951,2060,2065.949951,1886.720459,3072096
19-07-2019,2077,2097,2062.5,2076.949951,1896.766235,1953177
22-07-2019,2077,2117.449951,2068.800049,2109.899902,1926.857788,1920167
23-07-2019,2127.899902,2130,2102.399902,2112.449951,1929.186157,3538588
24-07-2019,2110,2120.800049,2076.5,2096.800049,1914.894287,2413196
25-07-2019,2108.899902,2135,2092.550049,2127.899902,1943.296021,2544464
26-07-2019,2129.800049,2129.800049,2095,2109.050049,1926.081421,1720592
29-07-2019,2110.800049,2142,2103.300049,2130,1945.213989,1647090
30-07-2019,2130,2185,2120.449951,2179.149902,1990.099487,2851672
31-07-2019,2171.75,2211.699951,2147.149902,2205.699951,2014.346924,3000677
01-08-2019,2200,2217.5,2166.25,2180.050049,1990.922119,2375236
02-08-2019,2173,2210,2165.5,2205.300049,2013.981445,2500816
05-08-2019,2199.899902,2252.25,2195.600098,2248.600098,2053.524902,3039682
06-08-2019,2232.800049,2251.949951,2211.449951,2214.899902,2022.748535,2885467
07-08-2019,2230,2238.5,2207.25,2213.449951,2021.424561,2165362
08-08-2019,2228.899902,2281,2218.899902,2258.100098,2062.201172,2073298
09-08-2019,2260,2267.899902,2241.350098,2246.25,2051.378418,1744550
13-08-2019,2245,2246.25,2194.300049,2199.449951,2008.639038,1647281
14-08-2019,2181.100098,2217.850098,2167.399902,2204.399902,2013.159302,1945002
16-08-2019,2241.399902,2241.399902,2143.25,2165.100098,1977.269043,3755507
19-08-2019,2180,2186,2157.699951,2163,1975.350952,974884
20-08-2019,2172,2205,2166.5,2186.75,1997.040161,1843611
21-08-2019,2184.949951,2202,2182.25,2186.199951,1996.538452,1214408
22-08-2019,2187,2235.649902,2170,2216,2023.753174,2131601
23-08-2019,2214.949951,2259.899902,2213.899902,2247.699951,2052.702637,2826425
26-08-2019,2247,2282,2225,2276.300049,2078.822021,2345475
27-08-2019,2270,2274.850098,2229,2236.5,2042.474609,3432106
28-08-2019,2240,2252.149902,2216,2239.25,2044.985962,1294621
29-08-2019,2222.199951,2248.199951,2222.199951,2233.449951,2039.689209,1670652
30-08-2019,2241,2266,2218,2259.600098,2063.571045,2583625
03-09-2019,2270,2296.199951,2236.949951,2251.600098,2056.264893,2545060
04-09-2019,2265,2270,2233,2245.399902,2050.602539,2228092
05-09-2019,2242.199951,2253.649902,2207.300049,2215.300049,2023.114014,2055943
06-09-2019,2216,2233.5,2192.600098,2197.5,2006.858032,1890550
09-09-2019,2200,2202.850098,2179.800049,2182.850098,1993.479614,1703945
11-09-2019,2186,2195,2146.550049,2154,1967.131592,2627440
12-09-2019,2155,2165,2120.350098,2133.600098,1948.501831,2118859
13-09-2019,2135,2157.949951,2115.550049,2141.949951,1956.127563,2291174
16-09-2019,2159.949951,2173.399902,2126.399902,2150,1963.479004,2597948
17-09-2019,2154.949951,2156.550049,2105.600098,2122.649902,1938.501343,2796530
18-09-2019,2126.399902,2142.949951,2113.149902,2138.550049,1953.022217,1454663
19-09-2019,2135,2135.800049,2091,2101.949951,1919.59729,1652691
20-09-2019,2104.899902,2129.399902,2057,2065.449951,1886.263794,6941979
23-09-2019,2099,2099,1975,2015.800049,1840.921387,6323401
24-09-2019,2015,2061,2013,2044.699951,1867.314087,4620978
25-09-2019,2065,2092,2060.050049,2088.449951,1907.268555,4002232
26-09-2019,2097.899902,2107,2063,2087.600098,1906.492432,4234281
27-09-2019,2085,2085.199951,2051.399902,2056.149902,1877.770752,2046795
30-09-2019,2061.850098,2104,2060,2099.300049,1917.17749,2620039
01-10-2019,2095.949951,2095.949951,2039.699951,2059.949951,1881.241333,3342877
03-10-2019,2070,2081.149902,2046.150024,2060.25,1881.515015,2317618
04-10-2019,2060.600098,2087.949951,2054.949951,2079.350098,1898.958252,2163251
07-10-2019,2080,2094.5,2041,2047.699951,1870.053833,2177916
