"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1440","14.9","15.3","9","9.45","9.35","9.45","890","7103.72","54.92","299750","-4950","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1460","20","20.45","12","12.55","12.4","12.55","1877","15224.4","152.09","481800","-42900","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1480","26","26.8","16.05","16.85","16.55","16.85","2155","17772.18","230.48","430100","3850","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1500","33.25","35","21.3","22.4","22.2","22.4","4543","38129.07","649.32","1650550","29700","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1520","44.75","45.2","28.4","29.9","29","29.9","2782","23766.29","508.77","819500","27500","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1540","55.05","55.35","37.8","39.15","38.9","39.15","1079","9395.68","256.55","656700","9900","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1560","62.95","63.25","50","51.25","50","51.25","64","568.48","19.36","288200","-550","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1580","82.75","82.75","64.1","64.55","64.1","64.55","8","72.6","3.08","105050","-550","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1600","100","102.5","80.05","81.7","80.25","81.7","161","1494.59","77.79","566500","2200","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1620","0","0","0","133.25","133.25","110.65","0","0","0","21450","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1640","0","0","0","150.15","150.15","126.15","0","0","0","24750","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1660","0","0","0","133.2","133.2","142.5","0","0","0","9350","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1040","0.85","0.85","0.85","0.85","0.85","0","2","11.45",".01","3850","1100","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1060","0","0","0","0.45","0","0","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1080","0","0","0","0.6","0","0","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1100","0.9","0.9","0.65","0.85","0.8","0.85","72","435.91",".31","100650","-11550","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1120","0","0","0","1.15","0","0","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1140","0","0","0","1.55","0","0.05","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1160","0","0","0","2.1","0","0.05","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1180","0","0","0","2.75","0","0.05","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1200","1.25","1.25","0.95","1.15","1.15","1.15","22","145.33",".13","60500","-1650","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1220","0","0","0","4.55","0","0.2","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1240","0","0","0","5.8","0","0.35","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1260","0","0","0","7.3","0","0.55","0","0","0","0","0","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1280","1.75","1.95","1.6","1.85","1.7","1.85","20","141",".2","16500","2200","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1300","2.5","2.65","1.85","1.95","1.9","1.95","187","1339.2","2.15","259050","17600","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1320","2.9","3","1.95","2","2","2","270","1963.64","3.44","35750","9350","1525.75"
"HDFCBANK","02-Dec-2021","30-Dec-2021","PE","1340","3.5","3.5","2.2","2.3","2.25","2.3","166","1225.79","2.37","189750","-1650","1525.75"
