,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
0,1790,SBIN,OPTSTK,2021-09-30,430.0,CE,11.0,15.15,10.85,12.55,12.55,13652,90725.38,4552500,-382500,2021-09-01,430.15,29.0,25.8026123046875,0.5164161034231747,-0.21500588724685551,0.01274107298623453,0.48329763331955994,12.95,0.3999999999999986
4,1847,SBIN,OPTSTK,2021-09-30,430.0,PE,13.8,14.55,10.7,12.15,12.15,3592,23839.18,2338500,504000,2021-09-01,430.15,29.0,25.2838134765625,-0.48383612765465367,-0.21068832825001627,0.01300284325211895,0.4833101244726602,11.7,-0.45000000000000107
53,2076,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,38.4,0,0.0,0,0,2021-09-01,433.1,85.0,58.10546875,-0.45042426281276415,-0.28278651078616657,0.003259651448152207,0.8273525344143843,14.45,-34.900000000000006
50,2019,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,37.15,0,0.0,0,0,2021-09-01,433.1,85.0,36.1328125,0.5247501223686751,-0.1768794088511597,0.005272544282366895,0.8321937160218884,10.7,-18.5
32,1904,SBIN,OPTSTK,2021-10-28,430.0,CE,18.0,22.5,17.6,20.0,20.0,476,3219.17,574500,520500,2021-09-01,431.85,57.0,28.076171875,0.5375125613082583,-0.16693269558910917,0.00828939116351088,0.6778106139927043,12.95,-7.050000000000001
35,1961,SBIN,OPTSTK,2021-10-28,430.0,PE,18.4,18.7,16.75,17.55,17.55,39,261.84,90000,15000,2021-09-01,431.85,57.0,27.191162109375,-0.462681773852497,-0.1616781164982546,0.008559585122834765,0.6778417636827023,11.7,-5.850000000000001
68,3905,SBIN,OPTSTK,2021-09-30,430.0,CE,13.95,15.0,11.8,12.95,12.95,8018,53305.41,5628000,1075500,2021-09-02,431.0,28.0,26.1688232421875,0.5272220390744411,-0.22202580694310903,0.01274099629585192,0.475124352124852,13.1,0.15000000000000036
237,4077,SBIN,OPTSTK,2021-10-28,435.0,PE,0.0,0.0,0.0,35.75,32.05,0,0.0,0,0,2021-09-02,432.65,56.0,51.0711669921875,-0.47092589597364826,-0.30746575761410994,0.004597213105373371,0.6742780100961488,13.2,-22.55
328,4134,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,36.75,0,0.0,0,0,2021-09-02,434.15,84.0,35.64453125,0.5295185016956403,-0.175806810507456,0.005359115644389317,0.8286136226087306,10.75,-18.45
332,4191,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,38.2,0,0.0,0,0,2021-09-02,434.15,84.0,59.02099609375,-0.4464397646919125,-0.28926950270395213,0.0032161243248442373,0.8233896353946851,13.2,-36.150000000000006
77,3962,SBIN,OPTSTK,2021-09-30,430.0,PE,12.95,13.25,9.95,11.7,11.7,3488,23107.63,2871000,532500,2021-09-02,431.0,28.0,25.634765625,-0.4728065814971615,-0.21749573547896603,0.01300649755361496,0.47512668401165054,10.7,-1.0
230,4020,SBIN,OPTSTK,2021-10-28,435.0,CE,17.25,20.65,16.7,18.95,18.95,68,461.04,100500,100500,2021-09-02,432.65,56.0,29.6783447265625,0.5045982091294833,-0.1791377679045188,0.007931535135855037,0.6760292796029517,10.75,-8.2
410,6153,SBIN,OPTSTK,2021-10-28,435.0,CE,18.35,18.35,17.2,17.2,29.8,41,278.29,160500,60000,2021-09-03,433.7,55.0,26.611328125,0.5090458555011387,-0.1624413546890925,0.008902408497843422,0.6714640070524542,10.3,-6.899999999999999
365,6095,SBIN,OPTSTK,2021-09-30,430.0,PE,11.7,12.9,10.0,10.7,10.7,3897,25788.21,3169500,298500,2021-09-03,432.4,27.0,25.390625,-0.45417235498287345,-0.2191455870400328,0.013272032501100596,0.466072091575602,10.8,0.10000000000000142
514,6324,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,37.15,0,0.0,0,0,2021-09-03,435.5,83.0,60.1043701171875,-0.4414415142604284,-0.2967401455791939,0.0031616278351394747,0.8195554511278388,13.4,-35.95
360,6038,SBIN,OPTSTK,2021-09-30,430.0,CE,14.0,15.85,12.0,13.1,13.1,9416,62662.53,6373500,745500,2021-09-03,432.4,27.0,25.390625,0.5458276450171266,-0.2191455870400328,0.013272032501100596,0.466072091575602,12.6,-0.5
508,6267,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,37.3,0,0.0,0,0,2021-09-03,435.5,83.0,35.0341796875,0.5360186976188901,-0.17414050861747293,0.005460877618033073,0.8251177760789554,10.3,-18.9
417,6210,SBIN,OPTSTK,2021-10-28,435.0,PE,0.0,0.0,0.0,35.75,30.95,0,0.0,0,0,2021-09-03,433.7,55.0,52.2613525390625,-0.4654624604383728,-0.3179001965583624,0.004517243710215104,0.6691181900675539,13.4,-22.35
580,8171,SBIN,OPTSTK,2021-09-30,430.0,CE,13.3,14.3,12.3,12.6,12.6,4960,32966.06,6735000,361500,2021-09-06,431.65,24.0,26.611328125,0.5359533990912109,-0.24381356448307237,0.013489136003960315,0.43977703932007245,11.9,-0.6999999999999993
612,8286,SBIN,OPTSTK,2021-10-28,435.0,CE,0.0,0.0,0.0,17.2,28.65,0,0.0,160500,0,2021-09-06,433.2,52.0,27.7099609375,0.5050463956703152,-0.1737887183508748,0.008804317943550596,0.6522573867663353,9.5,-7.699999999999999
615,8343,SBIN,OPTSTK,2021-10-28,435.0,PE,0.0,0.0,0.0,35.75,30.25,0,0.0,0,0,2021-09-06,433.2,52.0,53.3905029296875,-0.4680454155976951,-0.3338014967713801,0.004555187103318174,0.6502159327838106,13.5,-22.25
630,8400,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,36.3,0,0.0,0,0,2021-09-06,434.45,80.0,36.376953125,0.530975851906986,-0.1839259487712958,0.005375682632822551,0.8089779180319222,9.5,-19.7
631,8457,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,36.6,0,0.0,0,0,2021-09-06,434.45,80.0,60.638427734375,-0.4453228375502072,-0.30462931915464775,0.0032041961373023738,0.8037921312579361,13.5,-35.85
584,8228,SBIN,OPTSTK,2021-09-30,430.0,PE,10.95,11.35,9.55,10.8,10.8,2472,16339.03,3369000,199500,2021-09-06,431.65,24.0,26.3671875,-0.46396449139719215,-0.24157223230800423,0.013613781223568988,0.439768828237149,10.7,-0.10000000000000142
95,10361,SBIN,OPTSTK,2021-09-30,430.0,PE,10.85,13.7,9.95,10.7,10.7,3317,21972.92,3400500,31500,2021-09-07,431.0,23.0,25.87890625,-0.47279788541559686,-0.24226002765455149,0.014215372605612528,0.4306194846279244,9.8,-0.8999999999999986
632,10533,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,34.9,0,0.0,0,0,2021-09-07,434.7,79.0,36.376953125,0.532096753812005,-0.18515158274843396,0.0054052821397711556,0.804189124188849,10.65,-18.549999999999997
634,10590,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,37.25,0,0.0,0,0,2021-09-07,434.7,79.0,61.16485595703125,-0.44438767872258955,-0.3092890018781142,0.0031937737140043643,0.7989500102979383,12.35,-37.0
251,10475,SBIN,OPTSTK,2021-10-28,430.0,PE,16.6,18.9,16.0,16.0,16.0,23,154.4,148500,12000,2021-09-07,432.35,51.0,26.611328125,-0.4583753267627002,-0.1672930917697013,0.009225647166274914,0.6412267467582299,9.8,-6.199999999999999
244,10418,SBIN,OPTSTK,2021-10-28,430.0,CE,19.95,20.0,17.15,19.25,19.25,36,242.23,661500,12000,2021-09-07,432.35,51.0,28.0914306640625,0.5415768352069037,-0.1766000350922047,0.008739669372106854,0.6412348233459414,13.05,-6.199999999999999
86,10304,SBIN,OPTSTK,2021-09-30,430.0,CE,12.85,12.85,9.5,11.9,11.9,7346,48605.78,6801000,66000,2021-09-07,431.0,23.0,26.3671875,0.5271824861271156,-0.24683180191929668,0.013952171900131491,0.4306209332446872,13.05,1.1500000000000004
104,12666,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,35.75,0,0.0,0,0,2021-09-08,436.0,78.0,35.7666015625,0.5384612614291354,-0.18349572265373618,0.005508336629218709,0.8003369479753839,10.05,-19.15
644,12495,SBIN,OPTSTK,2021-09-30,435.0,PE,13.2,13.9,10.65,12.35,12.35,1959,13132.31,996000,562500,2021-09-08,433.0,22.0,26.641845703125,-0.5150569431099044,-0.25660495353431334,0.014076137020714261,0.4237926336381955,11.7,-0.6500000000000004
672,12552,SBIN,OPTSTK,2021-10-28,435.0,CE,19.25,20.9,17.85,18.0,18.0,16,108.92,163500,3000,2021-09-08,434.35,50.0,28.564453125,0.5154417908544703,-0.18305806979871508,0.008681209952403247,0.6408597041842197,10.05,-7.949999999999999
673,12609,SBIN,OPTSTK,2021-10-28,435.0,PE,0.0,0.0,0.0,35.75,29.45,0,0.0,0,0,2021-09-08,434.35,50.0,55.2825927734375,-0.4621587493285762,-0.3529533025860435,0.004468725226665107,0.638452874365966,11.7,-24.05
640,12438,SBIN,OPTSTK,2021-09-30,435.0,CE,9.1,12.95,8.75,10.65,10.65,10189,68247.43,5214000,2779500,2021-09-08,433.0,22.0,27.34375,0.48600759371949914,-0.26339106069645574,0.013716141261812404,0.4238338439549825,10.05,-0.5999999999999996
113,12723,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,35.9,0,0.0,0,0,2021-09-08,436.0,78.0,62.286376953125,-0.43961630285170294,-0.3173604091785135,0.003141351175902298,0.7948483481244482,11.7,-37.650000000000006
59,14628,SBIN,OPTSTK,2021-09-30,435.0,PE,12.5,13.4,11.55,11.7,11.7,656,4400.91,1068000,72000,2021-09-09,433.1,21.0,25.87890625,-0.5157469168168419,-0.25516411518030285,0.014827715879343695,0.41411691568582887,11.05,-0.6499999999999986
431,14856,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,35.15,0,0.0,0,0,2021-09-09,436.3,77.0,62.8509521484375,-0.4385387490842486,-0.32239644055329547,0.0031298170333520464,0.7899490802931582,11.05,-38.3
424,14799,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,35.95,0,0.0,0,0,2021-09-09,436.3,77.0,35.7666015625,0.5399481983255916,-0.1847423671806242,0.005538135595893237,0.795443886277562,9.4,-19.799999999999997
56,14571,SBIN,OPTSTK,2021-09-30,435.0,CE,10.75,11.5,9.3,10.05,10.05,3096,20679.26,5737500,523500,2021-09-09,433.1,21.0,26.42822265625,0.48510003201877633,-0.26060160523994835,0.0145207037498602,0.4141507191929681,9.4,-0.6500000000000004
674,14685,SBIN,OPTSTK,2021-10-28,435.0,CE,0.0,0.0,0.0,18.0,28.2,0,0.0,163500,0,2021-09-09,434.55,49.0,28.6865234375,0.5170320177495835,-0.18576215419355738,0.00872659363677643,0.6346077854512977,9.4,-8.6
677,14742,SBIN,OPTSTK,2021-10-28,435.0,PE,0.0,0.0,0.0,35.75,28.65,0,0.0,0,0,2021-09-09,434.55,49.0,55.999755859375,-0.4611463102858095,-0.36123953261391584,0.004453140073154863,0.6321719381252826,11.05,-24.7
692,16704,SBIN,OPTSTK,2021-09-30,435.0,CE,9.95,10.1,7.95,9.4,9.4,2903,19340.74,5829000,91500,2021-09-13,433.25,17.0,27.34375,0.48452299682320327,-0.2997635613640899,0.015592236294484363,0.3727345768732912,9.05,-0.34999999999999964
866,16989,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,34.0,0,0.0,0,0,2021-09-13,436.4,73.0,64.605712890625,-0.4381804491660841,-0.34038586776462704,0.0031259573680530407,0.7692251113731929,10.2,-39.150000000000006
862,16932,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,35.15,0,0.0,0,0,2021-09-13,436.4,73.0,36.7431640625,0.5405084842805213,-0.19493369577294029,0.005534612110844532,0.7745745449259179,9.05,-20.15
771,16875,SBIN,OPTSTK,2021-10-28,435.0,PE,18.1,18.1,18.1,18.1,18.1,1,6.79,1500,1500,2021-09-13,434.75,45.0,29.541015625,-0.4815274353643354,-0.19967628462957981,0.008837294363429827,0.6083360790565976,10.2,-7.900000000000002
764,16818,SBIN,OPTSTK,2021-10-28,435.0,CE,21.6,21.6,16.05,17.5,27.15,30,203.54,192000,28500,2021-09-13,434.75,45.0,28.9306640625,0.5179989291695665,-0.19556136889348272,0.00902422557365844,0.608369139484333,9.05,-8.45
698,16761,SBIN,OPTSTK,2021-09-30,435.0,PE,12.05,13.5,10.5,11.05,11.05,712,4770.46,1141500,73500,2021-09-13,433.25,17.0,27.16064453125,-0.5157393474856774,-0.297748547730185,0.01569694822759421,0.372724977537946,10.2,-0.8500000000000014
900,18894,SBIN,OPTSTK,2021-09-30,435.0,PE,9.5,10.7,8.8,10.2,10.2,1411,9413.27,1311000,169500,2021-09-14,433.65,16.0,26.123046875,-0.5117605906569525,-0.2955616371012418,0.016812974824193406,0.3620547186741491,5.6,-4.6
894,18837,SBIN,OPTSTK,2021-09-30,435.0,CE,10.0,11.4,8.75,9.05,9.05,4782,31921.27,6310500,481500,2021-09-14,433.65,16.0,26.763916015625,0.48904961799148183,-0.3028300798612733,0.016411332817130187,0.3620756600007007,15.65,6.6
978,19122,SBIN,OPTSTK,2021-11-25,435.0,PE,0.0,0.0,0.0,49.35,33.65,0,0.0,0,0,2021-09-14,436.5,72.0,65.1092529296875,-0.43782258776832694,-0.3454430543506103,0.0031220899014228897,0.7640050774381791,5.6,-43.75
974,19065,SBIN,OPTSTK,2021-11-25,435.0,CE,0.0,0.0,0.0,29.2,34.9,0,0.0,0,0,2021-09-14,436.5,72.0,36.865234375,0.5409751466935756,-0.19695626866588747,0.005552520534544412,0.7693346636396585,15.65,-13.549999999999999
968,19008,SBIN,OPTSTK,2021-10-28,435.0,PE,15.85,17.0,15.85,16.95,26.85,7,47.37,9000,7500,2021-09-14,435.05,44.0,28.1829833984375,-0.4800212392572684,-0.1927473384032964,0.009359636323941873,0.6018442242147602,5.6,-11.35
966,18951,SBIN,OPTSTK,2021-10-28,435.0,CE,19.05,19.5,17.05,17.05,17.05,21,142.73,202500,10500,2021-09-14,435.05,44.0,28.25927734375,0.5200302692293378,-0.1932678699319546,0.00933430679347496,0.601840321220157,15.65,-1.4000000000000004
618,21201,SBIN,OPTSTK,2021-11-25,450.0,CE,19.5,23.55,19.5,23.55,33.65,2,14.14,7500,3000,2021-09-15,448.2,71.0,30.95245361328125,0.5155138889314135,-0.1717682347345818,0.006515261407578423,0.7880179593208324,22.85,-0.6999999999999993
680,20972,SBIN,OPTSTK,2021-09-30,445.0,CE,5.0,11.15,4.95,10.25,10.25,6987,47571.7,2080500,39000,2021-09-15,445.45,15.0,27.83203125,0.5183945164716266,-0.333864236226263,0.015856415826842128,0.35987050304809826,25.4,15.149999999999999
683,21029,SBIN,OPTSTK,2021-09-30,445.0,PE,17.1,17.1,9.35,10.0,10.0,1006,6877.71,375000,256500,2021-09-15,445.45,15.0,28.3203125,-0.4815313334212167,-0.3397185821078353,0.015582895341469874,0.3598674083569897,6.05,-3.95
1017,21143,SBIN,OPTSTK,2021-10-28,445.0,PE,0.0,0.0,0.0,40.95,26.75,0,0.0,0,0,2021-09-15,446.95,43.0,68.8018798828125,-0.44567720588615434,-0.4850732688855169,0.0037446541224857204,0.606325018955996,6.05,-34.900000000000006
1006,21086,SBIN,OPTSTK,2021-10-28,445.0,CE,13.25,20.45,13.25,19.55,19.55,223,1546.48,295500,217500,2021-09-15,446.95,43.0,30.4107666015625,0.5374770664381158,-0.21545855996332383,0.008513614742313208,0.6093051319493475,25.4,5.849999999999998
621,21258,SBIN,OPTSTK,2021-11-25,450.0,PE,0.0,0.0,0.0,59.1,36.45,0,0.0,0,0,2021-09-15,448.2,71.0,73.974609375,-0.44004864033889335,-0.40617942719606404,0.0026973153100423248,0.7796929128676605,7.9,-51.2
906,23344,SBIN,OPTSTK,2021-11-25,470.0,CE,26.8,26.8,26.8,26.8,35.15,1,7.45,3000,1500,2021-09-16,468.65,70.0,33.5693359375,0.5215077808367282,-0.19603979409941996,0.005782083441468679,0.8175786147517918,6.3,-20.5
1251,23172,SBIN,OPTSTK,2021-09-30,465.0,PE,21.5,24.55,14.85,15.4,15.4,623,4494.56,520500,517500,2021-09-16,465.2,14.0,42.724609375,-0.4812659357650624,-0.553998037121989,0.010237536721135835,0.36306815360826666,18.05,2.6500000000000004
1248,23115,SBIN,OPTSTK,2021-09-30,465.0,CE,4.4,17.45,3.6,15.8,15.8,8488,60578.29,1828500,1066500,2021-09-16,465.2,14.0,43.212890625,0.5189014629547938,-0.5603183365923227,0.010121657707918084,0.36306095698926727,7.4,-8.4
710,23286,SBIN,OPTSTK,2021-10-28,465.0,PE,0.0,0.0,0.0,52.5,27.85,0,0.0,0,0,2021-09-16,466.75,42.0,84.9609375,-0.4375692310936126,-0.6310313631804664,0.002929318266589767,0.6238941808658736,18.05,-34.45
704,23229,SBIN,OPTSTK,2021-10-28,465.0,CE,14.45,26.3,14.45,25.0,25.0,23,167.49,21000,18000,2021-09-16,466.75,42.0,38.330078125,0.5374062618140647,-0.28695799789076926,0.006544751052097285,0.6288657107406982,7.4,-17.6
912,23401,SBIN,OPTSTK,2021-11-25,470.0,PE,0.0,0.0,0.0,73.25,38.05,0,0.0,0,0,2021-09-16,468.65,70.0,89.0655517578125,-0.4255768170375502,-0.5117960983734562,0.0021443864917447073,0.8044799853384265,21.7,-51.55
1345,25475,SBIN,OPTSTK,2021-10-28,455.0,PE,19.95,20.0,19.95,20.0,26.8,2,14.24,3000,0,2021-09-17,455.75,41.0,33.447265625,-0.47180145164521714,-0.24793754717823357,0.007789158970740472,0.6078487579988882,22.1,2.1000000000000014
1440,25593,SBIN,OPTSTK,2021-11-25,455.0,PE,0.0,0.0,0.0,62.5,34.15,0,0.0,0,0,2021-09-17,457.5,69.0,80.9326171875,-0.42406122158319376,-0.45694011172585625,0.002433059767047656,0.7791387157551034,22.1,-40.4
1338,25416,SBIN,OPTSTK,2021-10-28,455.0,CE,32.0,32.0,20.35,21.85,21.85,45,322.36,64500,28500,2021-09-17,455.75,41.0,35.2935791015625,0.5291238583829263,-0.2615801386359583,0.007380450414665621,0.6077471289161199,4.6,-17.25
1436,25534,SBIN,OPTSTK,2021-11-25,455.0,CE,0.0,0.0,0.0,22.55,36.55,0,0.0,0,0,2021-09-17,457.5,69.0,26.9012451171875,0.5419427862487186,-0.15383794836676745,0.007414116046017247,0.7891693035817907,4.6,-17.950000000000003
1266,25298,SBIN,OPTSTK,2021-09-30,455.0,CE,21.7,24.2,9.25,10.55,10.55,3831,26875.82,1357500,231000,2021-09-17,454.3,13.0,31.829833984375,0.5017570906736959,-0.41873075452603475,0.014618523130636591,0.3420375872215118,4.6,-5.950000000000001
1272,25357,SBIN,OPTSTK,2021-09-30,455.0,PE,10.05,13.9,6.8,11.4,11.4,3796,26483.29,595500,-57000,2021-09-17,454.3,13.0,32.2265625,-0.4979676863857764,-0.42394844484565913,0.014438512943122053,0.3420364665324494,22.1,10.700000000000001
1452,27622,SBIN,OPTSTK,2021-10-28,440.0,CE,20.05,28.35,20.05,22.55,22.55,278,1935.0,549000,150000,2021-09-20,439.2,38.0,40.58837890625,0.5205704774593907,-0.301528270310529,0.006926643271472146,0.5645987635163093,8.3,-14.25
1456,27681,SBIN,OPTSTK,2021-10-28,440.0,PE,14.45,25.25,14.05,22.95,22.95,355,2438.61,355500,37500,2021-09-20,439.2,38.0,39.8712158203125,-0.47999008601455084,-0.2962217203377835,0.007051737523962253,0.5646391834934292,8.25,-14.7
122,27740,SBIN,OPTSTK,2021-11-25,440.0,CE,0.0,0.0,0.0,27.4,33.75,0,0.0,0,0,2021-09-20,441.0,66.0,36.0107421875,0.5364084856326027,-0.20324445488780132,0.005883018879096093,0.7450073621226937,8.3,-19.099999999999998
131,27799,SBIN,OPTSTK,2021-11-25,440.0,PE,0.0,0.0,0.0,16.0,33.25,0,0.0,7500,0,2021-09-20,441.0,66.0,22.0947265625,-0.4716434523154516,-0.12490791316137423,0.009604137549751266,0.7462343781744368,8.25,-7.75
375,27563,SBIN,OPTSTK,2021-09-30,440.0,PE,6.25,12.2,4.55,11.05,11.05,8160,54785.25,2974500,-1053000,2021-09-20,437.6,10.0,33.843994140625,-0.5277545813657393,-0.4877978269036057,0.01623472260079156,0.2882625643278151,8.25,-2.8000000000000007
370,27504,SBIN,OPTSTK,2021-09-30,440.0,CE,15.35,18.05,7.75,8.55,8.55,5661,38305.0,5929500,535500,2021-09-20,437.6,10.0,33.477783203125,0.47169977438010213,-0.4824730662038376,0.01641073083507362,0.28823477544881226,8.3,-0.25
1484,29950,SBIN,OPTSTK,2021-11-25,445.0,CE,0.0,0.0,0.0,25.7,31.85,0,0.0,0,0,2021-09-21,443.4,65.0,35.400390625,0.5201710872967025,-0.20301358549436715,0.006015067087960205,0.7455218896830386,6.3,-19.4
438,29831,SBIN,OPTSTK,2021-10-28,440.0,CE,23.05,23.35,18.5,21.15,21.15,700,4835.22,804000,255000,2021-09-21,441.3,37.0,36.6363525390625,0.5333185608025083,-0.2765417903546459,0.007723093924275085,0.5585734132355157,8.1,-13.049999999999999
445,29890,SBIN,OPTSTK,2021-10-28,440.0,PE,20.7,24.9,17.7,19.5,19.5,146,1012.51,429000,73500,2021-09-21,441.3,37.0,36.0107421875,-0.4669026944924554,-0.27183210953090997,0.007857630743156254,0.5585993201847927,8.05,-11.45
778,29713,SBIN,OPTSTK,2021-09-30,440.0,CE,8.6,9.95,6.35,8.3,8.3,12922,86816.82,6202500,273000,2021-09-21,440.25,9.0,29.78515625,0.51417150311625,-0.4560763008069841,0.019362519623495222,0.27561961890079767,8.1,-0.20000000000000107
785,29772,SBIN,OPTSTK,2021-09-30,440.0,PE,9.7,13.8,7.15,8.25,8.25,5290,35757.6,2487000,-487500,2021-09-21,440.25,9.0,30.364990234375,-0.48573945436985544,-0.46495113423895656,0.018992631882378964,0.2756174249259882,8.05,-0.1999999999999993
1488,30009,SBIN,OPTSTK,2021-11-25,445.0,PE,0.0,0.0,0.0,55.75,35.0,0,0.0,0,0,2021-09-21,443.4,65.0,73.7762451171875,-0.4427117105126907,-0.4192570042912954,0.002860083508594092,0.7387663938615229,11.05,-44.7
1519,32103,SBIN,OPTSTK,2021-10-28,440.0,PE,18.55,20.75,17.4,19.15,19.15,248,1708.34,549000,120000,2021-09-22,441.55,36.0,36.0870361328125,-0.46505961119836836,-0.276212637759837,0.0079415303195516,0.5510929145168983,3.35,-15.799999999999999
686,31926,SBIN,OPTSTK,2021-09-30,440.0,CE,8.75,10.3,7.25,8.1,8.1,13258,89215.23,6927000,724500,2021-09-22,440.45,8.0,30.2734375,0.5180327868625809,-0.49170318756522896,0.020188738408464007,0.25987306532479715,13.45,5.35
1516,32044,SBIN,OPTSTK,2021-10-28,440.0,CE,21.75,22.75,19.65,20.95,20.95,615,4255.29,1041000,237000,2021-09-22,441.55,36.0,36.529541015625,0.5350671560188174,-0.27959176483984516,0.007845109802412957,0.5510774706930555,13.45,-7.5
689,31985,SBIN,OPTSTK,2021-09-30,440.0,PE,7.75,10.1,6.95,8.05,8.05,5110,34363.63,2605500,118500,2021-09-22,440.45,8.0,31.829833984375,-0.481952519576306,-0.5169814206810023,0.019201529338625442,0.25987263191371174,3.35,-4.700000000000001
452,32163,SBIN,OPTSTK,2021-11-25,445.0,CE,0.0,0.0,0.0,25.7,31.5,0,0.0,0,0,2021-09-22,443.7,64.0,35.5224609375,0.521813135357039,-0.20539330791457594,0.006035652136701221,0.7401047877657538,10.3,-15.399999999999999
459,32222,SBIN,OPTSTK,2021-11-25,445.0,PE,0.0,0.0,0.0,55.75,34.7,0,0.0,0,0,2021-09-22,443.7,64.0,74.52392578125,-0.44170207046890086,-0.42693174942457074,0.002850434109721682,0.733284825691431,5.2,-50.55
592,34318,SBIN,OPTSTK,2021-10-28,450.0,PE,21.55,21.55,17.65,18.65,18.65,504,3546.13,717000,217500,2021-09-23,451.65,35.0,34.97314453125,-0.4649604485598694,-0.27768783239668726,0.008124680959519267,0.5558021312724479,11.75,-6.899999999999999
588,34259,SBIN,OPTSTK,2021-10-28,450.0,CE,18.05,21.5,17.8,21.0,21.0,1814,12792.91,2185500,538500,2021-09-23,451.65,35.0,36.2548828125,0.5353533888499904,-0.2878447909380836,0.007836897997072703,0.5557633566179616,3.45,-17.55
874,34437,SBIN,OPTSTK,2021-11-25,455.0,PE,0.0,0.0,0.0,62.5,34.7,0,0.0,0,0,2021-09-23,453.6,63.0,82.51953125,-0.43548487121353796,-0.4859194461539111,0.002531789202117516,0.7419558653320973,15.95,-46.55
792,34141,SBIN,OPTSTK,2021-09-30,450.0,CE,5.5,9.1,5.5,7.9,7.9,23692,162658.11,7192500,579000,2021-09-23,450.25,7.0,31.25,0.5137496328686524,-0.5549199267542408,0.020461887569886927,0.2486041271858999,3.45,-4.45
870,34378,SBIN,OPTSTK,2021-11-25,455.0,CE,0.0,0.0,0.0,22.55,32.5,0,0.0,0,0,2021-09-23,453.6,63.0,30.8837890625,0.5160078136267272,-0.18412687284188928,0.006849088698717215,0.7512027080332624,2.6,-19.95
799,34200,SBIN,OPTSTK,2021-09-30,450.0,PE,11.3,11.3,7.3,7.65,7.65,5029,34585.0,2032500,445500,2021-09-23,450.25,7.0,31.25,-0.48625036713134756,-0.5549199267542408,0.020461887569886927,0.2486041271858999,11.75,4.1
813,36648,SBIN,OPTSTK,2021-11-25,445.0,PE,0.0,0.0,0.0,55.75,33.3,0,0.0,0,0,2021-09-24,444.75,62.0,76.35498046875,-0.4381896665977766,-0.4448733068949727,0.002816129058927831,0.7224714054842021,3.85,-51.9
648,36471,SBIN,OPTSTK,2021-10-28,445.0,CE,21.75,22.0,18.0,18.75,18.75,421,2935.74,574500,270000,2021-09-24,443.0,34.0,36.529541015625,0.5061205151421257,-0.2897283589705581,0.00807640303556987,0.5393313976097017,6.45,-12.3
1496,36411,SBIN,OPTSTK,2021-09-30,440.0,PE,3.1,5.4,2.7,5.0,5.0,7708,51405.91,2550000,-952500,2021-09-24,441.6,6.0,25.390625,-0.44916260795394414,-0.47404011796880496,0.027525362395278405,0.22403865267694903,2.0,-3.0
1492,36352,SBIN,OPTSTK,2021-09-30,440.0,CE,14.0,14.6,6.1,6.55,6.55,5118,34435.76,5703000,-93000,2021-09-24,441.6,6.0,25.32958984375,0.5509282227056068,-0.4728867155203983,0.02759087856103756,0.2240320755783963,9.45,2.8999999999999995
806,36589,SBIN,OPTSTK,2021-11-25,445.0,CE,0.0,0.0,0.0,25.7,31.9,0,0.0,0,0,2021-09-24,444.75,62.0,35.400390625,0.5275444861857359,-0.20826917914228685,0.0061333795864533915,0.7295224080212693,6.45,-19.25
652,36530,SBIN,OPTSTK,2021-10-28,445.0,PE,15.1,20.6,15.0,20.45,20.45,203,1412.16,220500,175500,2021-09-24,443.0,34.0,35.9649658203125,-0.4944761579946552,-0.28525674606587026,0.008203364854693931,0.5393431716129637,3.85,-16.599999999999998
258,38567,SBIN,OPTSTK,2021-09-30,450.0,CE,4.1,6.6,3.75,4.35,4.35,15506,105837.33,7077000,-1156500,2021-09-27,447.65,3.0,33.5693359375,0.4376912954693619,-0.8947749093518621,0.0289250407510953,0.15992718670713718,3.35,-0.9999999999999996
