,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
1700,BANKNIFTY,2021-10-13,2021-12-30,PE,37600,0.0,0.0,0.0,2392.15,0.0,1683.8,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1701,BANKNIFTY,2021-10-13,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,1475.55,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1702,BANKNIFTY,2021-10-13,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,1515.85,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1703,BANKNIFTY,2021-10-13,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,1556.8,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1704,BANKNIFTY,2021-10-13,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,1358.8,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1705,BANKNIFTY,2021-10-13,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,1397.05,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1706,BANKNIFTY,2021-10-13,2021-12-30,PE,37000,601.45,619.65,569.1,583.55,613.0,583.55,99,930.39,14.64,4675,375,38635.75,38973.15,0.2136986301369863
1707,BANKNIFTY,2021-10-13,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,1212.6,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1708,BANKNIFTY,2021-10-13,2021-12-30,PE,36500,500.9,524.6,455.75,478.1,479.0,478.1,94,869.29,11.54,4400,1225,38635.75,38973.15,0.2136986301369863
1709,BANKNIFTY,2021-10-13,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,1284.35,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1710,BANKNIFTY,2021-10-13,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,1321.25,0,0.0,0.0,0,0,38635.75,38973.15,0.2136986301369863
1813,BANKNIFTY,2021-10-14,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,1100.05,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1814,BANKNIFTY,2021-10-14,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,917.0,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1815,BANKNIFTY,2021-10-14,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,946.1,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1816,BANKNIFTY,2021-10-14,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,975.85,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1817,BANKNIFTY,2021-10-14,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,833.4,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1818,BANKNIFTY,2021-10-14,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,860.65,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1819,BANKNIFTY,2021-10-14,2021-12-30,PE,36000,391.0,391.0,314.0,321.35,315.65,321.35,249,2262.47,21.47,7825,300,-,39635.2,0.21095890410958903
1820,BANKNIFTY,2021-10-14,2021-12-30,PE,35500,294.3,341.0,253.0,262.85,260.0,262.85,88,787.38,6.38,2500,-225,-,39635.2,0.21095890410958903
1821,BANKNIFTY,2021-10-14,2021-12-30,PE,35600,0.0,0.0,0.0,1486.9,0.0,780.75,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1822,BANKNIFTY,2021-10-14,2021-12-30,PE,35700,0.0,0.0,0.0,1526.05,0.0,806.8,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1823,BANKNIFTY,2021-10-14,2021-12-30,PE,35200,0.0,0.0,0.0,1336.6,0.0,680.85,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1824,BANKNIFTY,2021-10-14,2021-12-30,PE,35300,0.0,0.0,0.0,1373.25,0.0,704.6,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1825,BANKNIFTY,2021-10-14,2021-12-30,PE,35400,0.0,0.0,0.0,1410.5,0.0,728.95,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1826,BANKNIFTY,2021-10-14,2021-12-30,PE,34800,0.0,0.0,0.0,1196.5,0.0,591.5,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1827,BANKNIFTY,2021-10-14,2021-12-30,PE,34900,0.0,0.0,0.0,1230.6,0.0,613.0,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1828,BANKNIFTY,2021-10-14,2021-12-30,PE,35000,244.95,262.5,211.5,219.35,230.0,219.35,272,2396.72,16.72,6050,2750,-,39635.2,0.21095890410958903
1829,BANKNIFTY,2021-10-14,2021-12-30,PE,35100,0.0,0.0,0.0,1300.65,0.0,657.65,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1830,BANKNIFTY,2021-10-14,2021-12-30,PE,34500,197.7,210.15,171.1,176.05,171.1,176.05,39,338.26,1.88,750,350,-,39635.2,0.21095890410958903
1831,BANKNIFTY,2021-10-14,2021-12-30,PE,34600,0.0,0.0,0.0,1130.2,0.0,550.15,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1832,BANKNIFTY,2021-10-14,2021-12-30,PE,34700,0.0,0.0,0.0,1163.05,0.0,570.55,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1833,BANKNIFTY,2021-10-14,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,473.8,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1834,BANKNIFTY,2021-10-14,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,492.1,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1835,BANKNIFTY,2021-10-14,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,510.95,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1836,BANKNIFTY,2021-10-14,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,421.9,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1837,BANKNIFTY,2021-10-14,2021-12-30,PE,34000,165.0,166.95,125.0,128.6,129.05,128.6,183,1562.12,6.62,6200,3575,-,39635.2,0.21095890410958903
1838,BANKNIFTY,2021-10-14,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,456.0,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1839,BANKNIFTY,2021-10-14,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,374.3,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1840,BANKNIFTY,2021-10-14,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,389.7,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1841,BANKNIFTY,2021-10-14,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,405.55,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1842,BANKNIFTY,2021-10-14,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,317.3,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1843,BANKNIFTY,2021-10-14,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,330.9,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1844,BANKNIFTY,2021-10-14,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,344.95,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1845,BANKNIFTY,2021-10-14,2021-12-30,PE,33500,0.0,0.0,0.0,811.45,0.0,359.4,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1846,BANKNIFTY,2021-10-14,2021-12-30,PE,30000,97.0,98.0,59.95,64.45,60.0,64.45,71,533.86,1.36,1675,275,-,39635.2,0.21095890410958903
1847,BANKNIFTY,2021-10-14,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,145.25,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1848,BANKNIFTY,2021-10-14,2021-12-30,PE,33000,113.25,118.1,99.05,106.75,103.5,106.75,18,148.98,0.48,475,200,-,39635.2,0.21095890410958903
1849,BANKNIFTY,2021-10-14,2021-12-30,PE,24000,0.0,0.0,0.0,9.85,9.85,0.55,0,0.0,0.0,350,0,-,39635.2,0.21095890410958903
1850,BANKNIFTY,2021-10-14,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,8.35,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1851,BANKNIFTY,2021-10-14,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,25.1,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1884,BANKNIFTY,2021-10-14,2021-12-30,PE,39300,0.0,0.0,0.0,3358.75,0.0,2176.55,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1885,BANKNIFTY,2021-10-14,2021-12-30,PE,39400,0.0,0.0,0.0,3420.95,0.0,2227.05,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1886,BANKNIFTY,2021-10-14,2021-12-30,PE,39500,1440.7,1440.7,1247.4,1254.3,1260.5,1254.3,19,193.74,6.12,400,250,-,39635.2,0.21095890410958903
1887,BANKNIFTY,2021-10-14,2021-12-30,PE,39600,0.0,0.0,0.0,3547.05,0.0,2330.05,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1888,BANKNIFTY,2021-10-14,2021-12-30,PE,39000,1298.0,1300.05,1010.1,1031.75,1029.0,1031.75,265,2657.41,73.66,4725,2875,-,39635.2,0.21095890410958903
1889,BANKNIFTY,2021-10-14,2021-12-30,PE,39100,0.0,0.0,0.0,1849.7,1849.7,2077.75,0,0.0,0.0,325,0,-,39635.2,0.21095890410958903
1890,BANKNIFTY,2021-10-14,2021-12-30,PE,39200,0.0,0.0,0.0,3297.15,0.0,2126.9,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1891,BANKNIFTY,2021-10-14,2021-12-30,PE,38700,0.0,0.0,0.0,2997.75,0.0,1887.8,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1892,BANKNIFTY,2021-10-14,2021-12-30,PE,38800,0.0,0.0,0.0,3056.45,0.0,1934.3,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1893,BANKNIFTY,2021-10-14,2021-12-30,PE,38900,0.0,0.0,0.0,3115.75,0.0,1981.45,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1894,BANKNIFTY,2021-10-14,2021-12-30,PE,38400,0.0,0.0,0.0,2825.25,0.0,1752.5,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1895,BANKNIFTY,2021-10-14,2021-12-30,PE,38500,1050.05,1093.0,840.4,851.65,845.75,851.65,259,2555.26,62.39,6500,1250,-,39635.2,0.21095890410958903
1896,BANKNIFTY,2021-10-14,2021-12-30,PE,38600,0.0,0.0,0.0,2939.65,0.0,1842.05,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1897,BANKNIFTY,2021-10-14,2021-12-30,PE,38000,863.6,885.25,685.7,705.4,690.7,705.4,299,2897.62,57.12,9600,1100,-,39635.2,0.21095890410958903
1898,BANKNIFTY,2021-10-14,2021-12-30,PE,38100,0.0,0.0,0.0,2658.2,0.0,1623.25,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1899,BANKNIFTY,2021-10-14,2021-12-30,PE,38200,0.0,0.0,0.0,2713.25,0.0,1665.65,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1900,BANKNIFTY,2021-10-14,2021-12-30,PE,38300,0.0,0.0,0.0,2768.95,0.0,1708.7,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1901,BANKNIFTY,2021-10-14,2021-12-30,PE,37700,0.0,0.0,0.0,2444.1,0.0,1460.35,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1902,BANKNIFTY,2021-10-14,2021-12-30,PE,37800,0.0,0.0,0.0,2496.7,0.0,1500.05,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1903,BANKNIFTY,2021-10-14,2021-12-30,PE,37900,0.0,0.0,0.0,2549.9,0.0,1540.45,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1904,BANKNIFTY,2021-10-14,2021-12-30,PE,37400,0.0,0.0,0.0,2290.1,0.0,1345.3,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1905,BANKNIFTY,2021-10-14,2021-12-30,PE,37500,700.05,700.05,550.0,567.55,561.4,567.55,176,1676.8,26.8,9525,775,-,39635.2,0.21095890410958903
1906,BANKNIFTY,2021-10-14,2021-12-30,PE,37600,0.0,0.0,0.0,2392.15,0.0,1421.35,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1907,BANKNIFTY,2021-10-14,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,1236.2,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1908,BANKNIFTY,2021-10-14,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,1271.9,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1909,BANKNIFTY,2021-10-14,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,1308.25,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1910,BANKNIFTY,2021-10-14,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,1133.1,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1911,BANKNIFTY,2021-10-14,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,1166.8,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1912,BANKNIFTY,2021-10-14,2021-12-30,PE,37000,564.7,577.25,466.2,474.6,469.0,474.6,190,1781.94,24.44,5750,1075,-,39635.2,0.21095890410958903
1913,BANKNIFTY,2021-10-14,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,1004.75,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
1914,BANKNIFTY,2021-10-14,2021-12-30,PE,36500,458.1,466.1,382.15,390.45,382.45,390.45,205,1891.92,21.3,5275,875,-,39635.2,0.21095890410958903
1915,BANKNIFTY,2021-10-14,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,1067.65,0,0.0,0.0,0,0,-,39635.2,0.21095890410958903
2025,BANKNIFTY,2021-10-18,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,1151.25,0,0.0,0.0,0,0,-,40034.35,0.2
2026,BANKNIFTY,2021-10-18,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,989.05,0,0.0,0.0,0,0,-,40034.35,0.2
2027,BANKNIFTY,2021-10-18,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,1020.2,0,0.0,0.0,0,0,-,40034.35,0.2
2028,BANKNIFTY,2021-10-18,2021-12-30,PE,37000,430.05,448.0,407.75,426.75,430.05,426.75,619,5791.59,65.84,12625,6875,-,40034.35,0.2
2029,BANKNIFTY,2021-10-18,2021-12-30,PE,36500,340.2,367.2,329.8,348.5,350.95,348.5,205,1888.39,17.77,3575,-1700,-,40034.35,0.2
2030,BANKNIFTY,2021-10-18,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,930.45,0,0.0,0.0,0,0,-,40034.35,0.2
2031,BANKNIFTY,2021-10-18,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,958.6,0,0.0,0.0,0,0,-,40034.35,0.2
2032,BANKNIFTY,2021-10-18,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,791.4,0,0.0,0.0,0,0,-,40034.35,0.2
2033,BANKNIFTY,2021-10-18,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,817.95,0,0.0,0.0,0,0,-,40034.35,0.2
2034,BANKNIFTY,2021-10-18,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,845.15,0,0.0,0.0,0,0,-,40034.35,0.2
2035,BANKNIFTY,2021-10-18,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,872.95,0,0.0,0.0,0,0,-,40034.35,0.2
2036,BANKNIFTY,2021-10-18,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,713.85,0,0.0,0.0,0,0,-,40034.35,0.2
2037,BANKNIFTY,2021-10-18,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,738.65,0,0.0,0.0,0,0,-,40034.35,0.2
2038,BANKNIFTY,2021-10-18,2021-12-30,PE,36000,362.2,362.2,270.0,284.05,287.35,284.05,228,2068.2,16.2,7850,25,-,40034.35,0.2
2039,BANKNIFTY,2021-10-18,2021-12-30,PE,35500,232.5,232.55,218.0,229.0,229.0,642.9,75,669.89,4.26,1900,-600,-,40034.35,0.2
2040,BANKNIFTY,2021-10-18,2021-12-30,PE,35600,0.0,0.0,0.0,1486.9,0.0,665.95,0,0.0,0.0,0,0,-,40034.35,0.2
2041,BANKNIFTY,2021-10-18,2021-12-30,PE,35700,0.0,0.0,0.0,1526.05,0.0,689.6,0,0.0,0.0,0,0,-,40034.35,0.2
2042,BANKNIFTY,2021-10-18,2021-12-30,PE,35200,0.0,0.0,0.0,1336.6,0.0,577.15,0,0.0,0.0,0,0,-,40034.35,0.2
2043,BANKNIFTY,2021-10-18,2021-12-30,PE,35300,0.0,0.0,0.0,1373.25,0.0,598.5,0,0.0,0.0,0,0,-,40034.35,0.2
2044,BANKNIFTY,2021-10-18,2021-12-30,PE,35400,0.0,0.0,0.0,1410.5,0.0,620.4,0,0.0,0.0,0,0,-,40034.35,0.2
2045,BANKNIFTY,2021-10-18,2021-12-30,PE,34900,0.0,0.0,0.0,1230.6,0.0,516.4,0,0.0,0.0,0,0,-,40034.35,0.2
2046,BANKNIFTY,2021-10-18,2021-12-30,PE,35000,205.0,205.0,181.15,192.95,190.15,192.95,128,1126.05,6.05,5050,-1000,-,40034.35,0.2
2047,BANKNIFTY,2021-10-18,2021-12-30,PE,35100,0.0,0.0,0.0,1300.65,0.0,556.35,0,0.0,0.0,0,0,-,40034.35,0.2
2048,BANKNIFTY,2021-10-18,2021-12-30,PE,34500,165.0,165.0,150.0,151.05,151.05,442.9,14,121.29,0.54,900,150,-,40034.35,0.2
2049,BANKNIFTY,2021-10-18,2021-12-30,PE,34600,0.0,0.0,0.0,1130.2,0.0,460.5,0,0.0,0.0,0,0,-,40034.35,0.2
2050,BANKNIFTY,2021-10-18,2021-12-30,PE,34700,0.0,0.0,0.0,1163.05,0.0,478.6,0,0.0,0.0,0,0,-,40034.35,0.2
2051,BANKNIFTY,2021-10-18,2021-12-30,PE,34800,0.0,0.0,0.0,1196.5,0.0,497.25,0,0.0,0.0,0,0,-,40034.35,0.2
2052,BANKNIFTY,2021-10-18,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,393.05,0,0.0,0.0,0,0,-,40034.35,0.2
2053,BANKNIFTY,2021-10-18,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,409.2,0,0.0,0.0,0,0,-,40034.35,0.2
2054,BANKNIFTY,2021-10-18,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,425.8,0,0.0,0.0,0,0,-,40034.35,0.2
2055,BANKNIFTY,2021-10-18,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,347.55,0,0.0,0.0,0,0,-,40034.35,0.2
2056,BANKNIFTY,2021-10-18,2021-12-30,PE,34000,106.0,124.8,103.0,115.95,115.95,115.95,31,264.38,0.88,6150,-50,-,40034.35,0.2
2057,BANKNIFTY,2021-10-18,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,377.4,0,0.0,0.0,0,0,-,40034.35,0.2
2058,BANKNIFTY,2021-10-18,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,306.15,0,0.0,0.0,0,0,-,40034.35,0.2
2059,BANKNIFTY,2021-10-18,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,319.5,0,0.0,0.0,0,0,-,40034.35,0.2
2060,BANKNIFTY,2021-10-18,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,333.3,0,0.0,0.0,0,0,-,40034.35,0.2
2061,BANKNIFTY,2021-10-18,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,256.95,0,0.0,0.0,0,0,-,40034.35,0.2
2062,BANKNIFTY,2021-10-18,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,268.6,0,0.0,0.0,0,0,-,40034.35,0.2
2063,BANKNIFTY,2021-10-18,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,280.7,0,0.0,0.0,0,0,-,40034.35,0.2
2064,BANKNIFTY,2021-10-18,2021-12-30,PE,33500,0.0,0.0,0.0,811.45,0.0,293.2,0,0.0,0.0,0,0,-,40034.35,0.2
2065,BANKNIFTY,2021-10-18,2021-12-30,PE,30000,60.0,65.0,42.0,52.7,46.5,52.7,24,180.34,0.34,1875,200,-,40034.35,0.2
2066,BANKNIFTY,2021-10-18,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,112.05,0,0.0,0.0,0,0,-,40034.35,0.2
2067,BANKNIFTY,2021-10-18,2021-12-30,PE,33000,81.75,91.4,81.75,85.0,85.0,85.0,5,41.36,0.11,550,75,-,40034.35,0.2
2068,BANKNIFTY,2021-10-18,2021-12-30,PE,24000,0.0,0.0,0.0,9.85,9.85,0.3,0,0.0,0.0,350,0,-,40034.35,0.2
2069,BANKNIFTY,2021-10-18,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,5.4,0,0.0,0.0,0,0,-,40034.35,0.2
2070,BANKNIFTY,2021-10-18,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,17.35,0,0.0,0.0,0,0,-,40034.35,0.2
2104,BANKNIFTY,2021-10-18,2021-12-30,PE,40000,1290.0,1410.6,1267.9,1328.4,1342.5,1328.4,377,3895.65,125.65,6000,3800,-,40034.35,0.2
2107,BANKNIFTY,2021-10-18,2021-12-30,PE,39700,0.0,0.0,0.0,3610.9,0.0,2166.05,0,0.0,0.0,0,0,-,40034.35,0.2
2108,BANKNIFTY,2021-10-18,2021-12-30,PE,39800,0.0,0.0,0.0,3675.35,0.0,2216.95,0,0.0,0.0,0,0,-,40034.35,0.2
2109,BANKNIFTY,2021-10-18,2021-12-30,PE,39900,0.0,0.0,0.0,3740.35,0.0,2268.5,0,0.0,0.0,0,0,-,40034.35,0.2
2110,BANKNIFTY,2021-10-18,2021-12-30,PE,39300,0.0,0.0,0.0,3358.75,0.0,1969.55,0,0.0,0.0,0,0,-,40034.35,0.2
2111,BANKNIFTY,2021-10-18,2021-12-30,PE,39400,0.0,0.0,0.0,3420.95,0.0,2017.7,0,0.0,0.0,0,0,-,40034.35,0.2
2112,BANKNIFTY,2021-10-18,2021-12-30,PE,39500,1033.5,1190.0,1033.5,1118.15,1119.95,1118.15,158,1604.43,44.18,2325,1925,-,40034.35,0.2
2113,BANKNIFTY,2021-10-18,2021-12-30,PE,39600,0.0,0.0,0.0,3547.05,0.0,2115.9,0,0.0,0.0,0,0,-,40034.35,0.2
2114,BANKNIFTY,2021-10-18,2021-12-30,PE,39000,931.0,981.9,860.0,922.8,915.0,922.8,727,7254.45,166.2,12125,7400,-,40034.35,0.2
2115,BANKNIFTY,2021-10-18,2021-12-30,PE,39100,0.0,0.0,0.0,1849.7,1849.7,1875.35,0,0.0,0.0,325,0,-,40034.35,0.2
2116,BANKNIFTY,2021-10-18,2021-12-30,PE,39200,0.0,0.0,0.0,3297.15,0.0,1922.1,0,0.0,0.0,0,0,-,40034.35,0.2
2117,BANKNIFTY,2021-10-18,2021-12-30,PE,38700,0.0,0.0,0.0,2997.75,0.0,1695.2,0,0.0,0.0,0,0,-,40034.35,0.2
2118,BANKNIFTY,2021-10-18,2021-12-30,PE,38800,0.0,0.0,0.0,3056.45,0.0,1739.2,0,0.0,0.0,0,0,-,40034.35,0.2
2119,BANKNIFTY,2021-10-18,2021-12-30,PE,38900,0.0,0.0,0.0,3115.75,0.0,1783.9,0,0.0,0.0,0,0,-,40034.35,0.2
2120,BANKNIFTY,2021-10-18,2021-12-30,PE,38400,0.0,0.0,0.0,2825.25,0.0,1567.3,0,0.0,0.0,0,0,-,40034.35,0.2
2121,BANKNIFTY,2021-10-18,2021-12-30,PE,38500,793.15,800.0,697.05,743.5,736.45,743.5,221,2168.07,40.95,5250,-1250,-,40034.35,0.2
2122,BANKNIFTY,2021-10-18,2021-12-30,PE,38600,0.0,0.0,0.0,2939.65,0.0,1651.85,0,0.0,0.0,0,0,-,40034.35,0.2
2123,BANKNIFTY,2021-10-18,2021-12-30,PE,38100,0.0,0.0,0.0,2658.2,0.0,1445.65,0,0.0,0.0,0,0,-,40034.35,0.2
2124,BANKNIFTY,2021-10-18,2021-12-30,PE,38200,0.0,0.0,0.0,2713.25,0.0,1485.5,0,0.0,0.0,0,0,-,40034.35,0.2
2125,BANKNIFTY,2021-10-18,2021-12-30,PE,38300,0.0,0.0,0.0,2768.95,0.0,1526.05,0,0.0,0.0,0,0,-,40034.35,0.2
2126,BANKNIFTY,2021-10-18,2021-12-30,PE,37700,0.0,0.0,0.0,2444.1,0.0,1293.0,0,0.0,0.0,0,0,-,40034.35,0.2
2127,BANKNIFTY,2021-10-18,2021-12-30,PE,37800,0.0,0.0,0.0,2496.7,0.0,1330.15,0,0.0,0.0,0,0,-,40034.35,0.2
2128,BANKNIFTY,2021-10-18,2021-12-30,PE,37900,0.0,0.0,0.0,2549.9,0.0,1367.95,0,0.0,0.0,0,0,-,40034.35,0.2
2129,BANKNIFTY,2021-10-18,2021-12-30,PE,38000,602.5,649.45,561.45,618.55,621.3,618.55,607,5858.61,92.11,8750,-850,-,40034.35,0.2
2130,BANKNIFTY,2021-10-18,2021-12-30,PE,37400,0.0,0.0,0.0,2290.1,0.0,1185.7,0,0.0,0.0,0,0,-,40034.35,0.2
2131,BANKNIFTY,2021-10-18,2021-12-30,PE,37500,519.45,554.05,464.2,501.2,498.0,501.2,448,4256.93,56.93,10350,825,-,40034.35,0.2
2132,BANKNIFTY,2021-10-18,2021-12-30,PE,37600,0.0,0.0,0.0,2392.15,0.0,1256.55,0,0.0,0.0,0,0,-,40034.35,0.2
2133,BANKNIFTY,2021-10-18,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,1084.4,0,0.0,0.0,0,0,-,40034.35,0.2
2134,BANKNIFTY,2021-10-18,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,1117.5,0,0.0,0.0,0,0,-,40034.35,0.2
2247,BANKNIFTY,2021-10-19,2021-12-30,PE,37600,0.0,0.0,0.0,2392.15,0.0,1284.3,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2248,BANKNIFTY,2021-10-19,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,1108.25,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2249,BANKNIFTY,2021-10-19,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,1142.1,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2250,BANKNIFTY,2021-10-19,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,1176.6,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
2251,BANKNIFTY,2021-10-19,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,1010.75,0,0.0,0.0,0,0,-,39887.85,0.19726027397260273
