,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
650,35920,ICICIBANK,OPTSTK,2021-11-25,730.0,CE,0.0,0.0,0.0,54.35,52.0,0,0.0,0,0,2021-09-24,727.6,62.0,46.417236328125,0.5312606968307765,-0.44645091294457323,0.0028572789161147353,1.1926585377420147,7.15,-47.2
294,38046,ICICIBANK,OPTSTK,2021-10-28,730.0,CE,25.25,30.95,24.35,29.2,29.2,1501,15636.58,611875,287375,2021-09-27,732.8,31.0,32.71484375,0.5349917341091478,-0.4478248942310398,0.005688142528207941,0.8487016980579178,2.75,-26.45
581,38177,ICICIBANK,OPTSTK,2021-11-25,740.0,PE,0.0,0.0,0.0,84.75,55.15,0,0.0,0,0,2021-09-27,735.3,59.0,69.854736328125,-0.4531374268714238,-0.693358562822993,0.0019184915739483915,1.1712349758046714,24.1,-60.65
668,37956,ICICIBANK,OPTSTK,2021-09-30,730.0,CE,5.5,7.9,4.75,7.15,7.15,14789,149794.5,5856125,-279125,2021-09-27,730.25,3.0,26.611328125,0.510473216021828,-1.1710122431803902,0.02263643674732615,0.2640256595266171,2.75,-4.4
578,38134,ICICIBANK,OPTSTK,2021-11-25,740.0,CE,0.0,0.0,0.0,39.0,49.7,0,0.0,6875,0,2021-09-27,735.3,59.0,34.912109375,0.509888178034577,-0.34883082645339486,0.0038641716158041256,1.1790189208955695,1.45,-37.55
673,38002,ICICIBANK,OPTSTK,2021-09-30,730.0,PE,10.45,10.85,6.15,6.8,6.8,2160,21917.08,786500,33000,2021-09-27,730.25,3.0,26.3671875,-0.48951851100187876,-1.1602683793959023,0.022846020935759208,0.26402551566697857,14.65,7.8500000000000005
297,38090,ICICIBANK,OPTSTK,2021-10-28,730.0,PE,29.5,31.0,25.1,25.55,25.55,432,4491.33,275000,232375,2021-09-27,732.8,31.0,31.67724609375,-0.46508643378825637,-0.4336289749611207,0.005874560700469586,0.8487163425766974,14.65,-10.9
718,40196,ICICIBANK,OPTSTK,2021-09-30,720.0,CE,15.3,15.8,2.4,4.85,4.85,7292,72736.6,2711500,719125,2021-09-28,718.2,2.0,26.85546875,0.45383550425192815,-1.4144122809248891,0.02775508762013096,0.2106702800970308,1.0,-3.8499999999999996
738,40330,ICICIBANK,OPTSTK,2021-10-28,720.0,PE,20.3,31.3,20.0,24.7,24.7,842,8626.23,693000,133375,2021-09-28,720.8,30.0,30.517578125,-0.47749635050016875,-0.41864526167003496,0.006315959757579419,0.8230900760642222,11.85,-12.85
736,40286,ICICIBANK,OPTSTK,2021-10-28,720.0,CE,36.8,36.8,22.15,26.15,26.15,1394,14308.71,1431375,565125,2021-09-28,720.8,30.0,31.2652587890625,0.5228096360276563,-0.42888334819410945,0.006164650125901935,0.8230541466251583,1.0,-25.15
721,40242,ICICIBANK,OPTSTK,2021-09-30,720.0,PE,2.6,14.75,1.65,6.5,6.5,8351,83397.24,1544125,-486750,2021-09-28,718.2,2.0,26.3671875,-0.5471599758152004,-1.388286716115574,0.028260745340352198,0.2106082366373849,11.85,5.35
612,40373,ICICIBANK,OPTSTK,2021-11-25,720.0,CE,42.0,42.0,38.0,38.0,51.5,4,41.8,6875,2750,2021-09-28,723.25,58.0,31.73828125,0.5393738851077396,-0.31316224244092106,0.004338589501660214,1.1445742709569962,1.0,-37.0
614,40416,ICICIBANK,OPTSTK,2021-11-25,720.0,PE,0.0,0.0,0.0,40.0,49.95,0,0.0,1375,0,2021-09-28,723.25,58.0,36.2548828125,-0.45881324837031207,-0.3575624219590174,0.0037963376708036495,1.144045649292389,11.85,-28.15
683,42486,ICICIBANK,OPTSTK,2021-09-30,710.0,PE,5.45,9.9,2.65,3.75,3.75,2103,20707.22,704000,-481250,2021-09-29,709.75,1.0,24.4140625,-0.508444823671197,-1.8087634604044966,0.043975798066949776,0.14817390267633634,8.1,4.35
584,42618,ICICIBANK,OPTSTK,2021-11-25,720.0,CE,33.0,34.5,33.0,34.25,46.85,12,124.4,17875,11000,2021-09-29,715.3,57.0,32.3333740234375,0.5050388789818647,-0.3198164641436416,0.0043646073061053645,1.1275988978430473,0.05,-34.2
587,42661,ICICIBANK,OPTSTK,2021-11-25,720.0,PE,45.05,45.05,45.05,45.05,53.1,1,10.51,2750,1375,2021-09-29,715.3,57.0,37.74261474609375,-0.4877683832936017,-0.3731747302324371,0.0037376159069508943,1.1271587708665782,19.7,-25.349999999999998
678,42440,ICICIBANK,OPTSTK,2021-09-30,710.0,CE,3.1,5.35,2.0,3.4,3.4,6096,59804.77,899250,-133375,2021-09-29,709.75,1.0,23.4375,0.4909952462004151,-1.7363596064733562,0.04580671647552634,0.1481693530857264,0.1,-3.3
744,42530,ICICIBANK,OPTSTK,2021-10-28,710.0,CE,25.8,27.75,24.5,26.45,26.45,2124,21508.24,1186625,760375,2021-09-29,712.15,29.0,31.7230224609375,0.531294062247164,-0.4366583502699473,0.006245576828453737,0.7983534465179865,0.1,-26.349999999999998
745,42574,ICICIBANK,OPTSTK,2021-10-28,710.0,PE,24.8,29.3,21.85,23.6,23.6,938,9485.83,914375,591250,2021-09-29,712.15,29.0,30.8837890625,-0.46881090582170004,-0.425115337375938,0.006415426320405649,0.7983699641875641,8.1,-15.500000000000002
534,44688,ICICIBANK,OPTSTK,2021-09-30,700.0,CE,11.4,13.8,0.05,2.25,700.85,1132,11011.38,411125,-369875,2021-09-30,701.95,1e-07,500.0,1.0,-5.265127653402959e-241,3.120178211832064e-245,2.1060510613611838e-250,22.0,19.75
536,44734,ICICIBANK,OPTSTK,2021-09-30,700.0,PE,1.75,1.95,0.05,0.1,700.85,2906,28000.37,688875,-792000,2021-09-30,701.95,1e-07,500.0,-5.387859824252809e-248,-5.265127653402959e-241,3.120178211832064e-245,2.1060510613611838e-250,25.75,25.65
160,44822,ICICIBANK,OPTSTK,2021-10-28,700.0,PE,19.55,24.45,17.45,23.7,23.7,1335,13238.0,1685750,273625,2021-09-30,704.2,28.0,33.203125,-0.4557961799873275,-0.45851407722206483,0.00612245457632738,0.773324448359473,25.75,2.0500000000000007
158,44778,ICICIBANK,OPTSTK,2021-10-28,700.0,CE,31.4,34.5,27.55,28.4,28.4,1516,15224.8,1467125,393250,2021-09-30,704.2,28.0,33.8134765625,0.5440734026448084,-0.4669596728075961,0.006012160193165292,0.7733526491690624,22.0,-6.399999999999999
747,44909,ICICIBANK,OPTSTK,2021-11-25,710.0,PE,0.0,0.0,0.0,67.15,51.25,0,0.0,0,0,2021-09-30,706.9,56.0,59.37957763671875,-0.46117266910603627,-0.5828694693063772,0.00241492693830956,1.099391123353932,32.1,-35.050000000000004
746,44866,ICICIBANK,OPTSTK,2021-11-25,710.0,CE,0.0,0.0,0.0,62.65,46.3,0,0.0,0,0,2021-09-30,706.9,56.0,58.10546875,0.5376726070293069,-0.5705221099837711,0.0024685694971027326,1.0996981470557772,17.85,-44.8
454,46901,ICICIBANK,OPTSTK,2021-10-28,700.0,PE,28.65,33.65,24.95,25.75,25.75,1176,11764.86,2136750,451000,2021-10-01,695.15,27.0,30.7159423828125,-0.5165331921588457,-0.4286679026923749,0.006863712493109624,0.7536173384131962,19.65,-6.100000000000001
450,46857,ICICIBANK,OPTSTK,2021-10-28,700.0,CE,25.0,28.8,21.3,22.0,22.0,3488,34667.59,2468125,1001000,2021-10-01,695.15,27.0,32.2265625,0.4858409280281095,-0.4498530009974129,0.006543475210805369,0.7537900467622103,23.45,1.4499999999999993
202,46944,ICICIBANK,OPTSTK,2021-11-25,700.0,CE,38.0,38.0,35.5,35.5,45.8,3,30.37,5500,4125,2021-10-01,698.1,55.0,33.69140625,0.5177907994131963,-0.3307934799495113,0.0043652211235915275,1.080016741493129,23.45,-12.05
207,46987,ICICIBANK,OPTSTK,2021-11-25,700.0,PE,36.1,36.15,35.0,35.0,49.45,6,60.69,8250,5500,2021-10-01,698.1,55.0,31.494140625,-0.48448701124615723,-0.30929378043941697,0.004670885769199958,1.0802744629053003,19.65,-15.350000000000001
748,47030,ICICIBANK,OPTSTK,2021-12-30,700.0,CE,0.0,0.0,0.0,65.35,60.2,0,0.0,0,0,2021-10-01,700.6,90.0,46.9970703125,0.5478996139140906,-0.3597557770062901,0.002422416405467622,1.377873970239987,23.45,-41.89999999999999
751,47073,ICICIBANK,OPTSTK,2021-12-30,700.0,PE,0.0,0.0,0.0,57.85,61.25,0,0.0,0,0,2021-10-01,700.6,90.0,41.9921875,-0.45685195999068745,-0.3218851400499818,0.0027148542818327473,1.379764395674713,19.65,-38.2
786,49239,ICICIBANK,OPTSTK,2021-12-30,710.0,PE,0.0,0.0,0.0,63.15,62.05,0,0.0,0,0,2021-10-04,709.25,87.0,45.50933837890625,-0.4576581237895583,-0.3592680087364302,0.0025173388286297495,1.373622112447886,26.0,-37.15
784,49196,ICICIBANK,OPTSTK,2021-12-30,710.0,CE,0.0,0.0,0.0,60.8,58.7,0,0.0,0,0,2021-10-04,709.25,87.0,44.3115234375,0.5411307535888409,-0.3499239377085974,0.0025862140171358816,1.3740616534472077,17.3,-43.5
35,49153,ICICIBANK,OPTSTK,2021-11-25,710.0,PE,0.0,0.0,0.0,67.15,49.8,0,0.0,0,0,2021-10-04,706.2,52.0,61.31744384765625,-0.4631373271171288,-0.6242872042357449,0.0024304337259183294,1.05884826839531,26.0,-41.150000000000006
769,49066,ICICIBANK,OPTSTK,2021-10-28,700.0,PE,25.05,25.1,19.0,19.65,19.65,2079,20622.22,2620750,484000,2021-10-04,703.6,24.0,29.815673828125,-0.45806026554044393,-0.4446207584939895,0.007375163901051703,0.7157911818709216,20.4,0.75
766,49022,ICICIBANK,OPTSTK,2021-10-28,700.0,CE,23.55,25.6,22.0,23.45,23.45,4582,45610.5,2755500,287375,2021-10-04,703.6,24.0,30.09033203125,0.541836471329194,-0.4487288341085783,0.007308045045650586,0.7158107798492443,21.55,-1.8999999999999986
30,49110,ICICIBANK,OPTSTK,2021-11-25,710.0,CE,29.6,31.8,29.6,29.7,43.9,120,1222.02,133375,133375,2021-10-04,706.2,52.0,29.6630859375,0.5032114106762497,-0.3032926864780916,0.0050454128819353,1.0633566399727026,17.3,-12.399999999999999
336,51321,ICICIBANK,OPTSTK,2021-11-25,700.0,PE,31.0,31.0,28.15,28.15,45.4,3,30.07,20625,2750,2021-10-05,703.3,51.0,28.46527099609375,-0.4612030457482093,-0.2913025758827866,0.005305854113788411,1.0438285567041214,25.75,-2.3999999999999986
332,51278,ICICIBANK,OPTSTK,2021-11-25,700.0,CE,32.0,33.6,30.55,32.95,32.95,46,462.87,55000,42625,2021-10-05,703.3,51.0,29.9072265625,0.5390208277137333,-0.30604213428944443,0.0050497579993859145,1.0437710642371885,18.65,-14.300000000000004
794,51235,ICICIBANK,OPTSTK,2021-10-28,700.0,PE,24.5,25.05,19.4,20.4,20.4,1058,10502.92,2832500,211750,2021-10-05,700.65,23.0,29.541015625,-0.4802230184623041,-0.4500514692371988,0.007668880078414592,0.7008008068412899,25.75,5.350000000000001
800,51365,ICICIBANK,OPTSTK,2021-12-30,710.0,CE,0.0,0.0,0.0,60.8,56.55,0,0.0,0,0,2021-10-05,705.65,86.0,46.0205078125,0.5335438517729196,-0.36432280181198534,0.0025218991103279982,1.3616434257303205,14.9,-45.9
803,51408,ICICIBANK,OPTSTK,2021-12-30,710.0,PE,0.0,0.0,0.0,63.15,63.05,0,0.0,0,0,2021-10-05,705.65,86.0,44.5556640625,-0.46822933741386896,-0.35285525706554605,0.002605763035021778,1.3621411663877367,31.75,-31.4
792,51191,ICICIBANK,OPTSTK,2021-10-28,700.0,CE,23.5,23.7,19.8,21.55,21.55,3415,33854.79,3183125,427625,2021-10-05,700.65,23.0,30.2734375,0.520022612228409,-0.46119558203687977,0.007483112448806863,0.7007792482666191,18.65,-2.900000000000002
624,53361,ICICIBANK,OPTSTK,2021-10-28,690.0,CE,24.55,31.0,22.65,23.25,23.25,1070,10535.23,525250,107250,2021-10-06,692.3,22.0,32.623291015625,0.5325158426322082,-0.5010703074950735,0.0071709604032431295,0.6758083823984444,28.0,4.75
98,53449,ICICIBANK,OPTSTK,2021-11-25,700.0,CE,32.4,35.75,29.0,29.4,29.4,86,866.17,125125,70125,2021-10-06,695.1,50.0,30.8837890625,0.4982839791143498,-0.3169731560524332,0.005020992955850478,1.0263415392812383,22.45,-6.949999999999999
102,53492,ICICIBANK,OPTSTK,2021-11-25,700.0,PE,29.3,34.7,26.5,33.6,33.6,75,750.89,85250,64625,2021-10-06,695.1,50.0,30.1513671875,-0.5028522805588238,-0.30945095963678765,0.005142876526982354,1.0263248021637912,18.65,-14.950000000000003
818,53535,ICICIBANK,OPTSTK,2021-12-30,700.0,CE,0.0,0.0,0.0,65.35,56.45,0,0.0,0,0,2021-10-06,697.3,85.0,49.70550537109375,0.5413443530872102,-0.39039814125926625,0.0023723692350281407,1.3352179706972942,22.45,-42.89999999999999
822,53578,ICICIBANK,OPTSTK,2021-12-30,700.0,PE,0.0,0.0,0.0,35.05,60.7,0,0.0,1375,0,2021-10-06,697.3,85.0,25.054931640625,-0.48863523062403125,-0.19777017355326545,0.004729964487173393,1.3418886942617274,18.65,-16.4
628,53405,ICICIBANK,OPTSTK,2021-10-28,690.0,PE,16.4,21.0,12.5,20.35,20.35,1703,16544.62,671000,104500,2021-10-06,692.3,22.0,31.73828125,-0.46745544876105716,-0.4874743202802719,0.007370876432184275,0.6758043992168594,14.15,-6.200000000000001
851,55756,ICICIBANK,OPTSTK,2021-12-30,710.0,PE,0.0,0.0,0.0,63.15,59.85,0,0.0,0,0,2021-10-07,708.65,84.0,46.112060546875,-0.45937748563124176,-0.3703232854234238,0.002531694156501313,1.3491982620878877,23.65,-39.5
45,55670,ICICIBANK,OPTSTK,2021-11-25,710.0,PE,0.0,0.0,0.0,67.15,47.35,0,0.0,0,0,2021-10-07,706.2,49.0,63.16375732421875,-0.46313983229518596,-0.6624791782954644,0.0024305454916115953,1.0278514487304293,23.65,-43.50000000000001
40,55627,ICICIBANK,OPTSTK,2021-11-25,710.0,CE,27.15,28.7,26.1,28.7,43.2,8,81.15,184250,1375,2021-10-07,706.2,49.0,29.541015625,0.5018103614712321,-0.3111603575368863,0.005219162883005565,1.0322500561831938,17.65,-11.05
850,55713,ICICIBANK,OPTSTK,2021-12-30,710.0,CE,0.0,0.0,0.0,60.8,58.35,0,0.0,0,0,2021-10-07,708.65,84.0,45.34912109375,0.5398387108993578,-0.36426881973951464,0.0025748001565766847,1.3494674260549813,17.65,-43.15
521,55583,ICICIBANK,OPTSTK,2021-10-28,700.0,PE,21.6,23.0,17.15,18.65,18.65,1816,17965.75,3784000,303875,2021-10-07,703.5,21.0,30.3192138671875,-0.45821030877178026,-0.4832975069464397,0.00775484886948672,0.6694927968999289,17.85,-0.7999999999999972
518,55539,ICICIBANK,OPTSTK,2021-10-28,700.0,CE,22.0,24.35,19.7,22.45,22.45,6017,59723.69,4138750,-17875,2021-10-07,703.5,21.0,30.76171875,0.5416088344386648,-0.4903745760180742,0.00764366082891207,0.6695247544566775,22.05,-0.3999999999999986
688,57892,ICICIBANK,OPTSTK,2021-12-30,710.0,CE,0.0,0.0,0.0,60.8,58.45,0,0.0,0,0,2021-10-08,710.25,83.0,44.98291015625,0.5433568721246753,-0.3639807816004825,0.0026030573197716924,1.3431947718768287,20.8,-40.0
852,57718,ICICIBANK,OPTSTK,2021-10-28,700.0,CE,23.6,26.5,20.0,22.05,22.05,5064,50345.55,4065875,-72875,2021-10-08,703.95,20.0,30.5328369140625,0.5455658390774997,-0.49851983486379914,0.007877480921852255,0.653093371267045,26.25,4.199999999999999
854,57762,ICICIBANK,OPTSTK,2021-10-28,700.0,PE,16.7,19.95,14.15,17.85,17.85,2226,21960.75,4024625,240625,2021-10-08,703.95,20.0,30.1513671875,-0.45421633971417585,-0.4922604072547265,0.007976642368957258,0.6530521872438411,10.9,-6.950000000000001
860,57806,ICICIBANK,OPTSTK,2021-11-25,710.0,CE,31.5,31.5,27.95,28.6,28.6,19,193.12,192500,8250,2021-10-08,707.0,48.0,29.35791015625,0.5053692385715174,-0.31276506278106914,0.00529970862369203,1.0227378538588012,20.8,-7.800000000000001
861,57849,ICICIBANK,OPTSTK,2021-11-25,710.0,PE,0.0,0.0,0.0,67.15,46.25,0,0.0,0,0,2021-10-08,707.0,48.0,64.178466796875,-0.4608969075283419,-0.6805011441131533,0.002412871628157864,1.017913220669891,15.2,-51.95
693,57935,ICICIBANK,OPTSTK,2021-12-30,710.0,PE,0.0,0.0,0.0,63.15,58.85,0,0.0,0,0,2021-10-08,710.25,83.0,46.93603515625,-0.45482383979297136,-0.37959084537408366,0.002493465159284112,1.3425096543057113,15.2,-47.95
862,60072,ICICIBANK,OPTSTK,2021-12-30,720.0,CE,0.0,0.0,0.0,56.45,58.0,0,0.0,0,0,2021-10-11,720.35,80.0,41.90826416015625,0.540056816389326,-0.3506188656357887,0.0028084821888666733,1.3386147010846994,15.15,-41.300000000000004
458,59899,ICICIBANK,OPTSTK,2021-10-28,720.0,CE,13.7,19.5,12.9,16.4,16.4,7435,75391.05,3550250,2750,2021-10-11,715.15,17.0,30.2734375,0.4717846936615825,-0.5468649102227741,0.008516970782358281,0.6141822165908422,15.15,-1.2499999999999982
656,59986,ICICIBANK,OPTSTK,2021-11-25,720.0,CE,28.0,29.75,27.15,28.1,28.1,23,236.74,89375,1375,2021-10-11,717.6,45.0,29.052734375,0.5072901333432976,-0.324432464209559,0.005448892983468433,1.0050317950101835,15.15,-12.950000000000001
659,60029,ICICIBANK,OPTSTK,2021-11-25,720.0,PE,0.0,0.0,0.0,45.05,45.5,0,0.0,2750,0,2021-10-11,717.6,45.0,43.5791015625,-0.47819364177391915,-0.48600266651181484,0.00362777302471549,1.0036976077474253,23.3,-21.749999999999996
462,59943,ICICIBANK,OPTSTK,2021-10-28,720.0,PE,29.9,29.9,18.0,20.65,20.65,1139,11603.62,974875,116875,2021-10-11,715.15,17.0,29.3426513671875,-0.5299206264627139,-0.5298853694020377,0.008784393772112934,0.6139902742332222,23.3,2.650000000000002
864,60115,ICICIBANK,OPTSTK,2021-12-30,720.0,PE,0.0,0.0,0.0,68.75,58.65,0,0.0,0,0,2021-10-11,720.35,80.0,51.36871337890625,-0.45134421592678653,-0.42873088403292103,0.0022857205463919545,1.3353836787634163,23.3,-45.45
772,62269,ICICIBANK,OPTSTK,2021-12-30,720.0,CE,0.0,0.0,0.0,56.45,54.95,0,0.0,0,0,2021-10-12,716.4,79.0,43.76220703125,0.5307586752340109,-0.3671820906609763,0.0027270604398365855,1.3256820041778672,14.75,-41.7
775,62312,ICICIBANK,OPTSTK,2021-12-30,720.0,PE,0.0,0.0,0.0,68.75,60.35,0,0.0,0,0,2021-10-12,716.4,79.0,50.33111572265625,-0.461891081507204,-0.4216234005280788,0.0023673545028483818,1.3235648828156104,22.55,-46.2
74,62182,ICICIBANK,OPTSTK,2021-11-25,710.0,CE,33.4,33.5,30.0,32.6,32.6,67,682.89,196625,4125,2021-10-12,714.05,44.0,31.005859375,0.542471866691345,-0.3465047631071086,0.005160446453538819,0.9834405421451267,18.9,-13.700000000000003
76,62225,ICICIBANK,OPTSTK,2021-11-25,710.0,PE,13.55,30.2,11.85,27.55,27.55,15,151.3,15125,8250,2021-10-12,714.05,44.0,29.9530029296875,-0.4575164423893383,-0.33473755485338275,0.005341820797487729,0.9834374502030943,16.7,-10.850000000000001
241,62139,ICICIBANK,OPTSTK,2021-10-28,710.0,PE,20.0,21.1,15.75,17.55,17.55,1725,17274.02,1706375,292875,2021-10-12,711.4,16.0,30.731201171875,-0.4749680931890357,-0.5695226568455503,0.00869855418599713,0.593036533688659,16.7,-0.8500000000000014
238,62095,ICICIBANK,OPTSTK,2021-10-28,710.0,CE,20.5,21.25,16.8,19.4,19.4,4929,49394.66,4067250,1227875,2021-10-12,711.4,16.0,31.494140625,0.5250546074018133,-0.5836596593075607,0.008487802998520566,0.5930344098043457,18.9,-0.5
212,64310,ICICIBANK,OPTSTK,2021-10-28,710.0,CE,20.0,22.2,18.0,18.9,18.9,3288,33015.46,3894000,-173250,2021-10-13,711.9,15.0,31.25,0.5294394742568842,-0.5980980551681299,0.00882180027406149,0.5741741329614047,27.95,9.05
217,64354,ICICIBANK,OPTSTK,2021-10-28,710.0,PE,16.95,17.6,14.5,16.7,16.7,1751,17479.42,1958000,251625,2021-10-13,711.9,15.0,30.6396484375,-0.47047232301573255,-0.5864068357691038,0.008997385794926642,0.5741647169665934,10.2,-6.5
870,64397,ICICIBANK,OPTSTK,2021-11-25,710.0,CE,35.25,35.25,31.0,31.55,43.9,17,173.63,198000,1375,2021-10-13,714.3,43.0,30.11322021484375,0.5438341716379771,-0.3404121833776207,0.005370964165003331,0.9721792475732833,27.95,-3.6000000000000014
873,64440,ICICIBANK,OPTSTK,2021-11-25,710.0,PE,25.25,27.55,25.25,26.3,26.3,71,719.08,83875,68750,2021-10-13,714.3,43.0,29.1748046875,-0.4560593262044903,-0.3297941852501524,0.005543558557010586,0.9721504645981398,10.2,-16.1
889,64527,ICICIBANK,OPTSTK,2021-12-30,720.0,PE,0.0,0.0,0.0,68.75,59.25,0,0.0,0,0,2021-10-13,716.1,78.0,50.54473876953125,-0.46272031723161977,-0.42602418135658265,0.0023738750209181024,1.314870230008773,14.45,-54.3
888,64484,ICICIBANK,OPTSTK,2021-12-30,720.0,CE,0.0,0.0,0.0,56.45,55.15,0,0.0,0,0,2021-10-13,716.1,78.0,44.158935546875,0.530076130999524,-0.37277096984055075,0.002721324953175606,1.3168857123695137,22.8,-33.650000000000006
420,66644,ICICIBANK,OPTSTK,2021-11-25,730.0,CE,22.85,34.15,22.85,32.6,32.6,395,4114.5,446875,276375,2021-10-14,730.4,42.0,32.8369140625,0.5241659520538537,-0.38568640517024155,0.004894529938088759,0.9866231026653829,28.45,-4.150000000000002
423,66687,ICICIBANK,OPTSTK,2021-11-25,730.0,PE,0.0,0.0,0.0,78.65,42.65,0,0.0,0,0,2021-10-14,730.4,42.0,80.03997802734375,-0.4452101547625857,-0.9329427545987515,0.0019927022254588294,0.9791006109412329,11.65,-67.0
171,66773,ICICIBANK,OPTSTK,2021-12-30,730.0,PE,0.0,0.0,0.0,74.55,56.35,0,0.0,0,0,2021-10-14,733.15,77.0,56.94580078125,-0.4414716394832707,-0.49140006029999417,0.002058017099329896,1.3289058762541115,11.65,-62.9
436,66557,ICICIBANK,OPTSTK,2021-10-28,730.0,CE,11.15,19.1,11.0,18.0,18.0,9253,94943.79,4141500,664125,2021-10-14,728.15,14.0,33.203125,0.4974038133320083,-0.674621593424833,0.008425263060982483,0.5689044213728475,28.45,10.45
438,66601,ICICIBANK,OPTSTK,2021-10-28,730.0,PE,28.9,28.9,18.5,19.6,19.6,932,9623.67,1057375,144375,2021-10-14,728.15,14.0,32.71484375,-0.5030192753064876,-0.6646957262230179,0.008550949429998905,0.5689001749930259,11.65,-7.950000000000001
168,66730,ICICIBANK,OPTSTK,2021-12-30,730.0,CE,0.0,0.0,0.0,52.35,59.55,0,0.0,0,0,2021-10-14,733.15,77.0,37.91046142578125,0.5445051125974784,-0.3286445889011353,0.003105600067262738,1.335021120485659,28.45,-23.900000000000002
524,68852,ICICIBANK,OPTSTK,2021-10-28,750.0,CE,12.85,20.35,12.05,18.25,18.25,14538,153444.27,3361875,724625,2021-10-18,746.5,10.0,40.3900146484375,0.48542581569904214,-0.9948269200703722,0.007988454086419825,0.49261032892883955,18.3,0.05000000000000071
527,68899,ICICIBANK,OPTSTK,2021-10-28,750.0,PE,29.05,29.05,20.15,21.55,21.55,1345,14283.07,419375,261250,2021-10-18,746.5,10.0,39.97802734375,-0.5149975696452852,-0.9846406943363534,0.008070460113054815,0.49259093545058974,20.25,-1.3000000000000007
890,69037,ICICIBANK,OPTSTK,2021-12-30,750.0,CE,47.0,48.0,46.0,48.0,48.0,5,54.81,6875,1375,2021-10-18,751.75,73.0,35.21728515625,0.5372651485857033,-0.3221078354039049,0.0033547914553028794,1.3353597178294736,18.3,-29.7
892,69083,ICICIBANK,OPTSTK,2021-12-30,750.0,PE,0.0,0.0,0.0,86.9,57.3,0,0.0,0,0,2021-10-18,751.75,73.0,65.73486328125,-0.43844394593137803,-0.5966644038293046,0.0017836703282105195,1.3252176791843469,20.25,-66.65
757,68991,ICICIBANK,OPTSTK,2021-11-25,750.0,PE,35.0,36.05,34.95,35.95,35.95,9,97.22,9625,9625,2021-10-18,749.4,38.0,36.96441650390625,-0.4788960158907671,-0.4685232557844752,0.004457167190197208,0.9632985126616899,20.25,-15.700000000000003
754,68945,ICICIBANK,OPTSTK,2021-11-25,750.0,CE,28.8,36.3,27.0,35.1,35.1,556,5988.04,522500,35750,2021-10-18,749.4,38.0,36.7431640625,0.5209456834795052,-0.46572864269027875,0.004484100388821214,0.96331869471703,18.3,-16.8
426,71304,ICICIBANK,OPTSTK,2021-11-25,750.0,CE,39.5,39.5,31.0,36.1,36.1,329,3557.64,533500,11000,2021-10-19,750.4,37.0,37.7197265625,0.5257087685030405,-0.4848318191800461,0.004417649466632012,0.9511615774805741,19.25,-16.85
429,71351,ICICIBANK,OPTSTK,2021-11-25,750.0,PE,35.8,36.5,31.0,35.75,35.75,46,495.84,35750,26125,2021-10-19,750.4,37.0,37.750244140625,-0.47427331929152045,-0.48522266959194615,0.00441406539428031,0.9511588167760533,20.45,-15.3
899,71257,ICICIBANK,OPTSTK,2021-10-28,750.0,PE,24.0,24.7,17.15,20.25,20.25,2643,27967.85,763125,343750,2021-10-19,747.8,9.0,40.7867431640625,-0.5055229360674145,-1.0613906369168473,0.008328928509701817,0.46841277293590905,20.45,0.1999999999999993
898,71209,ICICIBANK,OPTSTK,2021-10-28,750.0,CE,21.45,21.45,13.95,18.3,18.3,8113,85731.6,3331625,-30250,2021-10-19,747.8,9.0,41.259765625,0.4948349767906885,-1.073712973218097,0.008233540493058213,0.468418402895999,19.25,0.9499999999999993
174,71398,ICICIBANK,OPTSTK,2021-12-30,750.0,CE,48.65,48.65,48.65,48.65,59.05,1,10.98,8250,1375,2021-10-19,753.15,72.0,35.373687744140625,0.5419039185638204,-0.3260052500516964,0.003352924835368277,1.3271094703780302,19.25,-29.4
177,71445,ICICIBANK,OPTSTK,2021-12-30,750.0,PE,0.0,0.0,0.0,86.9,55.9,0,0.0,0,0,2021-10-19,753.15,72.0,66.650390625,-0.43558639787726267,-0.6095942514760687,0.0017660189688462303,1.3170451274088675,20.45,-66.45
547,73626,ICICIBANK,OPTSTK,2021-10-28,750.0,PE,20.55,22.9,15.8,20.45,20.45,3742,39547.05,892375,129250,2021-10-20,748.8,8.0,44.8455810546875,-0.49637855694252064,-1.2395277143904067,0.008024317779194488,0.4422385208045714,15.45,-5.0
106,73767,ICICIBANK,OPTSTK,2021-12-30,750.0,CE,50.0,50.0,50.0,50.0,57.6,1,11.0,9625,1375,2021-10-20,754.9,71.0,35.888671875,0.5478709268702483,-0.3332802167682288,0.003314658347279114,1.3186832587710098,22.9,-27.1
510,73720,ICICIBANK,OPTSTK,2021-11-25,750.0,PE,34.3,35.65,30.0,34.4,34.4,167,1797.15,155375,119625,2021-10-20,751.6,36.0,37.4755859375,-0.4693301915380869,-0.4886879978258901,0.004496598657311942,0.9388922137773867,15.45,-18.95
508,73673,ICICIBANK,OPTSTK,2021-11-25,750.0,CE,36.2,43.05,33.4,36.85,36.85,699,7586.65,624250,90750,2021-10-20,751.6,36.0,38.3453369140625,0.5310496758527447,-0.49999272211968343,0.004394281596315858,0.9388227849789736,22.9,-13.950000000000003
