Date,Open,High,Low,Close,Volume
2022-07-25,286.0,286.3500061035156,268.6499938964844,273.79998779296875,17531151.0
2022-07-26,274.8500061035156,274.8500061035156,269.0,270.70001220703125,6145472.0
2022-07-27,269.70001220703125,278.0,266.1499938964844,277.25,7469845.0
2022-07-28,280.0,283.0,278.25,280.5,5858957.0
2022-07-29,282.8999938964844,284.29998779296875,275.0,276.20001220703125,6932249.0
2022-08-01,277.8999938964844,283.6000061035156,274.29998779296875,282.3999938964844,6746849.0
2022-08-02,280.8999938964844,285.5,278.0,282.20001220703125,5830340.0
2022-08-03,282.1000061035156,294.0,280.54998779296875,284.1000061035156,16317855.0
2022-08-04,286.79998779296875,288.8999938964844,276.3500061035156,278.79998779296875,5607143.0
2022-08-05,279.95001220703125,280.95001220703125,273.5,274.1000061035156,5510679.0
2022-08-08,275.0,277.54998779296875,273.0,275.3999938964844,3794668.0
2022-08-10,276.0,276.0,271.75,273.6000061035156,2922405.0
2022-08-11,276.0,276.79998779296875,272.0,273.1499938964844,4980530.0
2022-08-12,273.1000061035156,273.8999938964844,269.5,271.25,3742235.0
2022-08-16,274.6499938964844,281.45001220703125,272.79998779296875,280.3999938964844,7567927.0
2022-08-17,280.6499938964844,288.04998779296875,279.1000061035156,286.6499938964844,7427382.0
2022-08-18,286.5,289.79998779296875,283.25,288.3500061035156,5187431.0
2022-08-19,288.8999938964844,288.8999938964844,280.3500061035156,281.79998779296875,6040598.0
2022-08-22,283.0,283.0,273.5,278.6000061035156,4545567.0
2022-08-23,277.0,281.3500061035156,275.1499938964844,280.1000061035156,2927448.0
2022-08-24,280.54998779296875,297.0,280.1000061035156,295.75,14075958.0
2022-08-25,299.0,302.20001220703125,295.0,297.1499938964844,12185445.0
2022-08-26,298.0,301.5,285.45001220703125,286.3500061035156,10697320.0
2022-08-29,279.79998779296875,279.79998779296875,271.6000061035156,275.20001220703125,6413237.0
2022-08-30,278.3999938964844,280.3500061035156,276.25,278.5,6066901.0
2022-09-01,276.5,281.6499938964844,273.45001220703125,278.54998779296875,6023046.0
2022-09-02,280.0,281.20001220703125,275.3500061035156,276.1000061035156,4375751.0
2022-09-05,277.0,285.45001220703125,276.20001220703125,283.8500061035156,7959816.0
2022-09-06,285.0,288.8500061035156,281.1499938964844,282.6499938964844,7840569.0
2022-09-07,281.75,285.25,279.0,284.04998779296875,3841223.0
2022-09-08,286.6499938964844,295.8999938964844,285.0,291.8999938964844,11798650.0
2022-09-09,295.0,297.20001220703125,291.8500061035156,293.5,8413718.0
2022-09-12,294.79998779296875,295.29998779296875,288.0,288.6000061035156,5423112.0
2022-09-13,289.0,299.45001220703125,285.3500061035156,298.1499938964844,15464450.0
2022-09-14,291.0,308.75,290.29998779296875,306.54998779296875,16327291.0
2022-09-15,310.0,314.79998779296875,303.54998779296875,304.6000061035156,19920340.0
2022-09-16,303.0,303.3999938964844,287.20001220703125,288.79998779296875,11697762.0
2022-09-19,291.6000061035156,295.0,287.0,289.25,6249788.0
2022-09-20,293.0,297.5,291.6000061035156,293.29998779296875,4563668.0
2022-09-21,292.95001220703125,293.95001220703125,286.70001220703125,289.04998779296875,4882543.0
2022-09-22,286.20001220703125,289.45001220703125,284.20001220703125,287.25,5438512.0
2022-09-23,286.0,287.1499938964844,275.0,278.1499938964844,6526403.0
2022-09-26,274.0,275.5,259.3500061035156,261.54998779296875,19078649.0
2022-09-27,265.0,266.45001220703125,258.29998779296875,262.8999938964844,6455758.0
2022-09-28,260.79998779296875,260.79998779296875,251.5,253.8000030517578,9679406.0
2022-09-29,257.25,262.0,254.1999969482422,260.75,6435805.0
2022-09-30,260.75,269.29998779296875,256.75,266.6000061035156,6610457.0
2022-10-03,266.0,269.25,259.8999938964844,261.04998779296875,4195610.0
2022-10-04,266.0,273.5,265.0,270.0,8245378.0
2022-10-06,271.0,275.8999938964844,271.0,274.04998779296875,5278284.0
2022-10-07,274.0,275.8999938964844,269.0,274.8999938964844,4651265.0
2022-10-10,269.0,270.04998779296875,263.75,267.3999938964844,7044853.0
2022-10-11,268.6000061035156,269.29998779296875,262.25,263.6000061035156,3554737.0
2022-10-12,265.3500061035156,267.79998779296875,260.8500061035156,267.3500061035156,5059010.0
2022-10-13,267.29998779296875,268.3500061035156,263.0,264.25,2809125.0
2022-10-14,269.5,270.29998779296875,264.6000061035156,265.45001220703125,3853439.0
2022-10-17,265.0,270.25,264.04998779296875,268.70001220703125,3953612.0
2022-10-18,270.29998779296875,272.6000061035156,268.5,270.6000061035156,5181542.0
2022-10-19,272.0,273.25,267.25,268.54998779296875,4118728.0
2022-10-20,268.79998779296875,271.25,265.5,270.25,4183089.0
2022-10-21,271.6499938964844,275.25,269.70001220703125,271.0,4713078.0
2022-10-24,274.1499938964844,274.75,265.0,268.45001220703125,1023240.0
2022-10-25,268.25,269.3999938964844,260.25,267.75,6966245.0
2022-10-27,269.95001220703125,274.70001220703125,267.5,270.70001220703125,8451874.0
2022-10-28,272.1000061035156,274.5,263.25,265.3500061035156,10206151.0
2022-10-31,260.0,260.45001220703125,237.25,238.5500030517578,48927022.0
2022-11-01,240.85000610351562,241.0,235.39999389648438,235.9499969482422,18360941.0
2022-11-02,235.9499969482422,235.9499969482422,232.0,232.60000610351562,9354594.0
2022-11-03,231.5,237.85000610351562,231.0,233.64999389648438,12658414.0
2022-11-04,234.85000610351562,236.0,227.5,228.0,13714514.0
2022-11-07,230.5,231.14999389648438,224.14999389648438,225.60000610351562,11675124.0
2022-11-09,227.6999969482422,232.25,226.35000610351562,228.64999389648438,13595244.0
2022-11-10,229.0,230.0,220.5500030517578,222.0500030517578,9636641.0
2022-11-11,226.1999969482422,227.3000030517578,220.0500030517578,226.35000610351562,10941378.0
2022-11-14,226.3000030517578,229.10000610351562,224.85000610351562,225.85000610351562,6016703.0
2022-11-15,226.5,229.4499969482422,226.14999389648438,228.8000030517578,6676595.0
2022-11-16,229.0,232.6999969482422,223.0,224.5500030517578,9717055.0
2022-11-17,224.1999969482422,224.4499969482422,220.0,220.9499969482422,7717238.0
2022-11-18,221.9499969482422,222.89999389648438,212.35000610351562,216.1999969482422,14468984.0
2022-11-21,216.8000030517578,217.5,210.5,210.89999389648438,9366068.0
2022-11-22,211.60000610351562,214.1999969482422,209.5500030517578,213.8000030517578,9063233.0
2022-11-23,214.85000610351562,216.5500030517578,213.5500030517578,215.3000030517578,6570904.0
2022-11-24,215.9499969482422,216.6999969482422,211.9499969482422,212.5,11367691.0
2022-11-25,213.0,220.35000610351562,212.0,219.14999389648438,12998733.0
2022-11-28,220.5,225.9499969482422,219.1999969482422,224.35000610351562,10132532.0
2022-11-29,223.9499969482422,237.4499969482422,223.5,234.14999389648438,26024133.0
2022-11-30,236.9499969482422,239.75,234.1999969482422,238.39999389648438,22939142.0
2022-12-01,241.0,241.0,224.1999969482422,235.5,32128549.0
2022-12-02,236.85000610351562,243.0,236.0500030517578,240.10000610351562,17741673.0
2022-12-05,242.14999389648438,244.85000610351562,240.3000030517578,240.9499969482422,10756810.0
2022-12-06,240.9499969482422,245.4499969482422,240.3000030517578,244.4499969482422,8889747.0
2022-12-07,244.64999389648438,248.39999389648438,242.5,246.6999969482422,14144593.0
2022-12-08,247.0,252.3000030517578,246.75,251.5,8385542.0
2022-12-09,252.39999389648438,252.89999389648438,244.8000030517578,246.9499969482422,9484571.0
2022-12-12,246.6999969482422,248.75,244.6999969482422,246.89999389648438,4927658.0
2022-12-13,251.0,255.9499969482422,249.35000610351562,251.64999389648438,10830967.0
2022-12-14,251.60000610351562,254.6999969482422,248.5500030517578,251.35000610351562,5935442.0
2022-12-15,251.3000030517578,254.6999969482422,249.8000030517578,251.0500030517578,5929592.0
2022-12-16,250.75,250.8000030517578,244.35000610351562,247.3000030517578,5984607.0
2022-12-19,247.39999389648438,248.64999389648438,242.3000030517578,245.0500030517578,5309324.0
2022-12-20,244.39999389648438,245.14999389648438,239.5500030517578,243.35000610351562,5360668.0
2022-12-21,245.1999969482422,249.9499969482422,240.10000610351562,243.14999389648438,8227006.0
2022-12-22,247.9499969482422,248.8000030517578,223.5,231.75,17713841.0
2022-12-23,228.60000610351562,233.1999969482422,225.5500030517578,226.5,10671892.0
2022-12-26,227.0,235.9499969482422,225.4499969482422,233.75,6753199.0
2022-12-27,235.75,237.9499969482422,232.75,236.9499969482422,6266060.0
2022-12-28,236.8000030517578,237.14999389648438,232.35000610351562,233.0,5414094.0
2022-12-29,232.25,236.85000610351562,227.75,236.0,10042367.0
2022-12-30,237.39999389648438,238.5,232.6999969482422,234.1999969482422,8281916.0
2023-01-02,236.3000030517578,242.3000030517578,235.5,240.14999389648438,7625641.0
2023-01-03,240.35000610351562,243.64999389648438,239.0,240.5500030517578,6273607.0
2023-01-04,240.89999389648438,241.9499969482422,236.39999389648438,240.10000610351562,10555612.0
2023-01-05,241.25,242.10000610351562,236.14999389648438,240.5,8344344.0
2023-01-06,241.75,249.4499969482422,240.39999389648438,242.35000610351562,14306941.0
2023-01-09,243.0,248.64999389648438,233.64999389648438,247.25,14237598.0
2023-01-10,247.1999969482422,247.8000030517578,241.60000610351562,246.0500030517578,6058780.0
2023-01-11,245.9499969482422,246.75,242.5,244.4499969482422,4228644.0
2023-01-12,245.0,246.8000030517578,237.1999969482422,239.25,4997953.0
2023-01-13,240.5,240.85000610351562,234.25,238.0,5995954.0
2023-01-16,239.6999969482422,241.9499969482422,236.6999969482422,240.64999389648438,3949648.0
2023-01-17,241.25,241.25,237.6999969482422,240.14999389648438,2816426.0
2023-01-18,240.9499969482422,241.25,238.0,239.89999389648438,2670278.0
2023-01-19,239.6999969482422,242.0,234.64999389648438,236.25,5855828.0
2023-01-20,236.35000610351562,241.8000030517578,232.5,237.14999389648438,7048865.0
2023-01-23,243.0,249.85000610351562,240.0,247.9499969482422,23551552.0
2023-01-24,249.8000030517578,250.75,244.6999969482422,248.35000610351562,7580417.0
2023-01-25,247.0,248.35000610351562,243.64999389648438,244.9499969482422,4870562.0
2023-01-27,246.39999389648438,247.1999969482422,235.8000030517578,240.1999969482422,10059750.0
2023-01-30,240.0,247.0,238.25,241.89999389648438,4847378.0
2023-01-31,241.1999969482422,244.9499969482422,238.64999389648438,244.1999969482422,4132547.0
2023-02-01,245.5500030517578,248.85000610351562,230.1999969482422,237.0500030517578,6112826.0
2023-02-02,235.5,238.4499969482422,222.5,226.85000610351562,10748375.0
2023-02-03,229.0,232.25,223.10000610351562,227.6999969482422,7025274.0
2023-02-06,228.6999969482422,237.1999969482422,228.0,236.25,7696925.0
2023-02-07,236.25,238.35000610351562,233.3000030517578,234.9499969482422,6825488.0
2023-02-08,236.14999389648438,239.9499969482422,234.35000610351562,239.0500030517578,5398511.0
2023-02-09,239.0,242.5,236.5,242.0500030517578,4975876.0
2023-02-10,241.35000610351562,244.60000610351562,240.5,244.3000030517578,3804269.0
2023-02-13,244.10000610351562,245.0,236.64999389648438,237.0500030517578,4415666.0
2023-02-14,237.1999969482422,238.10000610351562,232.10000610351562,236.0500030517578,3500256.0
2023-02-15,236.0500030517578,242.8000030517578,235.5,242.3000030517578,7196960.0
2023-02-16,243.0,244.5,240.85000610351562,242.10000610351562,5045368.0
2023-02-17,240.9499969482422,241.39999389648438,234.1999969482422,235.0,4577513.0
2023-02-20,235.14999389648438,238.9499969482422,234.60000610351562,235.64999389648438,4340061.0
2023-02-21,235.6999969482422,236.14999389648438,229.0,229.8000030517578,6710337.0
2023-02-22,227.3000030517578,229.25,226.0500030517578,228.0,4211645.0
2023-02-23,228.4499969482422,229.89999389648438,223.8000030517578,229.10000610351562,4493260.0
2023-02-24,230.5,233.64999389648438,228.0,228.8000030517578,3407737.0
2023-02-27,228.8000030517578,229.1999969482422,222.8000030517578,227.39999389648438,4457508.0
2023-02-28,228.5500030517578,232.0,225.5,230.89999389648438,4206214.0
2023-03-01,230.60000610351562,236.0,230.0,235.14999389648438,2913920.0
2023-03-02,235.5,236.89999389648438,232.60000610351562,234.3000030517578,2597341.0
2023-03-03,235.5500030517578,238.25,232.89999389648438,233.4499969482422,5027035.0
2023-03-06,235.6999969482422,236.4499969482422,231.39999389648438,232.25,3967163.0
2023-03-08,232.0,232.0,225.0,230.10000610351562,6624245.0
2023-03-09,231.10000610351562,231.3000030517578,226.10000610351562,226.85000610351562,3482036.0
2023-03-10,224.8000030517578,225.6999969482422,220.3000030517578,224.85000610351562,6411858.0
2023-03-13,226.0,227.1999969482422,217.0500030517578,217.89999389648438,6385092.0
2023-03-14,217.89999389648438,218.14999389648438,205.1999969482422,206.0500030517578,15322776.0
2023-03-15,209.0,210.8000030517578,204.4499969482422,205.8000030517578,8503683.0
2023-03-16,205.8000030517578,205.8000030517578,197.75,204.39999389648438,9437354.0
2023-03-17,206.0500030517578,209.8000030517578,205.60000610351562,207.39999389648438,8089756.0
2023-03-20,206.0,206.1999969482422,199.5500030517578,201.60000610351562,9617006.0
2023-03-21,202.64999389648438,204.0,198.25,202.8000030517578,8216894.0
2023-03-22,204.75,212.0500030517578,204.0,211.35000610351562,13861356.0
2023-03-23,210.5,215.8000030517578,208.25,212.5,9715223.0
2023-03-24,212.75,213.0,202.0,203.10000610351562,7957836.0
2023-03-27,204.0,205.75,196.8000030517578,197.8000030517578,7024491.0
2023-03-28,195.8000030517578,195.8000030517578,182.14999389648438,187.4499969482422,26339803.0
2023-03-29,185.10000610351562,191.89999389648438,185.0,189.89999389648438,26398887.0
2023-03-31,192.0,197.8000030517578,191.0,195.75,15449908.0
2023-04-03,198.10000610351562,206.5,196.75,204.10000610351562,19121498.0
2023-04-05,206.10000610351562,207.6999969482422,203.5500030517578,206.6999969482422,8837693.0
2023-04-06,206.0,209.89999389648438,203.5500030517578,208.14999389648438,6797050.0
2023-04-10,209.35000610351562,211.14999389648438,206.75,210.0500030517578,5926532.0
2023-04-11,210.75,211.10000610351562,207.25,209.9499969482422,5471814.0
2023-04-12,210.0,211.85000610351562,208.85000610351562,209.35000610351562,3702330.0
2023-04-13,209.10000610351562,209.25,201.89999389648438,205.0,9980066.0
2023-04-17,206.0,208.3000030517578,203.10000610351562,206.6999969482422,5837661.0
2023-04-18,206.8000030517578,218.0,205.3000030517578,213.3000030517578,15293668.0
2023-04-19,213.0,218.35000610351562,209.6999969482422,214.35000610351562,13543287.0
2023-04-20,215.0500030517578,219.60000610351562,213.85000610351562,217.85000610351562,8786506.0
2023-04-21,217.0,221.5,216.10000610351562,220.5,7396193.0
2023-04-24,220.85000610351562,224.5500030517578,219.3000030517578,219.8000030517578,6698942.0
2023-04-25,219.89999389648438,224.8000030517578,219.5,223.39999389648438,5115842.0
2023-04-26,221.1999969482422,224.5,221.1999969482422,223.8000030517578,6156561.0
2023-04-27,224.5,228.0,223.5,226.85000610351562,6220194.0
2023-04-28,227.0,230.60000610351562,226.64999389648438,229.3000030517578,4698996.0
2023-05-02,231.0,232.5,228.85000610351562,231.89999389648438,7517293.0
2023-05-03,230.9499969482422,234.8000030517578,229.60000610351562,231.89999389648438,6440165.0
2023-05-04,231.89999389648438,234.0,231.10000610351562,233.39999389648438,3728857.0
2023-05-05,233.0,236.35000610351562,229.0,229.60000610351562,8735519.0
2023-05-08,230.0,235.35000610351562,229.0,234.85000610351562,4266039.0
2023-05-09,234.85000610351562,237.4499969482422,232.5,234.39999389648438,4734842.0
2023-05-10,234.39999389648438,236.6999969482422,231.89999389648438,236.1999969482422,4132066.0
2023-05-11,237.5,241.3000030517578,235.0500030517578,239.14999389648438,8115829.0
2023-05-12,239.89999389648438,240.14999389648438,235.8000030517578,236.64999389648438,5370583.0
2023-05-15,237.0,245.6999969482422,236.6999969482422,245.0,7939472.0
2023-05-16,245.0,246.64999389648438,242.5,244.3000030517578,6185472.0
2023-05-17,245.0,245.5500030517578,241.10000610351562,243.60000610351562,6646566.0
2023-05-18,244.9499969482422,248.3000030517578,243.1999969482422,244.0,7280219.0
2023-05-19,245.39999389648438,246.0500030517578,236.14999389648438,237.9499969482422,7503798.0
2023-05-22,234.0,244.5500030517578,234.0,242.35000610351562,12099282.0
2023-05-23,242.4499969482422,255.5500030517578,241.5500030517578,253.8000030517578,16102004.0
2023-05-24,253.6999969482422,262.0,252.5,261.1000061035156,17792110.0
2023-05-25,261.5,264.8500061035156,257.0,264.20001220703125,13198750.0
2023-05-26,263.5,264.3999938964844,260.04998779296875,260.8999938964844,4264270.0
2023-05-29,261.5,265.8999938964844,260.70001220703125,264.1499938964844,6533649.0
2023-05-30,263.0,268.25,261.5,267.70001220703125,5246130.0
2023-05-31,267.0,269.29998779296875,265.04998779296875,268.0,12016687.0
2023-06-01,267.20001220703125,272.0,265.8999938964844,268.3500061035156,5367508.0
2023-06-02,268.54998779296875,270.75,264.3500061035156,265.3999938964844,4045792.0
2023-06-05,265.8500061035156,267.3999938964844,262.0,263.5,3345549.0
2023-06-06,263.20001220703125,264.79998779296875,262.29998779296875,263.75,1933962.0
2023-06-07,264.79998779296875,267.3999938964844,261.20001220703125,264.70001220703125,4198993.0
2023-06-08,265.5,266.8500061035156,259.5,260.20001220703125,4820823.0
2023-06-09,260.45001220703125,264.45001220703125,255.8000030517578,256.54998779296875,3902967.0
2023-06-12,257.04998779296875,259.3999938964844,255.1999969482422,257.1000061035156,2428952.0
2023-06-13,257.8500061035156,266.79998779296875,257.0,261.6499938964844,6647196.0
2023-06-14,262.0,262.1000061035156,252.0,252.5500030517578,8555576.0
2023-06-15,254.10000610351562,254.10000610351562,246.39999389648438,246.9499969482422,7586522.0
2023-06-16,248.0,254.39999389648438,246.10000610351562,253.9499969482422,5956570.0
2023-06-19,255.25,255.25,248.39999389648438,249.8000030517578,5044638.0
2023-06-20,249.85000610351562,250.8000030517578,245.14999389648438,247.0,5129399.0
2023-06-21,248.0,248.25,241.0,241.60000610351562,7788940.0
2023-06-22,241.60000610351562,242.5,237.3000030517578,238.60000610351562,8034246.0
2023-06-23,239.1999969482422,243.39999389648438,234.89999389648438,235.75,9582241.0
2023-06-26,236.60000610351562,239.5,233.5,236.5500030517578,7430712.0
2023-06-27,237.6999969482422,240.85000610351562,236.60000610351562,238.0,5107464.0
2023-06-28,238.0,238.0,238.0,238.0,0.0
2023-06-30,237.0,244.5,233.5,242.0500030517578,21186767.0
