Date,Open,High,Low,Close,Adj Close,Volume
20110505,134.080002,134.949997,133.020004,133.610001,109.611984,226900000
20110506,134.940002,135.630005,133.679993,134.199997,110.096001,222787200
20110509,134.190002,135.110001,133.979996,134.720001,110.522598,114104500
20110510,135.169998,136.110001,135,135.869995,111.466011,114806900
20110511,135.669998,135.690002,133.820007,134.440002,110.292862,193564200
20110512,134.080002,135.360001,133.389999,135.080002,110.817932,171550700
20110513,135.149994,135.339996,133.559998,134.039993,109.964737,157444900
20110516,133.559998,134.610001,132.970001,133.190002,109.267403,141675400
20110517,132.690002,133.350006,132.119995,133.169998,109.250992,192686200
20110518,133.240005,134.5,132.949997,134.360001,110.227226,135217900
20110519,134.800003,135.029999,133.940002,134.679993,110.489784,119489500
20110520,134.330002,134.679993,133.360001,133.610001,109.611984,182594900
20110523,131.979996,132.720001,131.589996,132.059998,108.340332,168700000
20110524,132.440002,132.729996,131.699997,131.949997,108.250099,147199600
20110525,131.419998,132.940002,131.380005,132.389999,108.611076,151050100
20110526,132.029999,133.240005,131.779999,133,109.111526,164850000
20110527,133.369995,133.869995,132.960007,133.509995,109.5299,120921900
20110531,134.770004,134.919998,133.839996,134.899994,110.670242,164731200
20110601,134.509995,134.919998,131.759995,131.869995,108.184479,233094300
20110602,131.960007,132.240005,130.960007,131.729996,108.069633,200466800
20110603,130.149994,131.419998,130.080002,130.419998,106.994919,234690200
20110606,130.089996,130.360001,128.869995,129.039993,105.862778,179951200
20110607,129.699997,130.070007,128.850006,128.960007,105.79718,161660500
20110608,128.759995,129.190002,128.179993,128.419998,105.354149,198696400
20110609,128.770004,129.929993,128.460007,129.399994,106.158134,160964400
20110610,128.850006,128.929993,127.260002,127.599998,104.681412,238629400
20110613,127.889999,128.240005,127.050003,127.699997,104.763451,207599800
20110614,128.869995,129.770004,128.820007,129.320007,106.092499,160570400
20110615,128.240005,129.300003,126.68,127.019997,104.205589,300958000
20110616,127.059998,127.970001,126.32,127.300003,104.435326,308032800
20110617,127.93,127.940002,126.620003,127.050003,104.746956,233284900
20110620,126.620003,127.970001,126.580002,127.699997,105.282875,159479000
20110621,128.360001,129.699997,127.75,129.449997,106.725655,193157300
20110622,129.050003,129.809998,128.589996,128.669998,106.082581,176703000
20110623,127.160004,128.639999,126.190002,128.300003,105.777519,334286500
20110624,128.270004,128.369995,126.620003,126.809998,104.54908,226129300
20110627,126.889999,128.429993,126.639999,127.940002,105.480721,168904700
20110628,128.449997,129.630005,128.270004,129.610001,106.857574,165556300
20110629,130.199997,130.929993,129.630005,130.720001,107.772713,244295500
20110630,131.139999,132.179993,130.710007,131.970001,108.803261,223322700
20110701,132.089996,134.100006,131.779999,133.919998,110.41095,202385700
20110705,133.779999,134.080002,133.389999,133.809998,110.320297,165936000
20110706,133.490005,134.139999,133.110001,133.970001,110.452179,143331600
20110707,135.160004,135.699997,134.880005,135.360001,111.598183,170464200
20110708,133.830002,135.360001,133.389999,134.399994,110.806671,194100500
20110711,132.75,133.179993,131.660004,131.970001,108.803261,195918600
20110712,131.690002,132.779999,131.360001,131.399994,108.333344,214675700
20110713,132.089996,133.220001,131.520004,131.839996,108.696083,204062600
20110714,132.169998,132.779999,130.679993,130.929993,107.945854,226111800
20110715,131.660004,131.869995,130.770004,131.690002,108.572441,220012800
20110718,131.080002,131.279999,129.630005,130.610001,107.68203,196872100
20110719,131.339996,132.889999,131.309998,132.729996,109.429863,166554900
20110720,133.070007,133.149994,132.419998,132.649994,109.363922,137145400
20110721,133.399994,134.820007,132.669998,134.490005,110.880898,245246300
20110722,134.520004,134.720001,133.759995,134.580002,110.955109,126019400
20110725,133.300003,134.490005,133.160004,133.830002,110.336769,136653800
20110726,133.740005,133.960007,133.029999,133.330002,109.924522,131278200
20110727,132.589996,132.630005,130.429993,130.600006,107.673775,249020100
20110728,130.600006,131.770004,130.009995,130.220001,107.360474,207939900
20110729,128.910004,130.550003,127.970001,129.330002,106.626717,307038400
20110801,130.839996,130.960007,127.529999,128.779999,106.173264,325790900
20110802,127.809998,128.5,125.489998,125.489998,103.4608,346653800
20110803,125.660004,126.309998,123.529999,126.169998,104.021439,370830800
20110804,124.419998,124.620003,120.059998,120.260002,99.148903,520721800
20110805,121.760002,122.07,116.860001,120.080002,99.000519,655619200
20110808,116.910004,120.120003,112.019997,112.260002,92.553238,702263900
20110809,114.07,117.639999,110.269997,117.480003,96.856934,717828700
20110810,115.260002,116.279999,111.949997,112.290001,92.578011,662607400
20110811,113.260002,118.919998,112.32,117.330002,96.733238,487979700
20110812,118.400002,119.209999,117.279999,118.120003,97.384598,313731600
20110815,119.190002,120.739998,119,120.620003,99.445694,258810600
20110816,119.470001,120.690002,118.309998,119.589996,98.596527,294095200
20110817,120.25,121.199997,118.720001,119.669998,98.662491,238201100
20110818,116.5,119.709999,113.389999,114.510002,94.408318,512956300
20110819,112.959999,115.879997,112.5,112.639999,92.866562,428281300
20110822,115.169998,115.230003,112.410004,112.730003,92.940788,275090600
20110823,113.150002,116.57,112.580002,116.440002,95.999504,331136600
20110824,116.190002,118.239998,115.919998,118.080002,97.351593,246869700
20110825,118.730003,119.400002,115.870003,116.279999,95.867554,312365400
20110826,115.690002,118.510002,113.849998,117.970001,97.260933,314495900
20110829,119.559998,121.43,118.059998,121.360001,100.055817,190977200
20110830,120.830002,122.43,119.260002,121.68,100.319649,241315700
20110831,122.459999,123.510002,121.300003,122.220001,100.764824,301828400
20110901,122.290001,123.400002,120.779999,120.940002,99.709572,254585900
20110902,118.419998,120.870003,117.43,117.849998,97.161964,255517200
20110906,114.389999,117.160004,114.379997,116.989998,96.452927,285130500
20110907,118.760002,120.339996,118.360001,120.290001,99.173653,209803200
20110908,119.57,120.940002,118.769997,119.040001,98.143105,250568200
20110909,117.68,119.059998,115.279999,115.919998,95.570778,380195100
20110912,114.470001,116.760002,114.050003,116.669998,96.18911,305793500
20110913,117.050003,118.18,116.220001,117.739998,97.071281,272514700
20110914,118.339996,120.800003,116.720001,119.370003,98.415131,319389500
20110915,120.650002,121.470001,119.400002,121.43,100.11351,326777200
20110916,121.290001,121.970001,120.32,121.519997,100.706047,284528300
20110919,119.529999,120.93,118.720001,120.309998,99.703316,241517000
20110920,120.82,121.989998,120.010002,120.169998,99.58728,218932200
20110921,120.230003,120.599998,116.440002,116.629997,96.65361,316251300
20110922,113.25,114.209999,111.300003,112.860001,93.529343,513911300
20110923,112.110001,114.160004,112.019997,113.540001,94.092873,307242500
20110926,114.610001,116.400002,112.980003,116.239998,96.330399,260673700
20110927,118.529999,119.559998,116.839996,117.540001,97.407738,311753900
20110928,117.779999,118.489998,114.970001,115.139999,95.418808,286696800
20110929,117.050003,117.629997,113.93,116.050003,96.172966,298108900
20110930,114.449997,115.449997,113.07,113.150002,93.769676,288392300
20111003,112.489998,113.949997,109.809998,109.93,91.101181,365136800
20111004,108.349998,112.580002,107.43,112.339996,93.098389,459177500
20111005,112.620003,114.720001,111.580002,114.419998,94.822144,284108000
20111006,114.360001,116.660004,113.510002,116.489998,96.537598,257800800
20111007,117.169998,117.25,115.059998,115.709999,95.891197,312657900
20111010,117.68,119.629997,117.669998,119.580002,99.098343,230666300
20111011,118.870003,120.040001,118.75,119.699997,99.197777,209088000
20111012,120.599998,122.139999,120.330002,120.75,100.067932,281544900
20111013,120.040001,120.870003,119.120003,120.510002,99.869049,212538800
20111014,121.910004,122.599998,121.230003,122.57,101.57621,211397600
20111017,121.989998,122.550003,119.93,120.230003,99.637001,202311600
20111018,120.139999,123.5,119.199997,122.580002,101.584496,318857900
20111019,122.379997,123.080002,120.709999,121.129997,100.382874,226601300
20111020,121.43,122.099998,119.82,121.660004,100.822098,262075600
20111021,123.089996,124.120003,122.720001,123.970001,102.736427,278999400
20111024,124.169998,125.800003,124.059998,125.489998,103.996056,203215600
20111025,124.889999,124.949997,122.779999,123.050003,101.973969,268596800
20111026,124.349998,124.769997,122.209999,124.300003,103.009895,289053800
20111027,127.629997,129.419998,126.610001,128.630005,106.598274,393220200
20111028,128,128.850006,127.800003,128.600006,106.573387,225906500
20111031,127.160004,128.619995,125.32,125.5,104.004372,228146700
20111101,122.029999,123.510002,121.519997,122,101.103851,416565800
20111102,123.830002,124.400002,122.790001,123.989998,102.752991,244717600
20111103,125.269997,126.5,123.599998,126.25,104.625877,291174800
20111104,125.230003,125.699997,124.010002,125.480003,103.987793,249401600
20111107,125.389999,126.389999,124.199997,126.260002,104.634201,196617200
20111108,126.919998,128.020004,125.709999,127.879997,105.976723,224426300
