Date,TECHM
2017-12-14,514.25
2017-12-15,500.75
2017-12-18,494.0
2017-12-19,495.3500061035156
2017-12-20,492.95001220703125
2017-12-21,490.6499938964844
2017-12-22,493.45001220703125
2017-12-26,493.3999938964844
2017-12-27,503.0
2017-12-28,497.04998779296875
2017-12-29,504.04998779296875
2018-01-01,503.1000061035156
2018-01-02,513.9500122070312
2018-01-03,519.4500122070312
2018-01-04,522.5499877929688
2018-01-05,525.4500122070312
2018-01-08,536.2999877929688
2018-01-09,533.8499755859375
2018-01-10,542.0999755859375
2018-01-11,551.7000122070312
2018-01-12,550.75
2018-01-15,543.75
2018-01-16,557.6500244140625
2018-01-17,554.9000244140625
2018-01-18,552.6500244140625
2018-01-19,552.9000244140625
2018-01-22,569.5
2018-01-23,588.25
2018-01-24,603.1500244140625
2018-01-25,598.4500122070312
2018-01-29,604.7999877929688
2018-01-30,602.9500122070312
2018-01-31,612.6500244140625
2018-02-01,611.0499877929688
2018-02-02,619.4500122070312
2018-02-05,629.0499877929688
2018-02-06,606.7000122070312
2018-02-07,603.0999755859375
2018-02-08,608.25
2018-02-09,595.25
2018-02-12,590.3499755859375
2018-02-14,611.5
2018-02-15,605.6500244140625
2018-02-16,584.3499755859375
2018-02-19,572.4500122070312
2018-02-20,574.2000122070312
2018-02-21,595.2000122070312
2018-02-22,602.5999755859375
2018-02-23,621.4500122070312
2018-02-26,612.4500122070312
2018-02-27,610.5499877929688
2018-02-28,612.6500244140625
2018-03-01,611.9000244140625
2018-03-05,630.8499755859375
2018-03-06,617.25
2018-03-07,609.0499877929688
2018-03-08,607.2000122070312
2018-03-09,619.2000122070312
2018-03-12,619.5499877929688
2018-03-13,619.1500244140625
2018-03-14,639.0999755859375
2018-03-15,631.8499755859375
2018-03-16,634.7000122070312
2018-03-19,609.9000244140625
2018-03-20,633.4000244140625
2018-03-21,625.8499755859375
2018-03-22,619.0499877929688
2018-03-23,623.3499755859375
2018-03-26,620.4000244140625
2018-03-27,621.6500244140625
2018-03-28,638.7000122070312
2018-04-02,640.2999877929688
2018-04-03,615.9500122070312
2018-04-04,606.2999877929688
2018-04-05,617.3499755859375
2018-04-06,618.2000122070312
2018-04-09,614.8499755859375
2018-04-10,626.4500122070312
2018-04-11,633.3499755859375
2018-04-12,652.7999877929688
2018-04-13,671.5499877929688
2018-04-16,668.7000122070312
2018-04-17,668.2999877929688
2018-04-18,656.7999877929688
2018-04-19,665.2000122070312
2018-04-20,700.5
2018-04-23,702.0
2018-04-24,682.7000122070312
2018-04-25,686.4000244140625
2018-04-26,691.0999755859375
2018-04-27,670.5
2018-04-30,670.5999755859375
2018-05-02,662.5499877929688
2018-05-03,652.9500122070312
2018-05-04,662.6500244140625
2018-05-07,657.4000244140625
2018-05-08,653.3499755859375
2018-05-09,654.0999755859375
2018-05-10,663.5999755859375
2018-05-11,666.4500122070312
2018-05-14,667.25
2018-05-15,670.6500244140625
2018-05-16,672.7000122070312
2018-05-17,675.7999877929688
2018-05-18,692.9500122070312
2018-05-21,685.3499755859375
2018-05-22,686.4000244140625
2018-05-23,697.4500122070312
2018-05-24,711.3499755859375
2018-05-25,702.75
2018-05-28,675.25
2018-05-29,677.8499755859375
2018-05-30,687.25
2018-05-31,712.3499755859375
2018-06-01,701.1500244140625
2018-06-04,698.2999877929688
2018-06-05,701.25
2018-06-06,691.75
2018-06-07,701.8499755859375
2018-06-08,706.9500122070312
2018-06-11,714.2000122070312
2018-06-12,709.0999755859375
2018-06-13,713.7999877929688
2018-06-14,698.7999877929688
2018-06-15,707.25
2018-06-18,710.5499877929688
2018-06-19,695.75
2018-06-20,690.5499877929688
2018-06-21,685.2999877929688
2018-06-22,691.1500244140625
2018-06-25,696.1500244140625
2018-06-26,687.8499755859375
2018-06-27,714.25
2018-06-28,664.25
2018-06-29,655.4500122070312
2018-07-02,657.2000122070312
2018-07-03,660.8499755859375
2018-07-04,654.5
2018-07-05,646.6500244140625
2018-07-06,634.9000244140625
2018-07-09,643.8499755859375
2018-07-10,650.75
2018-07-11,654.4000244140625
2018-07-12,647.7000122070312
2018-07-13,641.0499877929688
2018-07-16,657.2999877929688
2018-07-17,646.7999877929688
2018-07-18,646.2999877929688
2018-07-19,642.2000122070312
2018-07-20,659.4500122070312
2018-07-23,648.5499877929688
2018-07-24,641.5
2018-07-25,631.3499755859375
2018-07-26,632.0499877929688
2018-07-27,645.0999755859375
2018-07-30,655.4500122070312
2018-07-31,680.75
2018-08-01,681.0999755859375
2018-08-02,669.0
2018-08-03,662.75
2018-08-06,667.0999755859375
2018-08-07,658.75
2018-08-08,653.9000244140625
2018-08-09,646.2000122070312
2018-08-10,645.9500122070312
2018-08-13,659.9500122070312
2018-08-14,672.7999877929688
2018-08-16,668.6500244140625
2018-08-17,687.7000122070312
2018-08-20,687.9500122070312
2018-08-21,709.4000244140625
2018-08-23,726.6500244140625
2018-08-24,718.5499877929688
2018-08-27,737.9500122070312
2018-08-28,736.0999755859375
2018-08-29,734.4500122070312
2018-08-30,731.9000244140625
2018-08-31,765.7999877929688
2018-09-03,745.6500244140625
2018-09-04,763.9000244140625
2018-09-05,766.1500244140625
2018-09-06,775.0499877929688
2018-09-07,772.2000122070312
2018-09-10,766.25
2018-09-11,747.2000122070312
2018-09-12,739.7999877929688
2018-09-14,760.4500122070312
2018-09-17,767.5499877929688
2018-09-18,754.7000122070312
2018-09-19,769.9500122070312
2018-09-21,738.0499877929688
2018-09-24,751.4500122070312
2018-09-25,758.75
2018-09-26,748.8499755859375
2018-09-27,746.0499877929688
2018-09-28,745.5
2018-10-01,759.5499877929688
2018-10-03,750.1500244140625
2018-10-04,719.8499755859375
2018-10-05,714.5
2018-10-08,694.9000244140625
2018-10-09,696.0999755859375
2018-10-10,699.2999877929688
2018-10-11,695.4500122070312
2018-10-12,693.7999877929688
2018-10-15,694.5499877929688
2018-10-16,718.7000122070312
2018-10-17,720.5
2018-10-19,690.7999877929688
2018-10-22,676.5499877929688
2018-10-23,668.25
2018-10-24,667.4000244140625
2018-10-25,651.4000244140625
2018-10-26,653.2999877929688
2018-10-29,664.25
2018-10-30,685.0999755859375
2018-10-31,743.9000244140625
2018-11-01,720.7000122070312
2018-11-02,690.9000244140625
2018-11-05,696.3499755859375
2018-11-06,694.5499877929688
2018-11-07,697.25
2018-11-09,707.2000122070312
2018-11-12,724.5499877929688
2018-11-13,728.0499877929688
2018-11-14,700.25
2018-11-15,714.9000244140625
2018-11-16,728.0
2018-11-19,732.5499877929688
2018-11-20,709.7000122070312
2018-11-21,690.6500244140625
2018-11-22,690.7999877929688
2018-11-26,694.5
2018-11-27,694.1500244140625
2018-11-28,697.5
2018-11-29,687.5
2018-11-30,705.9500122070312
2018-12-03,712.7000122070312
2018-12-04,723.5499877929688
2018-12-05,726.8499755859375
2018-12-06,696.4000244140625
2018-12-07,694.25
2018-12-10,687.9000244140625
2018-12-11,695.2999877929688
2018-12-12,705.3499755859375
2018-12-13,709.2999877929688
2018-12-14,712.2000122070312
2018-12-17,719.75
2018-12-18,709.0
2018-12-19,709.4500122070312
2018-12-20,707.75
2018-12-21,695.75
2018-12-24,697.9000244140625
2018-12-26,693.5499877929688
2018-12-27,708.9000244140625
2018-12-28,714.0
2018-12-31,723.1500244140625
2019-01-01,719.0999755859375
2019-01-02,712.0499877929688
2019-01-03,691.25
2019-01-04,681.0999755859375
2019-01-07,687.5
2019-01-08,689.8499755859375
2019-01-09,693.7000122070312
2019-01-10,694.5499877929688
2019-01-11,699.2000122070312
2019-01-14,679.8499755859375
2019-01-15,706.25
2019-01-16,699.9000244140625
2019-01-17,705.5499877929688
2019-01-18,709.1500244140625
2019-01-21,713.9000244140625
2019-01-22,714.2000122070312
2019-01-23,720.7000122070312
2019-01-24,727.75
2019-01-25,729.0499877929688
2019-01-28,735.1500244140625
2019-01-29,731.5
2019-01-30,714.5999755859375
2019-01-31,731.9000244140625
2019-02-01,746.5999755859375
2019-02-04,749.1500244140625
2019-02-05,751.0
2019-02-06,811.3499755859375
2019-02-07,805.0
2019-02-08,805.5499877929688
2019-02-11,809.4000244140625
2019-02-12,805.1500244140625
2019-02-14,805.9000244140625
2019-02-15,799.6500244140625
2019-02-18,803.4500122070312
2019-02-19,791.0
2019-02-20,812.4000244140625
2019-02-21,820.6500244140625
2019-02-22,826.0
2019-02-25,830.6500244140625
2019-02-26,833.2999877929688
2019-02-27,825.5999755859375
2019-02-28,830.1500244140625
2019-03-01,831.7999877929688
2019-03-05,810.0
2019-03-06,823.5499877929688
2019-03-07,808.25
2019-03-08,811.3499755859375
2019-03-11,807.1500244140625
2019-03-12,804.7000122070312
2019-03-13,789.9500122070312
2019-03-14,788.4500122070312
2019-03-15,799.2999877929688
2019-03-18,788.5999755859375
2019-03-19,794.6500244140625
2019-03-20,789.8499755859375
2019-03-22,788.75
2019-03-25,789.5999755859375
2019-03-26,770.75
2019-03-27,764.9500122070312
2019-03-28,771.7000122070312
2019-04-01,785.5
2019-04-02,792.4500122070312
2019-04-03,777.7000122070312
2019-04-04,774.5
2019-04-05,777.25
2019-04-08,787.1500244140625
2019-04-09,789.5
2019-04-10,790.25
2019-04-11,780.9500122070312
2019-04-12,785.3499755859375
2019-04-15,797.2000122070312
2019-04-16,798.0999755859375
2019-04-18,800.3499755859375
2019-04-22,805.3499755859375
2019-04-23,804.9500122070312
2019-04-24,818.75
2019-04-25,816.5
2019-04-26,823.25
2019-04-30,836.0999755859375
2019-05-02,837.0
2019-05-03,817.4000244140625
2019-05-06,820.1500244140625
2019-05-07,814.6500244140625
2019-05-08,802.2999877929688
2019-05-09,809.6500244140625
2019-05-10,808.4000244140625
2019-05-13,817.2999877929688
2019-05-14,790.0499877929688
2019-05-15,790.2999877929688
2019-05-16,789.3499755859375
2019-05-17,784.8499755859375
2019-05-20,779.3499755859375
2019-05-21,773.0499877929688
2019-05-22,749.9500122070312
2019-05-23,743.2999877929688
2019-05-24,735.8499755859375
2019-05-27,726.0499877929688
2019-05-28,737.1500244140625
2019-05-29,738.8499755859375
2019-05-30,735.0
2019-05-31,760.3499755859375
2019-06-03,757.5999755859375
2019-06-04,748.2999877929688
2019-06-06,738.0
2019-06-07,750.75
2019-06-10,768.2000122070312
2019-06-11,762.0999755859375
2019-06-12,747.9500122070312
2019-06-13,744.0999755859375
2019-06-14,740.25
2019-06-17,736.5499877929688
2019-06-18,741.5499877929688
2019-06-19,735.5999755859375
2019-06-20,725.5499877929688
2019-06-21,740.4500122070312
2019-06-24,728.25
2019-06-25,724.3499755859375
2019-06-26,718.0999755859375
2019-06-27,701.9500122070312
2019-06-28,706.5999755859375
2019-07-01,704.6500244140625
2019-07-02,711.6500244140625
2019-07-03,701.0999755859375
2019-07-04,700.5999755859375
2019-07-05,681.0999755859375
2019-07-08,680.3499755859375
2019-07-09,675.9000244140625
2019-07-10,674.8499755859375
2019-07-11,665.7000122070312
2019-07-12,665.7999877929688
2019-07-15,677.9000244140625
2019-07-16,675.9500122070312
2019-07-17,690.7999877929688
2019-07-18,687.2000122070312
2019-07-19,675.0499877929688
2019-07-22,671.9500122070312
2019-07-23,671.2000122070312
2019-07-24,660.4500122070312
2019-07-25,652.5
2019-07-26,643.5
2019-07-29,646.2999877929688
2019-07-30,640.25
2019-07-31,636.25
2019-08-01,625.6500244140625
2019-08-02,636.1500244140625
2019-08-05,648.0499877929688
2019-08-06,670.5999755859375
2019-08-07,674.4500122070312
2019-08-08,680.2000122070312
2019-08-09,663.3499755859375
2019-08-13,639.1500244140625
2019-08-14,659.0999755859375
2019-08-16,659.0
2019-08-19,670.3499755859375
2019-08-20,668.9000244140625
2019-08-21,672.7999877929688
2019-08-22,682.75
2019-08-23,683.8499755859375
2019-08-26,691.1500244140625
2019-08-27,676.3499755859375
2019-08-28,690.2000122070312
2019-08-29,691.1500244140625
2019-08-30,693.6500244140625
2019-09-03,704.5
2019-09-04,703.25
2019-09-05,695.4500122070312
2019-09-06,721.75
2019-09-09,712.9000244140625
2019-09-11,703.7000122070312
2019-09-12,705.5499877929688
2019-09-13,709.5
2019-09-16,719.4500122070312
2019-09-17,705.9500122070312
2019-09-18,716.75
2019-09-19,703.3499755859375
2019-09-20,700.8499755859375
2019-09-23,682.7999877929688
2019-09-24,703.8499755859375
2019-09-25,705.9000244140625
2019-09-26,713.7000122070312
2019-09-27,704.2999877929688
2019-09-30,714.5
2019-10-01,704.9500122070312
2019-10-03,702.5
2019-10-04,708.1500244140625
2019-10-07,704.7999877929688
2019-10-09,711.0499877929688
2019-10-10,711.2999877929688
2019-10-11,721.4500122070312
2019-10-14,720.75
2019-10-15,720.5
2019-10-16,727.7000122070312
2019-10-17,724.3499755859375
2019-10-18,734.2000122070312
2019-10-22,717.6500244140625
2019-10-23,726.5999755859375
2019-10-24,726.3499755859375
2019-10-25,720.9500122070312
2019-10-29,754.75
2019-10-30,754.4000244140625
2019-10-31,739.0
2019-11-01,760.4500122070312
2019-11-04,769.5
2019-11-05,773.25
2019-11-06,771.9000244140625
2019-11-07,769.7000122070312
2019-11-08,771.3499755859375
2019-11-11,770.4000244140625
2019-11-13,757.0499877929688
2019-11-14,758.3499755859375
2019-11-15,751.9500122070312
2019-11-18,751.7999877929688
2019-11-19,763.1500244140625
2019-11-20,771.4000244140625
2019-11-21,765.1500244140625
2019-11-22,754.2000122070312
2019-11-25,763.5499877929688
2019-11-26,763.5999755859375
2019-11-27,767.5499877929688
2019-11-28,766.25
2019-11-29,761.4500122070312
2019-12-02,748.4500122070312
2019-12-03,746.25
2019-12-04,758.7999877929688
2019-12-05,764.9000244140625
2019-12-06,757.5
2019-12-09,750.3499755859375
2019-12-10,744.9500122070312
2019-12-11,757.9500122070312
2019-12-12,756.4500122070312
2019-12-13,761.8499755859375
2019-12-16,773.2999877929688
2019-12-17,777.3499755859375
2019-12-18,786.6500244140625
2019-12-19,782.75
2019-12-20,783.3499755859375
2019-12-23,775.9500122070312
2019-12-24,772.0499877929688
2019-12-26,770.4000244140625
2019-12-27,780.2000122070312
2019-12-30,782.7000122070312
2019-12-31,762.2999877929688
2020-01-01,762.0999755859375
2020-01-02,766.0499877929688
2020-01-03,775.0999755859375
2020-01-06,770.4000244140625
2020-01-07,777.0999755859375
2020-01-08,769.7999877929688
2020-01-09,773.6500244140625
2020-01-10,776.25
2020-01-13,785.8499755859375
2020-01-14,796.25
2020-01-15,795.1500244140625
2020-01-16,782.8499755859375
2020-01-17,778.4500122070312
2020-01-20,778.2000122070312
2020-01-21,778.9000244140625
2020-01-22,778.75
2020-01-23,768.9500122070312
2020-01-24,787.2999877929688
2020-01-27,791.5
2020-01-28,794.25
2020-01-29,804.1500244140625
2020-01-30,791.3499755859375
2020-01-31,796.5999755859375
2020-02-03,793.1500244140625
2020-02-04,811.0999755859375
2020-02-05,814.0499877929688
2020-02-06,817.7000122070312
2020-02-07,824.4500122070312
2020-02-10,813.6500244140625
2020-02-11,819.9500122070312
2020-02-12,821.5
2020-02-13,828.0
2020-02-14,834.1500244140625
2020-02-17,833.25
2020-02-18,838.7999877929688
2020-02-19,840.9000244140625
2020-02-20,829.5999755859375
2020-02-24,820.0999755859375
2020-02-25,822.0999755859375
2020-02-26,811.4500122070312
2020-02-27,809.1500244140625
2020-02-28,744.4000244140625
2020-03-02,744.5499877929688
2020-03-03,752.2999877929688
2020-03-04,771.2999877929688
2020-03-05,756.0999755859375
2020-03-06,740.4000244140625
2020-03-09,704.7999877929688
2020-03-11,708.5499877929688
2020-03-12,649.8499755859375
2020-03-13,655.9500122070312
2020-03-16,603.4000244140625
2020-03-17,595.4500122070312
2020-03-18,579.6500244140625
2020-03-19,530.0
2020-03-20,576.3499755859375
2020-03-23,487.20001220703125
2020-03-24,503.5
2020-03-25,526.7000122070312
2020-03-26,515.2000122070312
2020-03-27,504.1000061035156
2020-03-30,526.7999877929688
2020-03-31,565.5
2020-04-01,511.20001220703125
2020-04-03,520.9000244140625
2020-04-07,549.8499755859375
2020-04-08,558.9000244140625
2020-04-09,545.25
2020-04-13,526.8499755859375
2020-04-15,538.6500244140625
2020-04-16,517.6500244140625
2020-04-17,509.8500061035156
2020-04-20,524.8499755859375
2020-04-21,512.9500122070312
2020-04-22,518.2999877929688
2020-04-23,523.7000122070312
2020-04-24,503.45001220703125
2020-04-27,511.70001220703125
2020-04-28,520.4000244140625
2020-04-29,528.7000122070312
2020-04-30,546.25
2020-05-04,502.45001220703125
2020-05-05,499.95001220703125
2020-05-06,506.8500061035156
2020-05-07,516.3499755859375
2020-05-08,536.2000122070312
2020-05-11,530.2000122070312
2020-05-12,533.25
2020-05-13,544.75
2020-05-14,515.7000122070312
2020-05-15,510.54998779296875
2020-05-18,504.04998779296875
2020-05-19,512.5999755859375
2020-05-20,519.2000122070312
2020-05-21,520.0499877929688
2020-05-22,529.6500244140625
2020-05-26,520.4500122070312
2020-05-27,523.75
2020-05-28,529.7000122070312
2020-05-29,530.4500122070312
2020-06-01,543.5499877929688
2020-06-02,547.5
2020-06-03,553.25
2020-06-04,582.0999755859375
2020-06-05,579.8499755859375
2020-06-08,590.0
2020-06-09,586.2000122070312
2020-06-10,590.5
2020-06-11,571.8499755859375
2020-06-12,554.7000122070312
2020-06-15,548.7999877929688
2020-06-16,533.2999877929688
2020-06-17,535.5499877929688
2020-06-18,535.9000244140625
2020-06-19,538.8499755859375
2020-06-22,548.5
2020-06-23,558.7999877929688
2020-06-24,560.9500122070312
2020-06-25,554.1500244140625
2020-06-26,560.8499755859375
2020-06-29,541.5499877929688
2020-06-30,543.4000244140625
2020-07-01,545.9000244140625
2020-07-02,560.8499755859375
2020-07-03,567.2000122070312
2020-07-06,581.5499877929688
2020-07-07,586.8499755859375
2020-07-08,583.4500122070312
2020-07-09,577.2999877929688
2020-07-10,569.0
2020-07-13,600.0499877929688
2020-07-14,598.2999877929688
2020-07-15,615.2999877929688
2020-07-16,599.4000244140625
2020-07-17,599.7000122070312
2020-07-20,622.8499755859375
2020-07-21,620.7000122070312
2020-07-22,617.9500122070312
2020-07-23,632.4500122070312
2020-07-24,652.5999755859375
2020-07-27,664.5499877929688
2020-07-28,684.3499755859375
2020-07-29,676.4000244140625
2020-07-30,674.75
2020-07-31,681.6500244140625
2020-08-03,673.5999755859375
2020-08-04,652.6500244140625
2020-08-05,648.5499877929688
2020-08-06,660.3499755859375
2020-08-07,662.4500122070312
2020-08-10,681.8499755859375
2020-08-11,674.7999877929688
2020-08-12,692.0499877929688
2020-08-13,697.0499877929688
2020-08-14,695.9000244140625
2020-08-17,721.0499877929688
2020-08-18,713.0499877929688
2020-08-19,726.7000122070312
2020-08-20,726.4000244140625
2020-08-21,732.5999755859375
2020-08-24,722.5
2020-08-25,738.5999755859375
2020-08-26,732.8499755859375
2020-08-27,735.5999755859375
2020-08-28,752.3499755859375
2020-08-31,741.0
2020-09-01,727.8499755859375
2020-09-02,735.2000122070312
2020-09-03,759.5499877929688
2020-09-04,748.2000122070312
2020-09-07,747.0999755859375
2020-09-08,752.25
2020-09-09,753.3499755859375
2020-09-10,750.0
2020-09-11,765.1500244140625
2020-09-14,790.75
2020-09-15,791.1500244140625
2020-09-16,792.0
2020-09-17,786.9500122070312
2020-09-18,804.6500244140625
2020-09-21,787.25
2020-09-22,800.4500122070312
2020-09-23,793.0499877929688
2020-09-24,751.8499755859375
2020-09-25,772.3499755859375
2020-09-28,779.4000244140625
2020-09-29,768.1500244140625
2020-09-30,791.75
2020-10-01,822.5
2020-10-05,841.25
2020-10-06,847.4000244140625
2020-10-07,846.3499755859375
2020-10-08,860.2999877929688
2020-10-09,854.1500244140625
2020-10-12,856.9000244140625
2020-10-13,868.2000122070312
2020-10-14,848.8499755859375
2020-10-15,812.4000244140625
2020-10-16,822.75
2020-10-19,824.1500244140625
2020-10-20,849.8499755859375
2020-10-21,845.9000244140625
2020-10-22,837.4500122070312
2020-10-23,848.25
2020-10-26,819.25
2020-10-27,828.6500244140625
2020-10-28,804.2999877929688
2020-10-29,804.25
2020-10-30,813.2999877929688
2020-11-02,814.6500244140625
2020-11-03,808.0999755859375
2020-11-04,826.8499755859375
2020-11-05,840.7000122070312
2020-11-06,851.1500244140625
2020-11-09,872.75
2020-11-10,821.2999877929688
2020-11-11,837.5
2020-11-12,843.25
2020-11-13,838.8499755859375
2020-11-17,845.25
2020-11-18,836.0999755859375
2020-11-19,822.9000244140625
2020-11-20,837.5499877929688
2020-11-23,865.75
2020-11-24,877.6500244140625
2020-11-25,862.25
2020-11-26,857.0499877929688
2020-11-27,876.8499755859375
2020-12-01,907.2999877929688
2020-12-02,908.7000122070312
2020-12-03,915.1500244140625
2020-12-04,923.0999755859375
2020-12-07,944.2999877929688
2020-12-08,932.2999877929688
2020-12-09,929.5
2020-12-10,927.2999877929688
2020-12-11,919.4000244140625
2020-12-14,909.4000244140625
2020-12-15,927.0499877929688
2020-12-16,921.5499877929688
2020-12-17,930.0999755859375
2020-12-18,933.7999877929688
2020-12-21,906.8499755859375
2020-12-22,944.6500244140625
2020-12-23,948.1500244140625
2020-12-24,947.25
2020-12-28,947.0999755859375
2020-12-29,965.6500244140625
2020-12-30,983.25
2020-12-31,973.2000122070312
2021-01-01,977.9500122070312
2021-01-04,1001.9500122070312
2021-01-05,1003.8499755859375
2021-01-06,997.1500244140625
2021-01-07,994.75
2021-01-08,1051.0999755859375
2021-01-11,1077.5999755859375
2021-01-12,1064.199951171875
2021-01-13,1069.6500244140625
2021-01-14,1052.5999755859375
2021-01-15,1007.2999877929688
2021-01-18,998.25
2021-01-19,992.5
2021-01-20,1019.4500122070312
2021-01-21,1004.7000122070312
2021-01-22,980.8499755859375
2021-01-25,972.0499877929688
2021-01-27,997.0999755859375
2021-01-28,981.5999755859375
2021-01-29,961.4000244140625
2021-02-01,941.75
2021-02-02,957.2000122070312
2021-02-03,981.4500122070312
2021-02-04,969.2000122070312
2021-02-05,959.4000244140625
2021-02-08,982.5499877929688
2021-02-09,975.0999755859375
2021-02-10,974.9000244140625
2021-02-11,985.5999755859375
2021-02-12,991.2000122070312
2021-02-15,979.2000122070312
2021-02-16,986.7999877929688
2021-02-17,980.4500122070312
2021-02-18,1010.5999755859375
2021-02-19,993.9500122070312
2021-02-22,950.7000122070312
2021-02-23,945.75
2021-02-24,960.0499877929688
2021-02-25,957.7999877929688
2021-02-26,918.8499755859375
2021-03-01,936.0
2021-03-02,967.0999755859375
2021-03-03,976.0
2021-03-04,968.0499877929688
2021-03-05,959.7000122070312
2021-03-08,968.5
2021-03-09,988.1500244140625
2021-03-10,1008.75
2021-03-12,1003.25
2021-03-15,1026.6500244140625
2021-03-16,1026.550048828125
2021-03-17,1020.0499877929688
2021-03-18,996.2000122070312
2021-03-19,989.4500122070312
2021-03-22,1013.5499877929688
2021-03-23,1013.8499755859375
2021-03-24,992.1500244140625
2021-03-25,968.7000122070312
2021-03-26,991.0
2021-03-30,1016.9000244140625
2021-03-31,991.4500122070312
2021-04-01,992.1500244140625
2021-04-05,997.7000122070312
2021-04-06,991.3499755859375
2021-04-07,1002.4000244140625
2021-04-08,1029.0
2021-04-09,1053.0
2021-04-12,1039.8499755859375
2021-04-13,1001.8499755859375
2021-04-15,993.1500244140625
2021-04-16,1010.2999877929688
2021-04-19,1000.0999755859375
2021-04-20,983.4000244140625
2021-04-22,967.7999877929688
2021-04-23,950.2000122070312
2021-04-26,962.2000122070312
2021-04-27,969.25
2021-04-28,977.4000244140625
2021-04-29,976.9000244140625
2021-04-30,960.4000244140625
2021-05-03,957.7000122070312
2021-05-04,960.4000244140625
2021-05-05,960.4000244140625
2021-05-06,977.9500122070312
2021-05-07,980.9500122070312
2021-05-10,990.5
2021-05-11,977.0499877929688
2021-05-12,962.3499755859375
2021-05-14,952.2000122070312
2021-05-17,953.3499755859375
2021-05-18,970.75
2021-05-19,977.6500244140625
2021-05-20,973.0999755859375
2021-05-21,980.5
2021-05-24,983.7000122070312
2021-05-25,992.6500244140625
2021-05-26,1007.7999877929688
2021-05-27,1019.7999877929688
2021-05-28,1026.25
2021-05-31,1021.6500244140625
2021-06-01,1030.5
2021-06-02,1016.9500122070312
2021-06-03,1014.3499755859375
2021-06-04,1019.2000122070312
2021-06-07,1034.4000244140625
2021-06-08,1057.75
2021-06-09,1052.25
2021-06-10,1064.9000244140625
2021-06-11,1073.0
2021-06-14,1069.25
2021-06-15,1066.8499755859375
2021-06-16,1069.1500244140625
2021-06-17,1080.25
2021-06-18,1070.699951171875
2021-06-21,1062.9000244140625
2021-06-22,1057.199951171875
2021-06-23,1056.449951171875
2021-06-24,1080.0
2021-06-25,1089.5
2021-06-28,1105.0999755859375
2021-06-29,1088.1500244140625
2021-06-30,1095.449951171875
2021-07-01,1085.1500244140625
2021-07-02,1089.4000244140625
2021-07-05,1074.6500244140625
2021-07-06,1049.550048828125
2021-07-07,1045.9000244140625
2021-07-08,1060.1500244140625
2021-07-09,1051.75
2021-07-12,1056.5999755859375
2021-07-13,1050.1500244140625
2021-07-14,1078.5
2021-07-15,1112.449951171875
2021-07-16,1103.1500244140625
2021-07-19,1094.199951171875
2021-07-20,1087.199951171875
2021-07-22,1148.5999755859375
2021-07-23,1131.0
2021-07-26,1120.199951171875
2021-07-27,1120.8499755859375
2021-07-28,1119.550048828125
2021-07-29,1127.800048828125
2021-07-30,1209.550048828125
2021-08-02,1210.699951171875
2021-08-03,1226.25
2021-08-04,1216.5
2021-08-05,1248.199951171875
2021-08-06,1264.5999755859375
2021-08-09,1287.449951171875
2021-08-10,1323.050048828125
2021-08-11,1323.5999755859375
2021-08-12,1386.550048828125
2021-08-13,1383.1500244140625
2021-08-16,1367.8499755859375
2021-08-17,1413.699951171875
2021-08-18,1412.5
2021-08-20,1399.199951171875
2021-08-23,1416.0
2021-08-24,1463.3499755859375
2021-08-25,1463.0999755859375
2021-08-26,1449.5
2021-08-27,1445.4000244140625
2021-08-30,1419.199951171875
2021-08-31,1447.6500244140625
2021-09-01,1436.300048828125
2021-09-02,1437.800048828125
2021-09-03,1441.949951171875
2021-09-06,1461.1500244140625
2021-09-07,1435.199951171875
2021-09-08,1427.8499755859375
2021-09-09,1433.25
2021-09-13,1429.5
2021-09-14,1452.050048828125
2021-09-15,1464.8499755859375
2021-09-16,1448.3499755859375
2021-09-17,1451.550048828125
2021-09-20,1431.300048828125
2021-09-21,1461.699951171875
2021-09-22,1513.5999755859375
2021-09-23,1521.5
2021-09-24,1514.75
2021-09-27,1464.4000244140625
2021-09-28,1414.050048828125
2021-09-29,1395.3499755859375
2021-09-30,1380.5999755859375
2021-10-01,1371.25
2021-10-04,1399.050048828125
2021-10-05,1413.050048828125
2021-10-06,1385.6500244140625
2021-10-07,1417.199951171875
2021-10-08,1439.949951171875
2021-10-11,1400.199951171875
2021-10-12,1374.449951171875
2021-10-13,1402.1500244140625
2021-10-14,1430.800048828125
2021-10-18,1479.6500244140625
2021-10-19,1539.0999755859375
2021-10-20,1539.300048828125
2021-10-21,1524.25
2021-10-22,1517.449951171875
2021-10-25,1524.0999755859375
2021-10-26,1563.300048828125
2021-10-27,1567.8499755859375
2021-10-28,1533.300048828125
2021-10-29,1477.8499755859375
2021-11-01,1522.1500244140625
2021-11-02,1490.5999755859375
2021-11-03,1498.550048828125
2021-11-08,1556.199951171875
2021-11-09,1559.199951171875
2021-11-10,1566.5999755859375
2021-11-11,1521.949951171875
2021-11-12,1585.0
2021-11-15,1579.1500244140625
2021-11-16,1599.9000244140625
2021-11-17,1618.449951171875
2021-11-18,1567.75
